date,std_4y,curve_spread,spread_change_bps,position_size,execution_style,regime,daily_pnl,curve_pnl,carry_pnl,cumulative,ym
2012-02-27,0.4589071038251366,0.018431530700274687,-15.693484547093101,0.3266320847849732,standard,medium_uncertainty,-10.26505643370696,-10.251991150315561,-0.013065283391398928,0.7804989037241956,2012-02
2012-02-28,0.4587158469945354,0.018517294092614198,0.8576339233951069,0.32610997459336144,standard,medium_uncertainty,0.546321554953832,0.5593659539375664,-0.013044398983734457,1.3268204586780277,2012-02
2012-02-29,0.4585245901639344,0.019429664976292005,9.123708836778071,0.3255878644017503,standard,medium_uncertainty,5.928114236603829,5.941137751179899,-0.013023514576070013,7.2549346952818565,2012-02
2012-03-01,0.4,0.020692201478061792,12.62536501769787,0.2321070872150329,collect_carry,low_uncertainty,5.867836611185301,5.86087339856885,0.0069632126164509865,13.122771306467158,2012-03
2012-03-02,0.4,0.021400866183713493,7.086647056517014,0.2321070872150329,collect_carry,low_uncertainty,3.2966852254347527,3.289722012818302,0.0069632126164509865,16.41945653190191,2012-03
2012-03-05,0.4000000000000001,0.019873339089344397,-15.275270943690966,0.23210708721503293,collect_carry,low_uncertainty,-7.084034077704623,-7.0909972903210745,0.006963212616450987,9.335422454197289,2012-03
2012-03-06,0.4,0.018885159564172194,-9.88179525172203,0.2321070872150329,collect_carry,low_uncertainty,-4.580306212048635,-4.587269424665086,0.0069632126164509865,4.755116242148654,2012-03
2012-03-07,0.4218306010928961,0.0194005202702823,5.153607061101074,0.24477468029459645,collect_carry,low_uncertainty,2.530288281898818,2.5229450414899803,0.007343240408837893,7.285404524047472,2012-03
2012-03-08,0.4218579234972677,0.021832970637277307,24.324503669950065,0.24479053460383246,collect_carry,low_uncertainty,11.916160230718036,11.908816514679922,0.007343716038114973,19.201564754765506,2012-03
2012-03-09,0.4137704918032786,0.021386748115229004,-4.462225220483035,0.24009765906997657,collect_carry,low_uncertainty,-2.135536729589874,-2.142739659361973,0.007202929772099297,17.066028025175633,2012-03
2012-03-12,0.3898360655737705,0.0223792960355549,9.925479203258952,0.22620928417924105,collect_carry,low_uncertainty,4.49725736993568,4.490471091410303,0.006786278525377231,21.563285395111315,2012-03
2012-03-13,0.3899726775956284,0.022383206222566204,0.039101870113050774,0.22628855572542106,collect_carry,low_uncertainty,0.024485268099853165,0.017696611428090533,0.006788656671762631,21.587770663211167,2012-03
2012-03-14,0.3821311475409836,0.024079723398800393,16.965171762341885,0.22173836897468918,collect_carry,low_uncertainty,7.530311182983526,7.523659031914286,0.006652151069240675,29.11808184619469,2012-03
2012-03-15,0.3602459016393442,0.019295901568731594,-47.83821830068799,0.20903906727665356,collect_carry,low_uncertainty,-19.993841895487215,-20.000113067505513,0.006271172018299607,9.124239950707477,2012-03
2012-03-16,0.3624590163934426,0.0199761026779028,6.8020110917120515,0.21032326632476953,collect_carry,low_uncertainty,2.8675520787621234,2.86124238077238,0.006309697989743086,11.9917920294696,2012-03
2012-03-19,0.3729508196721311,0.0190641353599577,-9.119673179451004,0.21641132107139335,collect_carry,low_uncertainty,-3.94070870137655,-3.9472010410086917,0.0064923396321418005,8.05108332809305,2012-03
2012-03-20,0.3653005464480874,0.0197152556024644,6.511202425067003,0.21197211448531347,collect_carry,low_uncertainty,2.7667458552012665,2.760386691766707,0.006359163434559404,10.817829183294316,2012-03
2012-03-21,0.3944262295081967,0.01947641672718249,-2.3883887528190764,0.22887280813088898,collect_carry,low_uncertainty,-1.0864082972879407,-1.0932744815318673,0.006866184243926669,9.731420886006376,2012-03
2012-03-22,0.3867213114754098,0.01905449321986731,-4.219235073151806,0.22440189292633708,collect_carry,low_uncertainty,-1.8868766174451248,-1.893608674232915,0.006732056787790112,7.8445442685612505,2012-03
2012-03-23,0.3868032786885246,0.019109471442688195,0.5497822282088394,0.22444945585404513,collect_carry,low_uncertainty,0.2535301275950183,0.24679664391939693,0.006733483675621353,8.09807439615627,2012-03
2012-03-26,0.4182513661202185,0.019068984999483604,-0.40486443204590383,0.24269776578468052,collect_carry,low_uncertainty,-0.18923845323290853,-0.19651938620644893,0.007280932973540415,7.908835942923361,2012-03
2012-03-27,0.4181147540983607,0.0185347976063608,-5.3418739312280366,0.24261849423850057,collect_carry,low_uncertainty,-2.5847962643857363,-2.5920748192128915,0.007278554827155017,5.324039678537624,2012-03
2012-03-28,0.4179781420765027,0.0184332149172928,-1.0158268906799994,0.24253922269232053,collect_carry,low_uncertainty,-0.48547955223019823,-0.49275572891096786,0.007276176680769616,4.838560126307426,2012-03
2012-03-29,0.4302732240437159,0.017846505340798208,-5.867095764945929,0.24967366184852036,collect_carry,low_uncertainty,-2.922228358244536,-2.9297185680999913,0.00749020985545561,1.9163317680628902,2012-03
2012-03-30,0.4177049180327868,0.0183181542380004,4.716488972021926,0.2423806795999605,collect_carry,low_uncertainty,2.293643025116786,2.286371604728787,0.007271420387998815,4.209974793179676,2012-03
2012-04-02,0.4398360655737705,0.01852872890331711,2.1057466531670954,0.274570239964296,standard,medium_uncertainty,1.1453679181296335,1.1563507277282052,-0.010982809598571841,5.355342711309309,2012-04
2012-04-03,0.4422950819672131,0.0194998753810096,9.711464776924888,0.2812830852850138,standard,medium_uncertainty,5.452090226768941,5.463341550180341,-0.011251323411400551,10.80743293807825,2012-04
2012-04-04,0.4422131147540984,0.020252882375529496,7.530069945198975,0.2810593237743233,standard,medium_uncertainty,4.221550360590987,4.2327927335419595,-0.011242372950972933,15.028983298669237,2012-04
2012-04-05,0.4421311475409836,0.0205209304881218,2.680481125923034,0.28083556226363254,standard,medium_uncertainty,1.494315425780755,1.5055488482713002,-0.011233422490545302,16.523298724449994,2012-04
2012-04-09,0.4463387978142076,0.0192391194149589,-12.818110731629002,0.2923219864790827,standard,medium_uncertainty,-7.505724063416439,-7.494031183957276,-0.011692879459163308,9.017574661033555,2012-04
2012-04-10,0.4462021857923497,0.0183714982416264,-8.676211733325001,0.2919490506279318,standard,medium_uncertainty,-5.07770151920743,-5.066023557182313,-0.011677962025117273,3.9398731418261246,2012-04
2012-04-11,0.4460655737704918,0.0177431666840788,-6.283315575476012,0.2915761147767808,standard,medium_uncertainty,-3.6757925314185274,-3.664129486827456,-0.011663044591071233,0.2640806104075972,2012-04
2012-04-12,0.4559289617486338,0.01931231023799819,15.691435539193915,0.3185020832298815,standard,medium_uncertainty,9.982769732872127,9.995509816201322,-0.01274008332919526,10.246850343279725,2012-04
2012-04-13,0.4529508196721311,0.019339840254219795,0.27530016221605225,0.3103720816747902,standard,medium_uncertainty,0.1584760855978155,0.17089096886480712,-0.012414883266991607,10.40532642887754,2012-04
2012-04-16,0.459535519125683,0.0182550724982449,-10.847677559748941,0.32834758970026756,standard,medium_uncertainty,-7.1367514647665,-7.12361756117849,-0.013133903588010703,3.26857496411104,2012-04
2012-04-17,0.4363934426229509,0.019068881851194305,8.138093529494045,0.2651722565152915,standard,medium_uncertainty,4.305386359636246,4.315993249896858,-0.010606890260611661,7.573961323747286,2012-04
2012-04-18,0.4291530054644809,0.018057613409414294,-10.11268441780011,0.24902363516984435,collect_carry,low_uncertainty,-5.029124161036954,-5.036594870092049,0.00747070905509533,2.5448371627103317,2012-04
2012-04-19,0.4289617486338798,0.019854728552429105,17.9711514301481,0.24891265500519238,collect_carry,low_uncertainty,8.953961411607203,8.946494031957048,0.007467379650155771,11.498798574317535,2012-04
2012-04-20,0.4318032786885246,0.0203893411328169,5.346125803877971,0.2526416119166183,standard,medium_uncertainty,2.6912020167248505,2.701307681201515,-0.010105664476664734,14.190000591042384,2012-04
2012-04-23,0.4244262295081967,0.018740405027432905,-16.489361053839968,0.24628083967201642,collect_carry,low_uncertainty,-8.114638946799344,-8.122027371989505,0.007388425190160492,6.07536164424304,2012-04
2012-04-24,0.4242896174863388,0.019263391438369304,5.229864109363991,0.24620156812583646,collect_carry,low_uncertainty,2.5825875366646662,2.5752014896208912,0.0073860470437750935,8.657949180907707,2012-04
2012-04-25,0.4241530054644808,0.018759662516873304,-5.037289214959994,0.24612229657965642,collect_carry,low_uncertainty,-2.4721947113463867,-2.4795783802437765,0.007383668897389692,6.185754469561321,2012-04
2012-04-26,0.3831967213114754,0.019496985892164087,7.373233752907826,0.2223566870348932,collect_carry,low_uncertainty,3.2856463606719197,3.278975660060873,0.0066707006110467955,9.47140083023324,2012-04
2012-04-27,0.3832240437158469,0.0202140149142538,7.1702902208971295,0.22237254134412912,collect_carry,low_uncertainty,3.1956224934320274,3.1889513171917034,0.006671176240323874,12.667023323665267,2012-04
2012-04-30,0.3933060109289617,0.02101077576153869,7.967608472848886,0.22822278145221297,collect_carry,low_uncertainty,3.6436262178351497,3.636779534391583,0.006846683443566389,16.310649541500418,2012-04
2012-05-02,0.3833606557377049,0.021922834595586693,9.120588340480046,0.22245181289030916,collect_carry,low_uncertainty,4.064456376318714,4.057782821932005,0.006673554386709275,20.37510591781913,2012-05
2012-05-03,0.36,0.022221599720416513,2.9876512482981954,0.20889637849352957,collect_carry,low_uncertainty,1.2544859432971376,1.2482190519423317,0.006266891354805887,21.629591861116268,2012-05
2012-05-04,0.383415300546448,0.0212612905855476,-9.60309134868914,0.22248352150878112,collect_carry,low_uncertainty,-4.266384655608477,-4.273059161253741,0.006674505645263434,17.36320720550779,2012-05
2012-05-07,0.3834972677595629,0.019322169220359592,-19.39121365188007,0.2225310844364892,collect_carry,low_uncertainty,-8.623619672451957,-8.63029560498505,0.006675932533094676,8.739587533055834,2012-05
2012-05-08,0.4359016393442623,0.020509145648812704,11.869764284531126,0.2638296874511478,standard,medium_uncertainty,6.252639215115242,6.263192402613289,-0.010553187498045914,14.992226748171078,2012-05
2012-05-09,0.435792349726776,0.02154120164883369,10.320560000209866,0.2635313387702271,standard,medium_uncertainty,5.429040733876715,5.439581987427523,-0.010541253550809085,20.421267482047792,2012-05
2012-05-10,0.4356830601092896,0.019220805373281608,-23.203962755520834,0.2632329900893062,standard,medium_uncertainty,-12.226626315716862,-12.21609699611329,-0.010529319603572247,8.19464116633093,2012-05
2012-05-11,0.4355737704918033,0.020021147589613,8.003422163313928,0.26293464140838546,standard,medium_uncertainty,4.198236487445409,4.208753873101744,-0.010517385656335419,12.392877653776338,2012-05
2012-05-14,0.4252459016393443,0.0219559773600832,19.348297704702006,0.24675646894909645,collect_carry,low_uncertainty,9.556037937644822,9.54863524357635,0.007402694068472893,21.948915591421162,2012-05
2012-05-15,0.425136612021858,0.021800271634078702,-1.5570572600449861,0.24669305171215247,collect_carry,low_uncertainty,-0.7608296227907558,-0.7682304143421204,0.007400791551364574,21.188085968630407,2012-05
2012-05-16,0.4212841530054644,0.02353465688491929,17.343852508405895,0.24445759410987644,collect_carry,low_uncertainty,8.487006641426197,8.4796729136029,0.007333727823296293,29.675092610056602,2012-05
2012-05-17,0.4211475409836065,0.02170913514426709,-18.25521740652203,0.2443783225636965,collect_carry,low_uncertainty,-8.915027466005984,-8.922358815682895,0.0073313496769108945,20.760065144050618,2012-05
2012-05-18,0.4310109289617486,0.022715972000774992,10.068368565079034,0.2504785839799425,standard,medium_uncertainty,5.033802258979126,5.043821402338324,-0.0100191433591977,25.793867403029743,2012-05
2012-05-21,0.4306010928961749,0.022523949855437306,-1.9202214533768636,0.24986391355935234,collect_carry,low_uncertainty,-0.9520921770759605,-0.9595880944827411,0.00749591740678057,24.841775225953782,2012-05
2012-05-22,0.430464480874317,0.022421285535729293,-1.0266431970801237,0.24978464201317235,collect_carry,low_uncertainty,-0.5053858676554397,-0.5128794069158349,0.00749353926039517,24.33638935829834,2012-05
2012-05-23,0.430327868852459,0.021700001240236397,-7.212842954928966,0.24970537046699232,collect_carry,low_uncertainty,-3.5946800832475367,-3.6021712443615463,0.007491161114009769,20.741709275050805,2012-05
2012-05-24,0.4362295081967213,0.01990543756897921,-17.945636712571876,0.2647247334939101,standard,medium_uncertainty,-9.511896781567996,-9.50130779222824,-0.010588989339756405,11.22981249348281,2012-05
2012-05-25,0.4420765027322404,0.0195855775830807,-3.198599858985074,0.28068638792317213,standard,medium_uncertainty,-1.8068343371771032,-1.7956068816601762,-0.011227455516926886,9.422978156305707,2012-05
2012-05-28,0.4415027322404371,0.018554893320603907,-10.306842624767942,0.279120057348338,standard,medium_uncertainty,-5.764857811304979,-5.753693009011045,-0.01116480229393352,3.658120345000728,2012-05
2012-05-29,0.4354098360655738,0.0187385176044743,1.8362428387039276,0.2624871183870044,standard,medium_uncertainty,0.9534806980448536,0.9639801827803337,-0.010499484735480177,4.611601043045582,2012-05
2012-05-30,0.4352459016393443,0.019326673471252498,5.881558667781977,0.26203959536562316,standard,medium_uncertainty,3.071920923034901,3.082402506849526,-0.010481583814624926,7.683521966080482,2012-05
2012-05-31,0.4250819672131147,0.0230147112345081,36.880377632556026,0.2466613430936804,collect_carry,low_uncertainty,18.201326801589605,18.193926961296796,0.007399840292810412,25.884848767670086,2012-05
2012-06-01,0.4249180327868853,0.025113691812103295,20.989805775951943,0.24656621723826447,collect_carry,low_uncertainty,10.358151008001839,10.35075402148469,0.007396986517147933,36.242999775671926,2012-06
2012-06-04,0.4101639344262294,0.026144914513656692,10.31222701553397,0.23800489025082464,collect_carry,low_uncertainty,4.915861064855028,4.908720918147503,0.0071401467075247384,41.158860840526955,2012-06
2012-06-05,0.4099726775956284,0.026871892006588002,7.2697749293131055,0.2378939100861727,collect_carry,low_uncertainty,3.466007184064034,3.458870366761449,0.00713681730258518,44.62486802459099,2012-06
2012-06-06,0.4097814207650273,0.025966287830482312,-9.0560417610569,0.2377829299215207,collect_carry,low_uncertainty,-4.29961079897387,-4.306744286871515,0.007133487897645621,40.32525722561712,2012-06
2012-06-08,0.4237704918032787,0.023835639032396203,-21.3064879808611,0.24590033625035246,collect_carry,low_uncertainty,-10.471168107528165,-10.478545117615676,0.007377010087510573,29.854089118088957,2012-06
2012-06-11,0.4221857923497268,0.026987026904714995,31.513878723187922,0.2449807863146645,collect_carry,low_uncertainty,15.447939002452545,15.440589578863104,0.007349423589439934,45.3020281205415,2012-06
2012-06-12,0.4120765027322404,0.026741658014848096,-2.453688898668982,0.23911469189734463,collect_carry,low_uncertainty,-1.1662526892774165,-1.173426130034337,0.007173440756920339,44.135775431264086,2012-06
2012-06-13,0.420983606557377,0.026246025809762097,-4.956322050859995,0.24428319670828047,collect_carry,low_uncertainty,-2.4141638930983924,-2.4214923889996407,0.0073284959012484135,41.721611538165696,2012-06
2012-06-14,0.4254644808743169,0.026246554440907607,0.005286311455104942,0.2468833034229844,collect_carry,low_uncertainty,0.010016703172607675,0.002610204069918143,0.007406499102689532,41.731628241338306,2012-06
2012-06-15,0.43,0.026715855605425193,4.693011645175854,0.24951511875616034,collect_carry,low_uncertainty,2.349440169502878,2.341954715940193,0.00748545356268481,44.08106841084118,2012-06
2012-06-18,0.4299999999999999,0.02566855996203099,-10.472956433942027,0.24951511875616028,collect_carry,low_uncertainty,-5.2188364831235905,-5.226321936686276,0.007485453562684808,38.862231927717595,2012-06
2012-06-19,0.424672131147541,0.024013110740394306,-16.554492216366846,0.24642352845514046,collect_carry,low_uncertainty,-8.1514400616269,-8.158832767480554,0.007392705853654214,30.710791866090695,2012-06
2012-06-20,0.4199999999999999,0.023482410502521894,-5.307002378724112,0.24371244157578445,collect_carry,low_uncertainty,-2.579453641087425,-2.5867650143346985,0.007311373247273534,28.13133822500327,2012-06
2012-06-21,0.42,0.022049086067167906,-14.333244353539886,0.2437124415757845,collect_carry,low_uncertainty,-6.979068580959791,-6.986379954207065,0.0073113732472735345,21.15226964404348,2012-06
2012-06-22,0.42,0.02153632496602409,-5.127611011438161,0.2437124415757845,collect_carry,low_uncertainty,-2.4920138248496704,-2.499325198096944,0.0073113732472735345,18.660255819193807,2012-06
2012-06-25,0.42,0.0211900536605511,-3.4627130547298934,0.2437124415757845,collect_carry,low_uncertainty,-1.6805011328418573,-1.687812506089131,0.0073113732472735345,16.97975468635195,2012-06
2012-06-26,0.42,0.02106312778628619,-1.2692587426491042,0.2437124415757845,collect_carry,low_uncertainty,-0.6113569210775736,-0.618668294324847,0.0073113732472735345,16.368397765274377,2012-06
2012-06-27,0.42,0.021512516720432598,4.49388934146408,0.2437124415757845,collect_carry,low_uncertainty,2.1977448604064844,2.190433487159211,0.0073113732472735345,18.56614262568086,2012-06
2012-06-28,0.42,0.02306791476370139,15.553980432687908,0.2437124415757845,collect_carry,low_uncertainty,7.588708468191968,7.581397094944695,0.0073113732472735345,26.15485109387283,2012-06
2012-06-29,0.4250546448087431,0.02161600419772121,-14.5191056598018,0.2466454887844444,collect_carry,low_uncertainty,-7.154744459686083,-7.1621438243496165,0.007399364663533332,19.000106634186746,2012-06
2012-07-02,0.4249726775956284,0.021319172523642405,-2.9683167407880404,0.24659792585673643,collect_carry,low_uncertainty,-1.4565635653526154,-1.4639615031283175,0.007397937775702092,17.543543068834133,2012-07
2012-07-03,0.4249453551912568,0.021833686937226204,5.145144135837998,0.24658207154750042,collect_carry,low_uncertainty,2.5447980609972403,2.537400598850815,0.007397462146425012,20.088341129831374,2012-07
2012-07-04,0.4249180327868852,0.022453753400967905,6.2006646374170025,0.2465662172382644,collect_carry,low_uncertainty,3.065145834539117,3.0577488480219692,0.0073969865171479325,23.15348696437049,2012-07
2012-07-05,0.4097814207650273,0.022578661915010997,1.2490851404309278,0.2377829299215207,collect_carry,low_uncertainty,0.6011557367238459,0.5940222488262002,0.007133487897645621,23.754642701094337,2012-07
2012-07-06,0.4045901639344262,0.022050029111054803,-5.286328039561944,0.2347706111666808,collect_carry,low_uncertainty,-2.475105811016038,-2.4821489293510384,0.007043118335000423,21.279536890078298,2012-07
2012-07-10,0.3895081967213115,0.021189174470319802,-8.60854640735001,0.22601903246840907,collect_carry,low_uncertainty,-3.8846100889232438,-3.8913906598972963,0.006780570974052272,17.394926801155055,2012-07
2012-07-11,0.3894535519125683,0.021534058527155092,3.4488405683529013,0.22598732384993706,collect_carry,low_uncertainty,1.5655681205698342,1.558788500854336,0.006779619715498111,18.96049492172489,2012-07
2012-07-12,0.3993989071038251,0.021334850992419607,-1.9920753473548491,0.23175829241184087,collect_carry,low_uncertainty,-0.916407212945014,-0.9233599617173692,0.006952748772355226,18.044087708779877,2012-07
2012-07-13,0.3993442622950819,0.020729158245697904,-6.056927467217033,0.23172658379336886,collect_carry,low_uncertainty,-2.800150423011049,-2.8071022205248504,0.006951797513801065,15.243937285768828,2012-07
2012-07-16,0.3891803278688525,0.019990536562958197,-7.386216827397068,0.2258287807575771,collect_carry,low_uncertainty,-3.329265817661631,-3.3360406810843584,0.006774863422727312,11.914671468107198,2012-07
2012-07-17,0.3891256830601093,0.0193421730457599,-6.4836351719829715,0.22579707213910508,collect_carry,low_uncertainty,-2.921197765139583,-2.927971677303756,0.006773912164173152,8.993473702967615,2012-07
2012-07-18,0.3890710382513661,0.018177820908539297,-11.643521372206035,0.22576536352063306,collect_carry,low_uncertainty,-5.250634709607093,-5.257407670512712,0.006772960905618992,3.7428389933605217,2012-07
2012-07-19,0.3890163934426229,0.017548146019930502,-6.2967488860879435,0.22573365490216105,collect_carry,low_uncertainty,-2.836004270468421,-2.8427762801154857,0.006772009647064831,0.9068347228921008,2012-07
2012-07-20,0.3889617486338798,0.015226779482274008,-23.21366537656494,0.24827214091205801,collect_carry,low_uncertainty,-11.519164638684424,-11.526612802911787,0.00744816422736174,-10.612329915792323,2012-07
2012-07-23,0.3380054644808743,0.015927778445393295,7.0099896311928696,0.19613365955854997,collect_carry,low_uncertainty,2.7556738494534514,2.749789839666695,0.005884009786756499,-7.856656066338871,2012-07
2012-07-24,0.3381420765027322,0.016467602720436292,5.398242750429966,0.19621293110472995,collect_carry,low_uncertainty,2.1242964536865876,2.1184100657534457,0.005886387933141899,-5.732359612652283,2012-07
2012-07-25,0.3382786885245902,0.015680803189476608,-7.867995309596837,0.19629220265091,collect_carry,low_uncertainty,-3.0829634934560555,-3.088852259535583,0.0058887660795273,-8.81532310610834,2012-07
2012-07-26,0.3384153005464481,0.014932762590625509,-7.480405988510991,0.19637147419708997,collect_carry,low_uncertainty,-2.9319855588873738,-2.9378767031132864,0.005891144225912699,-11.747308664995714,2012-07
2012-07-27,0.3628415300546448,0.0157491640752625,8.164014846369916,0.21054522665407355,collect_carry,low_uncertainty,3.444105069271973,3.4377887124723507,0.0063163567996222065,-8.30320359572374,2012-07
2012-07-30,0.3831693989071038,0.0154279275194662,-3.212365557963004,0.22234083272565716,collect_carry,low_uncertainty,-1.4218098413716596,-1.4284800663534292,0.006670224981769715,-9.7250134370954,2012-07
2012-07-31,0.3832786885245901,0.013944082284788495,-14.838452346777053,0.22240424996260116,collect_carry,low_uncertainty,-6.593597602082621,-6.600269729581499,0.006672127498878034,-16.318611039178023,2012-07
2012-08-01,0.3733879781420764,0.014464834094635101,5.207518098466063,0.2166649900191693,collect_carry,low_uncertainty,2.263073663358161,2.2565737136575863,0.006499949700575079,-14.055537375819862,2012-08
2012-08-02,0.3734972677595628,0.015061783022093406,5.9694892745830455,0.21672840725611334,collect_carry,low_uncertainty,2.5940176574433527,2.5875158052256695,0.0065018522176834,-11.46151971837651,2012-08
2012-08-03,0.3995081967213114,0.015277691812542196,2.1590879044879054,0.23182170964878485,collect_carry,low_uncertainty,1.0080015498902606,1.001046898600797,0.006954651289463545,-10.453518168486248,2012-08
2012-08-06,0.3899180327868852,0.015061197097146803,-2.1649471539539333,0.22625684710694902,collect_carry,low_uncertainty,-0.9728805290003505,-0.979668234413559,0.00678770541320847,-11.426398697486599,2012-08
2012-08-07,0.4000546448087431,0.015134938877547702,0.7374178040089885,0.23213879583350483,collect_carry,low_uncertainty,0.3493307259726733,0.34236656209766814,0.0069641638750051445,-11.077067971513925,2012-08
2012-08-08,0.4001912568306011,0.015490960321543401,3.5602144399569937,0.23221806737968487,collect_carry,low_uncertainty,1.6604587754295108,1.6534922334081203,0.006966542021390546,-9.416609196084414,2012-08
2012-08-09,0.3963934426229508,0.0167010542580142,12.10093936470799,0.23001431839588093,collect_carry,low_uncertainty,5.5736790693982625,5.566778639846386,0.006900429551876428,-3.8429301266861513,2012-08
2012-08-10,0.3865573770491802,0.016663701130526898,-0.3735312748730235,0.22430676707092104,collect_carry,low_uncertainty,-0.1608419823211673,-0.16757118533329493,0.006729203012127631,-4.003772109007318,2012-08
2012-08-13,0.3870491803278688,0.017264931438838893,6.012303083119952,0.22459214463716906,collect_carry,low_uncertainty,2.7073698516322624,2.7006320872931475,0.006737764339115071,-1.296402257375056,2012-08
2012-08-14,0.3872131147540983,0.017656747269352305,3.918158305134117,0.22468727049258508,collect_carry,low_uncertainty,1.7674612079916536,1.760720589876876,0.006740618114777552,0.47105895061659764,2012-08
2012-08-15,0.3873770491803278,0.016847765149102606,-8.089821202496989,0.22478239634800107,collect_carry,low_uncertainty,-3.6301553199578414,-3.6368987918482816,0.006743471890440032,-3.1590963693412437,2012-08
2012-08-16,0.3975409836065574,0.015878849321697502,-9.689158274051035,0.23068019938379292,collect_carry,low_uncertainty,-4.4632735190569255,-4.47019392503844,0.006920405981513787,-7.622369888398169,2012-08
2012-08-17,0.4139890710382514,0.015536056048953195,-3.4279327274430726,0.24022449354386463,collect_carry,low_uncertainty,-1.6397400718985855,-1.6469468067049013,0.007206734806315939,-9.262109960296755,2012-08
2012-08-20,0.4145628415300547,0.016032200328826893,4.961442798736976,0.24055743403782065,collect_carry,low_uncertainty,2.3942406206003155,2.387023897579181,0.00721672302113462,-6.867869339696439,2012-08
2012-08-21,0.4147540983606557,0.015584995345451505,-4.472049833753877,0.2406684142024726,collect_carry,low_uncertainty,-2.145342231021879,-2.152562283447953,0.007220052426074177,-9.013211570718317,2012-08
2012-08-22,0.4149453551912568,0.016185566171038793,6.005708255872877,0.2407793943671246,collect_carry,low_uncertainty,2.8993249750204364,2.8921015931894227,0.007223381831013737,-6.113886595697881,2012-08
2012-08-23,0.4151366120218579,0.015522482343149194,-6.63083827889599,0.2408903745317766,collect_carry,low_uncertainty,-3.1873835216898385,-3.194610232925792,0.007226711235953298,-9.30127011738772,2012-08
2012-08-24,0.415327868852459,0.014312582822509495,-12.098995206396983,0.24100135469642858,collect_carry,low_uncertainty,-5.824518429773644,-5.831748470414537,0.007230040640892857,-15.125788547161363,2012-08
2012-08-27,0.3924590163934426,0.014295583288176594,-0.16999534332901023,0.227731297865897,collect_carry,low_uncertainty,-0.0705945813989716,-0.07742652033494851,0.00683193893597691,-15.196383128560335,2012-08
2012-08-28,0.3926775956284153,0.01495858051173421,6.629972235576154,0.22785813233978502,collect_carry,low_uncertainty,3.028221926096217,3.0213861821260233,0.0068357439701935505,-12.168161202464118,2012-08
