date,std_4y,prob_regime_0,prob_regime_1,prob_high_vol,prob_low_vol,model_run_release_date,model_n_obs,model_aic,model_bic,is_ad_hoc_date,regime_high_mean,regime_low_mean
2001-12-05,0.5414520547945205,2.4337354451404237e-45,0.9999999999999947,0.9999999999999947,2.4337354451404237e-45,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-06,0.5417808219178083,3.49188168334652e-47,0.9999999999999946,0.9999999999999946,3.49188168334652e-47,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-07,0.5294794520547946,1.1708511648361238e-11,0.9999999999882861,0.9999999999882861,1.1708511648361238e-11,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-10,0.455972602739726,1.2605389486108658e-18,0.9999999999999947,0.9999999999999947,1.2605389486108658e-18,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-11,0.4456164383561644,1.0277650680223067e-08,0.9999999897223439,0.9999999897223439,1.0277650680223067e-08,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-12,0.4458356164383561,1.3015349170954197e-07,0.999999869846503,0.999999869846503,1.3015349170954197e-07,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-13,0.4460547945205479,4.4328749432847935e-16,0.9999999999999944,0.9999999999999944,4.4328749432847935e-16,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-14,0.4462739726027397,3.673576542915393e-16,0.9999999999999943,0.9999999999999943,3.673576542915393e-16,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-17,0.4569315068493151,7.794710702485268e-15,0.9999999999999869,0.9999999999999869,7.794710702485268e-15,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-18,0.4478630136986301,9.112578918612036e-16,0.9999999999999939,0.9999999999999939,9.112578918612036e-16,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-19,0.4480273972602739,7.637197875649702e-11,0.9999999999236228,0.9999999999236228,7.637197875649702e-11,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-20,0.4484931506849315,4.002016610385476e-08,0.9999999599798287,0.9999999599798287,4.002016610385476e-08,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-21,0.4386301369863014,2.7940567185422476e-08,0.9999999720594276,0.9999999720594276,2.7940567185422476e-08,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-24,0.4392328767123287,2.4879195934990976e-08,0.9999999751207987,0.9999999751207987,2.4879195934990976e-08,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-26,0.4394520547945205,1.1521947382240975e-06,0.9999988478052565,0.9999988478052565,1.1521947382240975e-06,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-27,0.4395616438356164,7.405245413905426e-05,0.9999259475458556,0.9999259475458556,7.405245413905426e-05,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-28,0.6186027397260273,0.09249922684903258,0.907500773150962,0.907500773150962,0.09249922684903258,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2001-12-31,0.62,0.15833155911992813,0.8416684408800665,0.8416684408800665,0.15833155911992813,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2002-02-01,0.5275342465753425,0.3175247027387276,0.682475297261267,0.682475297261267,0.3175247027387276,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2002-02-04,0.4638356164383562,0.33084355731737713,0.6691564426826174,0.6691564426826174,0.33084355731737713,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2002-02-05,0.463945205479452,0.3673909465958654,0.6326090534041292,0.6326090534041292,0.3673909465958654,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
2002-02-06,0.464054794520548,0.44065493246283294,0.5593450675371616,0.5593450675371616,0.44065493246283294,2016-10-31,3450,-29682.24682850708,-29645.370051446927,False,0.0002586782334791889,-3.3251733420295474e-05
