date,std_4y,prob_regime_0,prob_regime_1,prob_high_vol,prob_low_vol,model_run_release_date,model_n_obs,model_aic,model_bic,is_ad_hoc_date,regime_high_mean,regime_low_mean
2001-12-05,0.5414520547945205,1.6979218000583688e-48,1.0000000000000033,1.0000000000000033,1.6979218000583688e-48,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-06,0.5417808219178083,2.3283376964680514e-50,1.0000000000000033,1.0000000000000033,2.3283376964680514e-50,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-07,0.5294794520547946,3.2231859771427647e-12,0.9999999999967801,0.9999999999967801,3.2231859771427647e-12,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-10,0.455972602739726,1.120862718776454e-19,1.0000000000000033,1.0000000000000033,1.120862718776454e-19,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-11,0.4456164383561644,4.550328683875268e-09,0.9999999954496746,0.9999999954496746,4.550328683875268e-09,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-12,0.4458356164383561,6.881362099269279e-08,0.9999999311863822,0.9999999311863822,6.881362099269279e-08,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-13,0.4460547945205479,5.959935155977093e-17,1.0000000000000033,1.0000000000000033,5.959935155977093e-17,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-14,0.4462739726027397,4.874365121718351e-17,1.0000000000000033,1.0000000000000033,4.874365121718351e-17,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-17,0.4569315068493151,1.282656543989512e-15,1.000000000000002,1.000000000000002,1.282656543989512e-15,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-18,0.4478630136986301,1.289076005986932e-16,1.000000000000003,1.000000000000003,1.289076005986932e-16,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-19,0.4480273972602739,2.398267239151103e-11,0.9999999999760206,0.9999999999760206,2.398267239151103e-11,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-20,0.4484931506849315,1.9486157672203144e-08,0.9999999805138456,0.9999999805138456,1.9486157672203144e-08,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-21,0.4386301369863014,1.326690120047949e-08,0.9999999867331021,0.9999999867331021,1.326690120047949e-08,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-24,0.4392328767123287,1.1712827635731476e-08,0.9999999882871757,0.9999999882871757,1.1712827635731476e-08,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-26,0.4394520547945205,6.822450336777821e-07,0.9999993177549698,0.9999993177549698,6.822450336777821e-07,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-27,0.4395616438356164,2.7422940376661376e-05,0.9999725770596268,0.9999725770596268,2.7422940376661376e-05,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-28,0.6186027397260273,0.0591805083192097,0.9408194916807937,0.9408194916807937,0.0591805083192097,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2001-12-31,0.62,0.1034804860165727,0.8965195139834308,0.8965195139834308,0.1034804860165727,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2002-02-01,0.5275342465753425,0.230519833431522,0.7694801665684814,0.7694801665684814,0.230519833431522,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2002-02-04,0.4638356164383562,0.23563025764821205,0.7643697423517912,0.7643697423517912,0.23563025764821205,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2002-02-05,0.463945205479452,0.2635932659060898,0.7364067340939137,0.7364067340939137,0.2635932659060898,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2002-02-06,0.464054794520548,0.3287596380845843,0.6712403619154192,0.6712403619154192,0.3287596380845843,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2002-02-07,0.4641643835616438,0.465576612651986,0.5344233873480174,0.5344233873480174,0.465576612651986,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2002-02-08,0.5089315068493151,0.5894119154937724,0.4105880845062311,0.4105880845062311,0.5894119154937724,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2002-02-11,0.5088493150684932,0.6510750057009537,0.3489249942990499,0.3489249942990499,0.6510750057009537,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
2002-02-13,0.5087945205479453,0.7073022647020604,0.2926977352979433,0.2926977352979433,0.7073022647020604,2015-11-30,3238,-28187.823571651286,-28151.32730484586,False,0.00010332695391521199,-5.012930158810362e-05
