date,std_4y,prob_regime_0,prob_regime_1,prob_high_vol,prob_low_vol,model_run_release_date,model_n_obs,model_aic,model_bic,is_ad_hoc_date,regime_high_mean,regime_low_mean
2001-12-05,0.5414520547945205,4.348463020214912e-43,1.000000000000001,1.000000000000001,4.348463020214912e-43,2018-11-30,3935,-33653.06591902384,-33615.39992205873,False,0.00017827702005555456,-2.2610988342548565e-05
2001-12-06,0.5417808219178083,6.609641475698702e-45,1.000000000000001,1.000000000000001,6.609641475698702e-45,2018-11-30,3935,-33653.06591902384,-33615.39992205873,False,0.00017827702005555456,-2.2610988342548565e-05
2001-12-07,0.5294794520547946,2.964534688546958e-11,0.9999999999703557,0.9999999999703557,2.964534688546958e-11,2018-11-30,3935,-33653.06591902384,-33615.39992205873,False,0.00017827702005555456,-2.2610988342548565e-05
2001-12-10,0.455972602739726,7.140118072962713e-18,1.000000000000001,1.000000000000001,7.140118072962713e-18,2018-11-30,3935,-33653.06591902384,-33615.39992205873,False,0.00017827702005555456,-2.2610988342548565e-05
2001-12-11,0.4456164383561644,1.855241307289313e-08,0.9999999814475881,0.9999999814475881,1.855241307289313e-08,2018-11-30,3935,-33653.06591902384,-33615.39992205873,False,0.00017827702005555456,-2.2610988342548565e-05
2001-12-12,0.4458356164383561,2.0705906832759842e-07,0.9999997929409328,0.9999997929409328,2.0705906832759842e-07,2018-11-30,3935,-33653.06591902384,-33615.39992205873,False,0.00017827702005555456,-2.2610988342548565e-05
2001-12-13,0.4460547945205479,1.870174991654461e-15,0.9999999999999993,0.9999999999999993,1.870174991654461e-15,2018-11-30,3935,-33653.06591902384,-33615.39992205873,False,0.00017827702005555456,-2.2610988342548565e-05
2001-12-14,0.4462739726027397,1.5644353109668247e-15,0.9999999999999997,0.9999999999999997,1.5644353109668247e-15,2018-11-30,3935,-33653.06591902384,-33615.39992205873,False,0.00017827702005555456,-2.2610988342548565e-05
2001-12-17,0.4569315068493151,2.8474667254456996e-14,0.9999999999999727,0.9999999999999727,2.8474667254456996e-14,2018-11-30,3935,-33653.06591902384,-33615.39992205873,False,0.00017827702005555456,-2.2610988342548565e-05
2001-12-18,0.4478630136986301,3.707613795421517e-15,0.9999999999999973,0.9999999999999973,3.707613795421517e-15,2018-11-30,3935,-33653.06591902384,-33615.39992205873,False,0.00017827702005555456,-2.2610988342548565e-05
