date,std_4y,prob_regime_0,prob_regime_1,prob_high_vol,prob_low_vol,model_run_release_date,model_n_obs,model_aic,model_bic,is_ad_hoc_date,regime_high_mean,regime_low_mean
2001-12-05,0.5414520547945205,1.45044273220211e-41,1.0000000000000107,1.0000000000000107,1.45044273220211e-41,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-06,0.5417808219178083,2.172767571041757e-43,1.0000000000000107,1.0000000000000107,2.172767571041757e-43,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-07,0.5294794520547946,5.3966518170492854e-11,0.9999999999460439,0.9999999999460439,5.3966518170492854e-11,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-10,0.455972602739726,2.207650293988049e-17,1.0000000000000104,1.0000000000000104,2.207650293988049e-17,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-11,0.4456164383561644,2.704585212655794e-08,0.9999999729541584,0.9999999729541584,2.704585212655794e-08,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-12,0.4458356164383561,2.7785527322879417e-07,0.9999997221447373,0.9999997221447373,2.7785527322879417e-07,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-13,0.4460547945205479,4.763069288739322e-15,1.0000000000000058,1.0000000000000058,4.763069288739322e-15,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-14,0.4462739726027397,4.008960974987706e-15,1.0000000000000067,1.0000000000000067,4.008960974987706e-15,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-17,0.4569315068493151,6.59636111719455e-14,0.9999999999999446,0.9999999999999446,6.59636111719455e-14,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-18,0.4478630136986301,9.219956229684654e-15,1.0000000000000013,1.0000000000000013,9.219956229684654e-15,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-19,0.4480273972602739,3.013597990853523e-10,0.9999999996986506,0.9999999996986506,3.013597990853523e-10,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-20,0.4484931506849315,9.41438312618864e-08,0.9999999058561791,0.9999999058561791,9.41438312618864e-08,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-21,0.4386301369863014,6.770464163732266e-08,0.9999999322953689,0.9999999322953689,6.770464163732266e-08,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-24,0.4392328767123287,6.091969058051873e-08,0.9999999390803198,0.9999999390803198,6.091969058051873e-08,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-26,0.4394520547945205,2.236664002574302e-06,0.9999977633360079,0.9999977633360079,2.236664002574302e-06,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-27,0.4395616438356164,0.00018542343864963253,0.9998145765613609,0.9998145765613609,0.00018542343864963253,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-28,0.6186027397260273,0.12580756875492186,0.8741924312450885,0.8741924312450885,0.12580756875492186,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2001-12-31,0.62,0.2110240380482605,0.78897596195175,0.78897596195175,0.2110240380482605,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-01,0.5275342465753425,0.3848572076244836,0.6151427923755269,0.6151427923755269,0.3848572076244836,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-04,0.4638356164383562,0.4049454277330789,0.5950545722669315,0.5950545722669315,0.4049454277330789,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-05,0.463945205479452,0.44744786499567285,0.5525521350043376,0.5525521350043376,0.44744786499567285,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-06,0.464054794520548,0.5239568706550143,0.47604312934499615,0.47604312934499615,0.5239568706550143,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-07,0.4641643835616438,0.6561761978884431,0.3438238021115675,0.3438238021115675,0.6561761978884431,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-08,0.5089315068493151,0.767282930353789,0.23271706964622133,0.23271706964622133,0.767282930353789,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-11,0.5088493150684932,0.8197080222544701,0.18029197774554,0.18029197774554,0.8197080222544701,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-13,0.5087945205479453,0.8605338741548251,0.13946612584518525,0.13946612584518525,0.8605338741548251,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-14,0.5173972602739726,0.8919077226017899,0.10809227739822057,0.10809227739822057,0.8919077226017899,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-15,0.5175616438356164,0.9330032263198278,0.06699677368018256,0.06699677368018256,0.9330032263198278,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-18,0.4853698630136986,0.9852175317972274,0.014782468202782876,0.014782468202782876,0.9852175317972274,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-19,0.4504109589041096,0.9970042403178282,0.0029957596821821287,0.0029957596821821287,0.9970042403178282,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-20,0.4374246575342466,0.9987020962333722,0.0012979037666378708,0.0012979037666378708,0.9987020962333722,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-21,0.4371780821917808,0.9977321065221036,0.0022678934779064466,0.0022678934779064466,0.9977321065221036,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-22,0.3896712328767123,0.990200191654881,0.009799808345129193,0.009799808345129193,0.990200191654881,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-25,0.3969863013698629,0.972866510131431,0.02713348986857916,0.02713348986857916,0.972866510131431,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-26,0.3981369863013698,0.9188445371620626,0.08115546283794758,0.08115546283794758,0.9188445371620626,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-27,0.4088767123287671,0.7456389868982899,0.2543610131017202,0.2543610131017202,0.7456389868982899,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-02-28,0.4086849315068492,1.775373350472241e-07,0.9999998224626748,0.9999998224626748,1.775373350472241e-07,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-03-01,0.4084931506849314,2.4124680322623603e-10,0.999999999758763,0.999999999758763,2.4124680322623603e-10,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-03-04,0.3913698630136986,1.944463846112035e-05,0.9999805553615487,0.9999805553615487,1.944463846112035e-05,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-03-05,0.3912328767123288,0.0028326656380284663,0.9971673343619814,0.9971673343619814,0.0028326656380284663,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
2002-03-06,0.3910958904109589,0.003995146423361877,0.9960048535766478,0.9960048535766478,0.003995146423361877,2019-05-31,4059,-34762.36918978859,-34724.51703828755,False,9.051367131023817e-05,-1.3332323926290622e-05
