date,std_4y,prob_regime_0,prob_regime_1,prob_high_vol,prob_low_vol,model_run_release_date,model_n_obs,model_aic,model_bic,is_ad_hoc_date,regime_high_mean,regime_low_mean
2001-12-05,0.5414520547945205,1.523271723869948e-40,0.9999999999999999,0.9999999999999999,1.523271723869948e-40,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
2001-12-06,0.5417808219178083,2.54743017000927e-42,0.9999999999999999,0.9999999999999999,2.54743017000927e-42,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
2001-12-07,0.5294794520547946,8.173408691813436e-11,0.9999999999182658,0.9999999999182658,8.173408691813436e-11,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
2001-12-10,0.455972602739726,4.647336832611796e-17,0.9999999999999998,0.9999999999999998,4.647336832611796e-17,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
2001-12-11,0.4456164383561644,3.575151645882835e-08,0.9999999642484835,0.9999999642484835,3.575151645882835e-08,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
2001-12-12,0.4458356164383561,3.493287606229275e-07,0.9999996506712393,0.9999996506712393,3.493287606229275e-07,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
2001-12-13,0.4460547945205479,8.883322688403794e-15,0.999999999999991,0.999999999999991,8.883322688403794e-15,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
2001-12-14,0.4462739726027397,7.505635110608816e-15,0.9999999999999923,0.9999999999999923,7.505635110608816e-15,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
2001-12-17,0.4569315068493151,1.1598043864359298e-13,0.9999999999998841,0.9999999999998841,1.1598043864359298e-13,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
2001-12-18,0.4478630136986301,1.6941903834753822e-14,0.9999999999999831,0.9999999999999831,1.6941903834753822e-14,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
2001-12-19,0.4480273972602739,4.394447458516184e-10,0.9999999995605553,0.9999999995605553,4.394447458516184e-10,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
2001-12-20,0.4484931506849315,1.2114017093082356e-07,0.999999878859829,0.999999878859829,1.2114017093082356e-07,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
2001-12-21,0.4386301369863014,8.774089784250057e-08,0.9999999122591021,0.9999999122591021,8.774089784250057e-08,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
2001-12-24,0.4392328767123287,7.913989087405165e-08,0.999999920860109,0.999999920860109,7.913989087405165e-08,2021-01-29,4479,-38099.10147069976,-38060.658540182514,False,9.355198652936781e-05,9.357936848125183e-06
