date,std_4y,prob_regime_0,prob_regime_1,prob_high_vol,prob_low_vol,model_run_release_date,model_n_obs,model_aic,model_bic,is_ad_hoc_date,regime_high_mean,regime_low_mean
2001-12-05,0.5414520547945205,2.4824727131662264e-53,1.0000000000000087,2.4824727131662264e-53,1.0000000000000087,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-06,0.5417808219178083,3.2500549738756795e-55,1.0000000000000087,3.2500549738756795e-55,1.0000000000000087,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-07,0.5294794520547946,2.5376906151636593e-13,0.9999999999997549,2.5376906151636593e-13,0.9999999999997549,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-10,0.455972602739726,1.222026385007026e-21,1.0000000000000087,1.222026385007026e-21,1.0000000000000087,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-11,0.4456164383561644,8.355805273908446e-10,0.9999999991644282,8.355805273908446e-10,0.9999999991644282,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-12,0.4458356164383561,1.7412965400701963e-08,0.9999999825870434,1.7412965400701963e-08,0.9999999825870434,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-13,0.4460547945205479,1.3339485194239895e-18,1.0000000000000084,1.3339485194239895e-18,1.0000000000000084,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-14,0.4462739726027397,1.0661178420477498e-18,1.0000000000000087,1.0661178420477498e-18,1.0000000000000087,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-17,0.4569315068493151,4.0859096472296094e-17,1.0000000000000087,4.0859096472296094e-17,1.0000000000000087,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-18,0.4478630136986301,3.1527131781444034e-18,1.0000000000000087,3.1527131781444034e-18,1.0000000000000087,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-19,0.4480273972602739,2.3843826217741025e-12,0.9999999999976243,2.3843826217741025e-12,0.9999999999976243,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-20,0.4484931506849315,4.2473113614157524e-09,0.9999999957526974,4.2473113614157524e-09,0.9999999957526974,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-21,0.4386301369863014,2.76345947085527e-09,0.9999999972365492,2.76345947085527e-09,0.9999999972365492,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-24,0.4392328767123287,2.4032916012735227e-09,0.999999997596717,2.4032916012735227e-09,0.999999997596717,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-26,0.4394520547945205,2.230415582268599e-07,0.9999997769584504,2.230415582268599e-07,0.9999997769584504,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-27,0.4395616438356164,6.428649077037099e-06,0.9999935713509315,6.428649077037099e-06,0.9999935713509315,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-28,0.6186027397260273,0.04111531578817897,0.9588846842118294,0.04111531578817897,0.9588846842118294,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2001-12-31,0.62,0.06922643584525426,0.9307735641547541,0.06922643584525426,0.9307735641547541,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-01,0.5275342465753425,0.15617035269244978,0.8438296473075585,0.15617035269244978,0.8438296473075585,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-04,0.4638356164383562,0.15051003814295627,0.849489961857052,0.15051003814295627,0.849489961857052,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-05,0.463945205479452,0.16851783800208098,0.8314821619979271,0.16851783800208098,0.8314821619979271,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-06,0.464054794520548,0.22720443118923167,0.7727955688107764,0.22720443118923167,0.7727955688107764,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-07,0.4641643835616438,0.38318796001453437,0.6168120399854736,0.38318796001453437,0.6168120399854736,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-08,0.5089315068493151,0.5449711151213303,0.4550288848786776,0.5449711151213303,0.4550288848786776,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-11,0.5088493150684932,0.6196894819507669,0.38031051804924115,0.6196894819507669,0.38031051804924115,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-13,0.5087945205479453,0.68476564603937,0.31523435396063815,0.68476564603937,0.31523435396063815,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-14,0.5173972602739726,0.7405419608330278,0.2594580391669804,0.7405419608330278,0.2594580391669804,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-15,0.5175616438356164,0.8307325701020615,0.16926742989794658,0.8307325701020615,0.16926742989794658,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-18,0.4853698630136986,0.9712548124913611,0.028745187508646953,0.9712548124913611,0.028745187508646953,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-19,0.4504109589041096,0.9961903745153371,0.003809625484670926,0.9961903745153371,0.003809625484670926,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-20,0.4374246575342466,0.9990505818863763,0.0009494181136318829,0.9990505818863763,0.0009494181136318829,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-21,0.4371780821917808,0.9987016216415432,0.0012983783584650456,0.9987016216415432,0.0012983783584650456,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-22,0.3896712328767123,0.9930837332352956,0.006916266764712583,0.9930837332352956,0.006916266764712583,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-25,0.3969863013698629,0.9805597073581547,0.01944029264185353,0.9805597073581547,0.01944029264185353,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-26,0.3981369863013698,0.9378330493059372,0.062166950694070876,0.9378330493059372,0.062166950694070876,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-27,0.4088767123287671,0.7868837204175272,0.21311627958248108,0.7868837204175272,0.21311627958248108,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-02-28,0.4086849315068492,1.3779249916572812e-09,0.9999999986220834,1.3779249916572812e-09,0.9999999986220834,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-03-01,0.4084931506849314,1.7526587970292592e-12,0.9999999999982558,1.7526587970292592e-12,0.9999999999982558,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-03-04,0.3913698630136986,2.0994631048962464e-06,0.9999979005369035,2.0994631048962464e-06,0.9999979005369035,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-03-05,0.3912328767123288,0.0015946682397805026,0.9984053317602277,0.0015946682397805026,0.9984053317602277,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-03-06,0.3910958904109589,0.0021470634626470815,0.9978529365373613,0.0021470634626470815,0.9978529365373613,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
2002-03-07,0.390958904109589,0.0018994835401162794,0.9981005164598921,0.0018994835401162794,0.9981005164598921,2012-01-31,2337,-20218.95347351766,-20184.413733510428,False,1.0507848260351988e-05,-0.00019803747379987913
