date,std_4y,prob_regime_0,prob_regime_1,prob_high_vol,prob_low_vol,model_run_release_date,model_n_obs,model_aic,model_bic,is_ad_hoc_date,regime_high_mean,regime_low_mean
2001-12-05,0.5414520547945205,6.884223302142969e-39,0.9999999999999921,6.884223302142969e-39,0.9999999999999921,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-06,0.5417808219178083,1.2222359145700041e-40,0.9999999999999921,1.2222359145700041e-40,0.9999999999999921,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-07,0.5294794520547946,1.515147073157918e-10,0.9999999998484773,1.515147073157918e-10,0.9999999998484773,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-10,0.455972602739726,1.4836166240057434e-16,0.9999999999999918,1.4836166240057434e-16,0.9999999999999918,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-11,0.4456164383561644,5.2890367356741584e-08,0.9999999471096247,5.2890367356741584e-08,0.9999999471096247,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-12,0.4458356164383561,4.753999721827094e-07,0.9999995246000201,4.753999721827094e-07,0.9999995246000201,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-13,0.4460547945205479,2.3228041749469074e-14,0.9999999999999688,2.3228041749469074e-14,0.9999999999999688,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-14,0.4462739726027397,1.9749678964875355e-14,0.9999999999999722,1.9749678964875355e-14,0.9999999999999722,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-17,0.4569315068493151,2.7513541275305785e-13,0.999999999999717,2.7513541275305785e-13,0.999999999999717,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-18,0.4478630136986301,4.322498238909425e-14,0.9999999999999488,4.322498238909425e-14,0.9999999999999488,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-19,0.4480273972602739,7.650757828390518e-10,0.9999999992349162,7.650757828390518e-10,0.9999999992349162,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-20,0.4484931506849315,1.7135782747278406e-07,0.9999998286421646,1.7135782747278406e-07,0.9999998286421646,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-21,0.4386301369863014,1.2559162444620464e-07,0.9999998744083677,1.2559162444620464e-07,0.9999998744083677,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-24,0.4392328767123287,1.137767272549759e-07,0.9999998862232647,1.137767272549759e-07,0.9999998862232647,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
2001-12-26,0.4394520547945205,3.534234453988745e-06,0.999996465765538,3.534234453988745e-06,0.999996465765538,2022-02-25,4750,-40106.80369524608,-40068.00829586391,False,3.340674852142554e-05,-0.00012527556710181787
