date,std_4y,prob_regime_0,prob_regime_1,prob_high_vol,prob_low_vol,model_run_release_date,model_n_obs,model_aic,model_bic,is_ad_hoc_date,regime_high_mean,regime_low_mean
2001-12-05,0.5414520547945205,4.275423571310116e-45,1.0000000000000004,4.275423571310116e-45,1.0000000000000004,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-06,0.5417808219178083,5.370885915049455e-47,1.0000000000000004,5.370885915049455e-47,1.0000000000000004,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-07,0.5294794520547946,1.3097275870041332e-11,0.9999999999869031,1.3097275870041332e-11,0.9999999999869031,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-10,0.455972602739726,1.4290880514990031e-18,1.0000000000000004,1.4290880514990031e-18,1.0000000000000004,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-11,0.4456164383561644,1.1455288912942639e-08,0.9999999885447116,1.1455288912942639e-08,0.9999999885447116,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-12,0.4458356164383561,1.4495256617334606e-07,0.9999998550474344,1.4495256617334606e-07,0.9999998550474344,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-13,0.4460547945205479,4.998391358850104e-16,1.0000000000000002,4.998391358850104e-16,1.0000000000000002,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-14,0.4462739726027397,4.1428616076099777e-16,1.0000000000000002,4.1428616076099777e-16,1.0000000000000002,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-17,0.4569315068493151,8.7673682896994e-15,0.999999999999992,8.7673682896994e-15,0.999999999999992,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-18,0.4478630136986301,1.0268466890312448e-15,0.9999999999999997,1.0268466890312448e-15,0.9999999999999997,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-19,0.4480273972602739,8.533029223795342e-11,0.9999999999146704,8.533029223795342e-11,0.9999999999146704,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-20,0.4484931506849315,4.458449543289045e-08,0.9999999554155053,4.458449543289045e-08,0.9999999554155053,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-21,0.4386301369863014,3.113082906301945e-08,0.9999999688691716,3.113082906301945e-08,0.9999999688691716,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-24,0.4392328767123287,2.7725780871542453e-08,0.9999999722742198,2.7725780871542453e-08,0.9999999722742198,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
2001-12-26,0.4394520547945205,1.3641688687512872e-06,0.999998635831132,1.3641688687512872e-06,0.999998635831132,2013-11-29,2777,-24284.32054153216,-24248.74578260832,False,-2.9735291557070837e-05,-0.00020486844881137178
