date,std_4y,prob_regime_0,prob_regime_1,prob_high_vol,prob_low_vol,model_run_release_date,model_n_obs,model_aic,model_bic,is_ad_hoc_date,regime_high_mean,regime_low_mean
2001-12-05,0.5414520547945205,2.3883503667420722e-33,0.9999999999999811,2.3883503667420722e-33,0.9999999999999811,2024-06-28,5334,-45122.30861803494,-45082.81747780649,False,5.534489362162434e-05,-0.00021374118231065202
2001-12-06,0.5417808219178083,4.064116743431667e-35,0.999999999999981,4.064116743431667e-35,0.999999999999981,2024-06-28,5334,-45122.30861803494,-45082.81747780649,False,5.534489362162434e-05,-0.00021374118231065202
2001-12-07,0.5294794520547946,1.662298985791651e-09,0.999999998337682,1.662298985791651e-09,0.999999998337682,2024-06-28,5334,-45122.30861803494,-45082.81747780649,False,5.534489362162434e-05,-0.00021374118231065202
2001-12-10,0.455972602739726,1.187897114923471e-14,0.9999999999999692,1.187897114923471e-14,0.9999999999999692,2024-06-28,5334,-45122.30861803494,-45082.81747780649,False,5.534489362162434e-05,-0.00021374118231065202
2001-12-11,0.4456164383561644,2.512276367933409e-07,0.9999997487723442,2.512276367933409e-07,0.9999997487723442,2024-06-28,5334,-45122.30861803494,-45082.81747780649,False,5.534489362162434e-05,-0.00021374118231065202
2001-12-12,0.4458356164383561,1.6492604696446589e-06,0.9999983507395114,1.6492604696446589e-06,0.9999983507395114,2024-06-28,5334,-45122.30861803494,-45082.81747780649,False,5.534489362162434e-05,-0.00021374118231065202
2001-12-13,0.4460547945205479,8.999454086314349e-13,0.999999999999081,8.999454086314349e-13,0.999999999999081,2024-06-28,5334,-45122.30861803494,-45082.81747780649,False,5.534489362162434e-05,-0.00021374118231065202
2001-12-14,0.4462739726027397,7.825141550782553e-13,0.9999999999991985,7.825141550782553e-13,0.9999999999991985,2024-06-28,5334,-45122.30861803494,-45082.81747780649,False,5.534489362162434e-05,-0.00021374118231065202
2001-12-17,0.4569315068493151,7.466385954210544e-12,0.9999999999925145,7.466385954210544e-12,0.9999999999925145,2024-06-28,5334,-45122.30861803494,-45082.81747780649,False,5.534489362162434e-05,-0.00021374118231065202
2001-12-18,0.4478630136986301,1.5303179871479736e-12,0.9999999999984506,1.5303179871479736e-12,0.9999999999984506,2024-06-28,5334,-45122.30861803494,-45082.81747780649,False,5.534489362162434e-05,-0.00021374118231065202
