date,std_4y,prob_regime_0,prob_regime_1,prob_high_vol,prob_low_vol,model_run_release_date,model_n_obs,model_aic,model_bic,is_ad_hoc_date,regime_high_mean,regime_low_mean
2001-12-05,0.5414520547945205,2.244014612295903e-42,1.000000000000003,1.000000000000003,2.244014612295903e-42,2017-04-28,3551,-30461.624814328767,-30424.574907131107,False,0.00022763059842150973,5.835382344121428e-06
2001-12-06,0.5417808219178083,3.316403517226985e-44,1.000000000000003,1.000000000000003,3.316403517226985e-44,2017-04-28,3551,-30461.624814328767,-30424.574907131107,False,0.00022763059842150973,5.835382344121428e-06
2001-12-07,0.5294794520547946,3.6820944437286476e-11,0.9999999999631821,0.9999999999631821,3.6820944437286476e-11,2017-04-28,3551,-30461.624814328767,-30424.574907131107,False,0.00022763059842150973,5.835382344121428e-06
2001-12-10,0.455972602739726,1.059901934053333e-17,1.000000000000003,1.000000000000003,1.059901934053333e-17,2017-04-28,3551,-30461.624814328767,-30424.574907131107,False,0.00022763059842150973,5.835382344121428e-06
2001-12-11,0.4456164383561644,2.1457143658379695e-08,0.9999999785428596,0.9999999785428596,2.1457143658379695e-08,2017-04-28,3551,-30461.624814328767,-30424.574907131107,False,0.00022763059842150973,5.835382344121428e-06
2001-12-12,0.4458356164383561,2.3342422904662254e-07,0.9999997665757742,0.9999997665757742,2.3342422904662254e-07,2017-04-28,3551,-30461.624814328767,-30424.574907131107,False,0.00022763059842150973,5.835382344121428e-06
2001-12-13,0.4460547945205479,2.5983752271330388e-15,1.0000000000000004,1.0000000000000004,2.5983752271330388e-15,2017-04-28,3551,-30461.624814328767,-30424.574907131107,False,0.00022763059842150973,5.835382344121428e-06
2001-12-14,0.4462739726027397,2.1781243860024284e-15,1.0000000000000009,1.0000000000000009,2.1781243860024284e-15,2017-04-28,3551,-30461.624814328767,-30424.574907131107,False,0.00022763059842150973,5.835382344121428e-06
2001-12-17,0.4569315068493151,3.8315773602384813e-14,0.9999999999999647,0.9999999999999647,3.8315773602384813e-14,2017-04-28,3551,-30461.624814328767,-30424.574907131107,False,0.00022763059842150973,5.835382344121428e-06
2001-12-18,0.4478630136986301,5.1097772334247865e-15,0.9999999999999979,0.9999999999999979,5.1097772334247865e-15,2017-04-28,3551,-30461.624814328767,-30424.574907131107,False,0.00022763059842150973,5.835382344121428e-06
