date,std_4y,prob_regime_0,prob_regime_1,prob_high_vol,prob_low_vol,model_run_release_date,model_n_obs,model_aic,model_bic,is_ad_hoc_date,regime_high_mean,regime_low_mean
2001-12-05,0.5414520547945205,6.93807761698897e-45,0.9999999999999967,6.93807761698897e-45,0.9999999999999967,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-06,0.5417808219178083,8.554577494188642e-47,0.9999999999999966,8.554577494188642e-47,0.9999999999999966,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-07,0.5294794520547946,1.4203290521145604e-11,0.9999999999857933,1.4203290521145604e-11,0.9999999999857933,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-10,0.455972602739726,1.6667441395300694e-18,0.9999999999999966,1.6667441395300694e-18,0.9999999999999966,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-11,0.4456164383561644,1.2048009718523055e-08,0.9999999879519869,1.2048009718523055e-08,0.9999999879519869,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-12,0.4458356164383561,1.5071744013989275e-07,0.9999998492825563,1.5071744013989275e-07,0.9999998492825563,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-13,0.4460547945205479,5.67652691985221e-16,0.9999999999999959,5.67652691985221e-16,0.9999999999999959,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-14,0.4462739726027397,4.70890914909341e-16,0.999999999999996,4.70890914909341e-16,0.999999999999996,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-17,0.4569315068493151,9.828117076606648e-15,0.9999999999999868,9.828117076606648e-15,0.9999999999999868,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-18,0.4478630136986301,1.1623452801662594e-15,0.9999999999999956,1.1623452801662594e-15,0.9999999999999956,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-19,0.4480273972602739,9.175453674584117e-11,0.999999999908242,9.175453674584117e-11,0.999999999908242,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-20,0.4484931506849315,4.660462140554607e-08,0.9999999533953753,4.660462140554607e-08,0.9999999533953753,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-21,0.4386301369863014,3.259417786940397e-08,0.9999999674058188,3.259417786940397e-08,0.9999999674058188,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-24,0.4392328767123287,2.9046064628931586e-08,0.999999970953932,2.9046064628931586e-08,0.999999970953932,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-26,0.4394520547945205,1.422174882651918e-06,0.9999985778251138,1.422174882651918e-06,0.9999985778251138,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
2001-12-27,0.4395616438356164,0.0001759203385795152,0.9998240796614168,0.0001759203385795152,0.9998240796614168,2013-10-31,2757,-24110.83313950837,-24075.301749042228,False,-2.973262800182487e-05,-0.0002502438180163114
