date,std_4y,prob_regime_0,prob_regime_1,prob_high_vol,prob_low_vol,model_run_release_date,model_n_obs,model_aic,model_bic,is_ad_hoc_date,regime_high_mean,regime_low_mean
2001-12-05,0.5414520547945205,1.0374363023501183e-32,0.9999999999999865,1.0374363023501183e-32,0.9999999999999865,2025-05-30,5565,-47313.157727799684,-47273.412214217424,False,9.894380955658963e-05,-0.0002641257157744015
2001-12-06,0.5417808219178083,1.6596209529733444e-34,0.9999999999999865,1.6596209529733444e-34,0.9999999999999865,2025-05-30,5565,-47313.157727799684,-47273.412214217424,False,9.894380955658963e-05,-0.0002641257157744015
2001-12-07,0.5294794520547946,1.7422286593339355e-09,0.9999999982577579,1.7422286593339355e-09,0.9999999982577579,2025-05-30,5565,-47313.157727799684,-47273.412214217424,False,9.894380955658963e-05,-0.0002641257157744015
2001-12-10,0.455972602739726,1.4425663338183815e-14,0.9999999999999721,1.4425663338183815e-14,0.9999999999999721,2025-05-30,5565,-47313.157727799684,-47273.412214217424,False,9.894380955658963e-05,-0.0002641257157744015
2001-12-11,0.4456164383561644,2.4867214708279707e-07,0.9999997513278395,2.4867214708279707e-07,0.9999997513278395,2025-05-30,5565,-47313.157727799684,-47273.412214217424,False,9.894380955658963e-05,-0.0002641257157744015
2001-12-12,0.4458356164383561,1.600065430842658e-06,0.9999983999345556,1.600065430842658e-06,0.9999983999345556,2025-05-30,5565,-47313.157727799684,-47273.412214217424,False,9.894380955658963e-05,-0.0002641257157744015
2001-12-13,0.4460547945205479,1.0342954826352359e-12,0.9999999999989523,1.0342954826352359e-12,0.9999999999989523,2025-05-30,5565,-47313.157727799684,-47273.412214217424,False,9.894380955658963e-05,-0.0002641257157744015
2001-12-14,0.4462739726027397,9.008653001385175e-13,0.9999999999990858,9.008653001385175e-13,0.9999999999990858,2025-05-30,5565,-47313.157727799684,-47273.412214217424,False,9.894380955658963e-05,-0.0002641257157744015
2001-12-17,0.4569315068493151,8.35640334563001e-12,0.9999999999916303,8.35640334563001e-12,0.9999999999916303,2025-05-30,5565,-47313.157727799684,-47273.412214217424,False,9.894380955658963e-05,-0.0002641257157744015
2001-12-18,0.4478630136986301,1.746971959960523e-12,0.9999999999982396,1.746971959960523e-12,0.9999999999982396,2025-05-30,5565,-47313.157727799684,-47273.412214217424,False,9.894380955658963e-05,-0.0002641257157744015
2001-12-19,0.4480273972602739,6.866053832061464e-09,0.9999999931339327,6.866053832061464e-09,0.9999999931339327,2025-05-30,5565,-47313.157727799684,-47273.412214217424,False,9.894380955658963e-05,-0.0002641257157744015
2001-12-20,0.4484931506849315,6.733880056341961e-07,0.999999326611981,6.733880056341961e-07,0.999999326611981,2025-05-30,5565,-47313.157727799684,-47273.412214217424,False,9.894380955658963e-05,-0.0002641257157744015
