Date,Dias Corridos,252(2)(4),360(1)
24/06/2025,1,"14,90","0,00"
24/06/2025,3,"14,90","21,95"
24/06/2025,6,"14,90","14,14"
24/06/2025,7,"14,90","15,23"
24/06/2025,14,"14,90","15,23"
24/06/2025,21,"14,91","15,23"
24/06/2025,22,"14,91","15,53"
24/06/2025,24,"14,91","16,05"
24/06/2025,29,"14,91","15,46"
24/06/2025,30,"14,91","15,67"
24/06/2025,31,"14,91","15,87"
24/06/2025,36,"14,91","15,41"
24/06/2025,37,"14,91","15,59"
24/06/2025,38,"14,91","15,75"
24/06/2025,50,"14,92","15,38"
24/06/2025,52,"14,92","15,63"
24/06/2025,62,"14,93","15,15"
24/06/2025,65,"14,93","15,46"
24/06/2025,66,"14,93","15,55"
24/06/2025,69,"14,93","15,16"
24/06/2025,80,"14,93","15,51"
24/06/2025,83,"14,93","15,18"
24/06/2025,85,"14,93","15,34"
24/06/2025,86,"14,93","15,41"
24/06/2025,87,"14,93","15,49"
24/06/2025,90,"14,93","15,19"
24/06/2025,98,"14,94","15,26"
24/06/2025,99,"14,94","15,33"
24/06/2025,113,"14,94","15,33"
24/06/2025,114,"14,94","15,38"
24/06/2025,115,"14,94","15,44"
24/06/2025,120,"14,94","15,32"
24/06/2025,128,"14,94","15,37"
24/06/2025,129,"14,95","15,42"
24/06/2025,132,"14,95","15,22"
24/06/2025,141,"14,95","15,32"
24/06/2025,146,"14,95","15,23"
24/06/2025,148,"14,95","15,32"
24/06/2025,150,"14,95","15,25"
24/06/2025,157,"14,95","15,25"
24/06/2025,160,"14,95","15,09"
24/06/2025,171,"14,95","15,25"
24/06/2025,174,"14,95","15,10"
24/06/2025,176,"14,94","15,18"
24/06/2025,177,"14,94","15,22"
24/06/2025,178,"14,94","15,25"
24/06/2025,181,"14,94","15,11"
24/06/2025,188,"14,94","14,99"
24/06/2025,189,"14,94","15,03"
24/06/2025,192,"14,94","15,02"
24/06/2025,204,"14,94","14,96"
24/06/2025,205,"14,94","15,00"
24/06/2025,210,"14,94","14,94"
24/06/2025,212,"14,94","15,01"
24/06/2025,220,"14,94","15,04"
24/06/2025,223,"14,94","14,93"
24/06/2025,239,"14,93","14,81"
24/06/2025,240,"14,93","14,83"
24/06/2025,247,"14,93","14,84"
24/06/2025,248,"14,93","14,87"
24/06/2025,251,"14,93","14,77"
24/06/2025,265,"14,91","14,78"
24/06/2025,267,"14,91","14,83"
24/06/2025,269,"14,90","14,88"
24/06/2025,272,"14,90","14,79"
24/06/2025,280,"14,90","14,81"
24/06/2025,281,"14,89","14,84"
24/06/2025,295,"14,87","14,76"
24/06/2025,296,"14,87","14,78"
24/06/2025,300,"14,87","14,72"
24/06/2025,314,"14,85","14,58"
24/06/2025,323,"14,83","14,61"
24/06/2025,325,"14,83","14,65"
24/06/2025,330,"14,82","14,61"
24/06/2025,331,"14,81","14,63"
24/06/2025,339,"14,80","14,65"
24/06/2025,342,"14,80","14,57"
24/06/2025,358,"14,76","14,53"
24/06/2025,360,"14,75","14,57"
24/06/2025,370,"14,74","14,49"
24/06/2025,372,"14,73","14,52"
24/06/2025,386,"14,68","14,50"
24/06/2025,391,"14,67","14,46"
24/06/2025,394,"14,66","14,50"
24/06/2025,414,"14,60","14,45"
24/06/2025,419,"14,59","14,41"
24/06/2025,420,"14,58","14,42"
24/06/2025,448,"14,52","14,34"
24/06/2025,449,"14,51","14,35"
24/06/2025,450,"14,51","14,36"
24/06/2025,455,"14,50","14,33"
24/06/2025,464,"14,48","14,34"
24/06/2025,477,"14,44","14,26"
24/06/2025,482,"14,42","14,22"
24/06/2025,510,"14,33","14,12"
24/06/2025,512,"14,32","14,14"
24/06/2025,513,"14,32","14,14"
24/06/2025,540,"14,25","14,04"
24/06/2025,542,"14,24","14,06"
24/06/2025,559,"14,20","13,92"
24/06/2025,570,"14,17","13,94"
24/06/2025,601,"14,09","13,78"
24/06/2025,603,"14,09","13,80"
24/06/2025,630,"14,02","13,75"
24/06/2025,646,"13,99","13,71"
24/06/2025,659,"13,95","13,68"
24/06/2025,660,"13,95","13,69"
24/06/2025,692,"13,87","13,59"
24/06/2025,720,"13,81","13,52"
24/06/2025,722,"13,81","13,53"
24/06/2025,737,"13,77","13,52"
24/06/2025,750,"13,75","13,50"
24/06/2025,780,"13,69","13,48"
24/06/2025,783,"13,69","13,45"
24/06/2025,811,"13,64","13,39"
24/06/2025,829,"13,61","13,40"
24/06/2025,841,"13,59","13,35"
24/06/2025,870,"13,54","13,30"
24/06/2025,875,"13,54","13,26"
24/06/2025,902,"13,49","13,23"
24/06/2025,923,"13,45","13,21"
24/06/2025,930,"13,45","13,21"
24/06/2025,960,"13,42","13,21"
24/06/2025,966,"13,41","13,20"
24/06/2025,990,"13,39","13,17"
24/06/2025,1014,"13,38","13,14"
24/06/2025,1021,"13,37","13,14"
24/06/2025,1050,"13,36","13,09"
24/06/2025,1056,"13,36","13,09"
24/06/2025,1080,"13,35","13,10"
24/06/2025,1105,"13,34","13,07"
24/06/2025,1112,"13,34","13,07"
24/06/2025,1140,"13,34","13,09"
24/06/2025,1148,"13,34","13,10"
24/06/2025,1170,"13,34","13,11"
24/06/2025,1196,"13,34","13,10"
