Date,Dias Corridos,252(2)(4),360(1)
30/07/2024,1,"10,40","0,00"
30/07/2024,2,"10,40","15,18"
30/07/2024,7,"10,41","10,64"
30/07/2024,14,"10,42","10,64"
30/07/2024,15,"10,42","10,94"
30/07/2024,16,"10,42","11,20"
30/07/2024,17,"10,42","11,44"
30/07/2024,21,"10,42","10,64"
30/07/2024,30,"10,42","10,94"
30/07/2024,31,"10,42","11,08"
30/07/2024,34,"10,42","10,51"
30/07/2024,45,"10,44","10,96"
30/07/2024,48,"10,44","10,57"
30/07/2024,50,"10,45","10,76"
30/07/2024,51,"10,45","10,85"
30/07/2024,52,"10,45","10,93"
30/07/2024,59,"10,45","10,90"
30/07/2024,62,"10,45","10,60"
30/07/2024,63,"10,45","10,68"
30/07/2024,72,"10,47","10,82"
30/07/2024,77,"10,48","10,70"
30/07/2024,78,"10,48","10,76"
30/07/2024,80,"10,48","10,88"
30/07/2024,90,"10,49","10,67"
30/07/2024,93,"10,50","10,82"
30/07/2024,94,"10,50","10,87"
30/07/2024,106,"10,54","10,81"
30/07/2024,111,"10,55","10,59"
30/07/2024,120,"10,57","10,57"
30/07/2024,122,"10,58","10,66"
30/07/2024,125,"10,58","10,52"
30/07/2024,136,"10,65","10,74"
30/07/2024,139,"10,65","10,62"
30/07/2024,141,"10,67","10,70"
30/07/2024,142,"10,67","10,74"
30/07/2024,143,"10,68","10,78"
30/07/2024,150,"10,70","10,70"
30/07/2024,153,"10,71","10,59"
30/07/2024,156,"10,72","10,59"
30/07/2024,169,"10,77","10,65"
30/07/2024,181,"10,82","10,66"
30/07/2024,185,"10,84","10,79"
30/07/2024,188,"10,84","10,70"
30/07/2024,197,"10,89","10,82"
30/07/2024,202,"10,91","10,80"
30/07/2024,210,"10,95","10,87"
30/07/2024,212,"10,96","10,93"
30/07/2024,213,"10,97","10,96"
30/07/2024,218,"10,97","10,78"
30/07/2024,230,"11,02","10,81"
30/07/2024,234,"11,04","10,92"
30/07/2024,240,"11,07","10,93"
30/07/2024,244,"11,08","10,88"
