Date,Dias Corridos,252(2)(4),360(1)
17/12/2025,1,"14,90","0,00"
17/12/2025,2,"14,90","21,95"
17/12/2025,6,"14,90","14,14"
17/12/2025,7,"14,90","15,23"
17/12/2025,9,"14,90","14,14"
17/12/2025,12,"14,90","12,27"
17/12/2025,13,"14,90","12,99"
17/12/2025,14,"14,90","13,61"
17/12/2025,16,"14,90","13,20"
17/12/2025,21,"14,90","13,07"
17/12/2025,28,"14,90","13,60"
17/12/2025,29,"14,90","13,88"
17/12/2025,30,"14,90","14,14"
17/12/2025,33,"14,90","13,46"
17/12/2025,34,"14,90","13,70"
17/12/2025,35,"14,90","13,93"
17/12/2025,36,"14,90","14,14"
17/12/2025,42,"14,90","14,14"
17/12/2025,43,"14,90","14,32"
17/12/2025,44,"14,90","14,49"
17/12/2025,47,"14,90","13,98"
17/12/2025,58,"14,88","14,64"
17/12/2025,63,"14,88","13,76"
17/12/2025,64,"14,88","13,88"
17/12/2025,65,"14,88","14,00"
17/12/2025,70,"14,87","13,90"
17/12/2025,71,"14,87","14,01"
17/12/2025,72,"14,87","14,11"
17/12/2025,75,"14,87","13,81"
17/12/2025,89,"14,84","14,00"
17/12/2025,90,"14,84","14,09"
17/12/2025,91,"14,84","14,17"
17/12/2025,92,"14,84","14,25"
17/12/2025,93,"14,84","14,32"
17/12/2025,96,"14,83","14,08"
17/12/2025,104,"14,83","14,22"
17/12/2025,105,"14,82","14,29"
17/12/2025,118,"14,80","14,11"
17/12/2025,119,"14,79","14,17"
17/12/2025,120,"14,79","14,23"
17/12/2025,128,"14,78","14,14"
17/12/2025,132,"14,77","14,02"
17/12/2025,134,"14,77","14,13"
17/12/2025,138,"14,77","13,85"
17/12/2025,147,"14,72","13,97"
17/12/2025,149,"14,70","14,06"
17/12/2025,152,"14,70","13,90"
17/12/2025,153,"14,69","13,94"
17/12/2025,155,"14,68","14,03"
17/12/2025,163,"14,65","14,08"
17/12/2025,166,"14,64","13,94"
17/12/2025,180,"14,59","13,85"
17/12/2025,182,"14,58","13,92"
17/12/2025,183,"14,58","13,96"
17/12/2025,184,"14,58","14,00"
17/12/2025,191,"14,55","14,01"
17/12/2025,194,"14,55","13,89"
17/12/2025,195,"14,55","13,92"
17/12/2025,196,"14,54","13,95"
17/12/2025,210,"14,48","13,96"
17/12/2025,218,"14,45","13,99"
17/12/2025,225,"14,43","13,99"
17/12/2025,226,"14,42","14,01"
17/12/2025,229,"14,42","13,91"
17/12/2025,238,"14,37","13,95"
17/12/2025,240,"14,36","14,00"
17/12/2025,243,"14,36","13,90"
17/12/2025,253,"14,31","13,96"
17/12/2025,254,"14,31","13,98"
17/12/2025,257,"14,30","13,88"
17/12/2025,258,"14,30","13,91"
17/12/2025,271,"14,24","13,79"
17/12/2025,272,"14,24","13,81"
17/12/2025,273,"14,23","13,83"
17/12/2025,275,"14,22","13,86"
17/12/2025,279,"14,21","13,80"
17/12/2025,287,"14,17","13,80"
17/12/2025,288,"14,17","13,82"
17/12/2025,300,"14,12","13,69"
17/12/2025,301,"14,12","13,71"
17/12/2025,303,"14,11","13,74"
17/12/2025,315,"14,06","13,69"
