Date,Dias Corridos,252(2)(4),360(1)
04/10/2019,3,"5,40","0,00"
04/10/2019,11,"5,39","4,88"
04/10/2019,12,"5,38","5,12"
04/10/2019,17,"5,38","4,97"
04/10/2019,26,"5,38","5,32"
04/10/2019,27,"5,38","5,41"
04/10/2019,28,"5,38","5,50"
04/10/2019,31,"5,36","5,18"
04/10/2019,33,"5,32","5,30"
04/10/2019,40,"5,25","5,25"
04/10/2019,45,"5,23","4,97"
04/10/2019,55,"5,17","5,10"
04/10/2019,56,"5,16","5,13"
04/10/2019,59,"5,15","4,99"
04/10/2019,60,"5,14","5,02"
04/10/2019,73,"5,07","4,96"
04/10/2019,75,"5,06","5,01"
04/10/2019,76,"5,05","5,03"
04/10/2019,77,"5,04","5,05"
04/10/2019,84,"5,02","4,95"
04/10/2019,87,"5,02","4,86"
04/10/2019,88,"5,01","4,88"
04/10/2019,90,"5,01","4,85"
04/10/2019,103,"4,97","4,82"
04/10/2019,119,"4,93","4,86"
04/10/2019,122,"4,93","4,79"
04/10/2019,131,"4,90","4,81"
04/10/2019,136,"4,89","4,77"
04/10/2019,146,"4,87","4,71"
04/10/2019,147,"4,86","4,72"
04/10/2019,150,"4,86","4,67"
04/10/2019,164,"4,82","4,66"
04/10/2019,167,"4,81","4,69"
04/10/2019,168,"4,81","4,70"
04/10/2019,171,"4,80","4,65"
04/10/2019,179,"4,78","4,65"
04/10/2019,180,"4,78","4,66"
04/10/2019,194,"4,76","4,62"
04/10/2019,208,"4,73","4,58"
04/10/2019,209,"4,73","4,59"
04/10/2019,213,"4,73","4,53"
04/10/2019,222,"4,72","4,56"
04/10/2019,224,"4,72","4,58"
04/10/2019,230,"4,72","4,57"
04/10/2019,238,"4,72","4,58"
04/10/2019,241,"4,72","4,55"
04/10/2019,257,"4,72","4,56"
04/10/2019,259,"4,72","4,57"
04/10/2019,269,"4,72","4,55"
04/10/2019,270,"4,72","4,56"
04/10/2019,271,"4,72","4,57"
04/10/2019,285,"4,70","4,57"
04/10/2019,300,"4,69","4,58"
04/10/2019,304,"4,69","4,56"
04/10/2019,313,"4,70","4,59"
04/10/2019,318,"4,71","4,59"
04/10/2019,332,"4,72","4,61"
04/10/2019,333,"4,73","4,62"
04/10/2019,335,"4,73","4,64"
04/10/2019,347,"4,74","4,62"
04/10/2019,354,"4,75","4,63"
04/10/2019,360,"4,75","4,64"
04/10/2019,363,"4,76","4,66"
04/10/2019,376,"4,77","4,66"
04/10/2019,377,"4,77","4,66"
04/10/2019,390,"4,79","4,68"
04/10/2019,392,"4,79","4,70"
04/10/2019,409,"4,81","4,69"
04/10/2019,420,"4,83","4,72"
04/10/2019,439,"4,85","4,74"
04/10/2019,441,"4,85","4,76"
04/10/2019,451,"4,86","4,73"
04/10/2019,452,"4,86","4,74"
04/10/2019,458,"4,86","4,73"
04/10/2019,469,"4,88","4,77"
04/10/2019,480,"4,90","4,78"
04/10/2019,502,"4,94","4,80"
04/10/2019,510,"4,95","4,82"
04/10/2019,514,"4,95","4,81"
04/10/2019,528,"4,97","4,84"
04/10/2019,530,"4,98","4,85"
04/10/2019,542,"4,99","4,87"
04/10/2019,545,"5,00","4,89"
04/10/2019,558,"5,03","4,90"
04/10/2019,559,"5,03","4,91"
04/10/2019,570,"5,05","4,90"
04/10/2019,577,"5,06","4,92"
04/10/2019,591,"5,09","4,95"
04/10/2019,600,"5,11","4,98"
04/10/2019,621,"5,14","5,01"
04/10/2019,630,"5,16","5,04"
04/10/2019,636,"5,17","5,05"
04/10/2019,650,"5,20","5,08"
04/10/2019,661,"5,22","5,10"
04/10/2019,682,"5,26","5,14"
04/10/2019,684,"5,27","5,15"
04/10/2019,690,"5,28","5,16"
04/10/2019,698,"5,29","5,18"
04/10/2019,712,"5,31","5,20"
04/10/2019,720,"5,33","5,22"
04/10/2019,728,"5,34","5,24"
04/10/2019,740,"5,36","5,24"
04/10/2019,742,"5,36","5,25"
04/10/2019,752,"5,38","5,26"
04/10/2019,774,"5,41","5,28"
