Date,Dias Corridos,252(2)(4),360(1)
03/02/2026,1,"14,90","0,00"
03/02/2026,7,"14,90","15,23"
03/02/2026,10,"14,90","17,21"
03/02/2026,15,"14,90","12,65"
03/02/2026,16,"14,90","13,21"
03/02/2026,17,"14,90","13,70"
03/02/2026,21,"14,90","13,07"
03/02/2026,22,"14,90","13,46"
03/02/2026,23,"14,90","13,82"
03/02/2026,24,"14,90","14,15"
03/02/2026,27,"14,90","13,31"
03/02/2026,30,"14,88","14,12"
03/02/2026,41,"14,84","13,90"
03/02/2026,42,"14,83","14,08"
03/02/2026,43,"14,83","14,25"
03/02/2026,44,"14,83","14,41"
03/02/2026,45,"14,82","14,57"
03/02/2026,48,"14,82","14,06"
03/02/2026,52,"14,81","14,63"
03/02/2026,55,"14,81","14,19"
03/02/2026,56,"14,80","14,32"
03/02/2026,57,"14,80","14,44"
03/02/2026,62,"14,79","13,91"
03/02/2026,70,"14,75","14,10"
03/02/2026,71,"14,74","14,20"
03/02/2026,72,"14,73","14,30"
03/02/2026,73,"14,73","14,39"
03/02/2026,80,"14,71","14,15"
03/02/2026,84,"14,70","13,96"
03/02/2026,86,"14,69","14,12"
03/02/2026,90,"14,69","13,70"
03/02/2026,99,"14,62","13,87"
03/02/2026,101,"14,60","14,00"
03/02/2026,105,"14,58","13,84"
03/02/2026,106,"14,57","13,90"
03/02/2026,107,"14,56","13,96"
03/02/2026,115,"14,52","14,04"
03/02/2026,118,"14,51","13,84"
03/02/2026,120,"14,49","13,94"
03/02/2026,132,"14,43","13,70"
03/02/2026,133,"14,43","13,75"
03/02/2026,134,"14,42","13,79"
03/02/2026,135,"14,41","13,84"
03/02/2026,136,"14,40","13,89"
03/02/2026,143,"14,37","13,89"
03/02/2026,146,"14,36","13,73"
03/02/2026,147,"14,36","13,78"
03/02/2026,148,"14,35","13,82"
03/02/2026,150,"14,33","13,90"
03/02/2026,162,"14,27","13,81"
03/02/2026,170,"14,23","13,84"
03/02/2026,177,"14,19","13,84"
03/02/2026,178,"14,19","13,87"
03/02/2026,181,"14,18","13,74"
03/02/2026,190,"14,12","13,78"
03/02/2026,195,"14,10","13,71"
03/02/2026,205,"14,04","13,77"
03/02/2026,206,"14,03","13,80"
03/02/2026,209,"14,02","13,68"
03/02/2026,210,"14,01","13,71"
03/02/2026,224,"13,94","13,58"
03/02/2026,225,"13,93","13,60"
03/02/2026,227,"13,92","13,64"
03/02/2026,231,"13,90","13,56"
03/02/2026,239,"13,86","13,57"
03/02/2026,240,"13,85","13,59"
03/02/2026,253,"13,79","13,45"
03/02/2026,254,"13,78","13,47"
03/02/2026,255,"13,77","13,49"
03/02/2026,267,"13,72","13,41"
03/02/2026,269,"13,70","13,45"
03/02/2026,273,"13,70","13,31"
03/02/2026,286,"13,63","13,26"
03/02/2026,288,"13,62","13,29"
03/02/2026,289,"13,61","13,31"
03/02/2026,300,"13,58","13,16"
03/02/2026,301,"13,57","13,18"
03/02/2026,315,"13,50","13,14"
03/02/2026,316,"13,49","13,16"
03/02/2026,318,"13,48","13,18"
03/02/2026,328,"13,45","13,04"
03/02/2026,329,"13,44","13,05"
03/02/2026,330,"13,44","13,07"
03/02/2026,335,"13,42","12,97"
03/02/2026,346,"13,37","13,01"
03/02/2026,360,"13,32","12,98"
03/02/2026,363,"13,31","12,92"
03/02/2026,377,"13,27","12,79"
03/02/2026,378,"13,26","12,80"
03/02/2026,379,"13,26","12,82"
03/02/2026,386,"13,23","12,81"
03/02/2026,387,"13,23","12,82"
03/02/2026,388,"13,22","12,83"
03/02/2026,391,"13,22","12,77"
03/02/2026,405,"13,17","12,75"
03/02/2026,420,"13,13","12,70"
03/02/2026,421,"13,12","12,71"
03/02/2026,422,"13,12","12,72"
03/02/2026,435,"13,08","12,69"
03/02/2026,450,"13,04","12,64"
03/02/2026,468,"12,99","12,59"
03/02/2026,482,"12,96","12,53"
03/02/2026,498,"12,92","12,54"
03/02/2026,510,"12,89","12,51"
03/02/2026,513,"12,88","12,53"
03/02/2026,540,"12,83","12,51"
03/02/2026,545,"12,82","12,48"
03/02/2026,559,"12,80","12,48"
03/02/2026,561,"12,80","12,50"
03/02/2026,570,"12,78","12,51"
03/02/2026,589,"12,76","12,46"
03/02/2026,596,"12,75","12,46"
03/02/2026,601,"12,75","12,44"
03/02/2026,605,"12,74","12,47"
03/02/2026,617,"12,73","12,42"
03/02/2026,630,"12,72","12,41"
03/02/2026,651,"12,70","12,35"
03/02/2026,660,"12,69","12,37"
03/02/2026,680,"12,67","12,36"
03/02/2026,692,"12,66","12,34"
03/02/2026,699,"12,65","12,34"
03/02/2026,720,"12,65","12,36"
03/02/2026,742,"12,65","12,38"
03/02/2026,743,"12,65","12,38"
03/02/2026,750,"12,64","12,39"
03/02/2026,771,"12,64","12,35"
03/02/2026,780,"12,64","12,37"
03/02/2026,790,"12,64","12,35"
03/02/2026,811,"12,64","12,31"
03/02/2026,832,"12,64","12,30"
03/02/2026,840,"12,64","12,32"
03/02/2026,849,"12,63","12,33"
03/02/2026,869,"12,63","12,32"
03/02/2026,870,"12,63","12,33"
03/02/2026,881,"12,63","12,31"
03/02/2026,902,"12,64","12,34"
03/02/2026,924,"12,65","12,37"
03/02/2026,930,"12,65","12,37"
03/02/2026,941,"12,66","12,40"
03/02/2026,960,"12,67","12,39"
03/02/2026,972,"12,67","12,39"
03/02/2026,990,"12,68","12,40"
03/02/2026,1017,"12,68","12,38"
03/02/2026,1022,"12,68","12,35"
03/02/2026,1050,"12,69","12,38"
03/02/2026,1064,"12,69","12,35"
03/02/2026,1080,"12,70","12,38"
03/02/2026,1108,"12,72","12,38"
03/02/2026,1112,"12,72","12,37"
03/02/2026,1140,"12,74","12,40"
03/02/2026,1154,"12,75","12,40"
03/02/2026,1170,"12,76","12,43"
03/02/2026,1197,"12,78","12,44"
03/02/2026,1200,"12,78","12,46"
03/02/2026,1245,"12,81","12,47"
