Date,Dias Corridos,252(2)(4),360(1)
10/07/2025,1,"14,90","0,00"
10/07/2025,5,"14,90","12,65"
10/07/2025,6,"14,90","14,15"
10/07/2025,7,"14,90","15,23"
10/07/2025,8,"14,90","16,05"
10/07/2025,13,"14,90","14,73"
10/07/2025,14,"14,90","15,23"
10/07/2025,15,"14,90","15,67"
10/07/2025,20,"14,90","14,90"
10/07/2025,21,"14,90","15,23"
10/07/2025,22,"14,90","15,53"
10/07/2025,32,"14,91","14,63"
10/07/2025,34,"14,92","15,05"
10/07/2025,36,"14,92","15,43"
10/07/2025,49,"14,92","15,25"
10/07/2025,50,"14,93","15,38"
10/07/2025,53,"14,93","14,88"
10/07/2025,60,"14,93","14,93"
10/07/2025,64,"14,93","15,36"
10/07/2025,67,"14,93","14,96"
10/07/2025,68,"14,93","15,06"
10/07/2025,69,"14,93","15,16"
10/07/2025,70,"14,93","15,25"
10/07/2025,71,"14,93","15,35"
10/07/2025,74,"14,93","14,99"
10/07/2025,82,"14,93","15,10"
10/07/2025,83,"14,93","15,18"
10/07/2025,90,"14,93","15,18"
10/07/2025,97,"14,93","15,19"
10/07/2025,98,"14,93","15,26"
10/07/2025,99,"14,93","15,33"
10/07/2025,112,"14,94","15,26"
10/07/2025,113,"14,94","15,32"
10/07/2025,116,"14,94","15,09"
10/07/2025,120,"14,94","15,32"
10/07/2025,125,"14,94","15,21"
10/07/2025,130,"14,94","15,11"
10/07/2025,132,"14,94","15,22"
10/07/2025,141,"14,94","15,15"
10/07/2025,144,"14,94","14,97"
10/07/2025,151,"14,94","14,98"
10/07/2025,155,"14,94","15,16"
10/07/2025,158,"14,94","15,00"
10/07/2025,160,"14,94","15,08"
10/07/2025,161,"14,94","15,12"
10/07/2025,162,"14,94","15,16"
10/07/2025,172,"14,94","14,88"
10/07/2025,173,"14,94","14,92"
10/07/2025,176,"14,94","14,91"
10/07/2025,180,"14,94","14,81"
10/07/2025,188,"14,94","14,86"
10/07/2025,189,"14,94","14,90"
10/07/2025,196,"14,94","14,91"
10/07/2025,204,"14,94","14,96"
10/07/2025,207,"14,94","14,84"
10/07/2025,210,"14,94","14,94"
10/07/2025,223,"14,93","14,72"
10/07/2025,231,"14,93","14,76"
10/07/2025,232,"14,93","14,80"
10/07/2025,235,"14,93","14,69"
10/07/2025,242,"14,93","14,70"
10/07/2025,249,"14,92","14,71"
10/07/2025,251,"14,92","14,77"
10/07/2025,253,"14,92","14,82"
10/07/2025,256,"14,92","14,72"
10/07/2025,264,"14,91","14,76"
10/07/2025,265,"14,91","14,78"
10/07/2025,270,"14,91","14,65"
10/07/2025,279,"14,90","14,71"
10/07/2025,280,"14,90","14,74"
10/07/2025,298,"14,89","14,54"
10/07/2025,300,"14,88","14,58"
10/07/2025,307,"14,87","14,58"
10/07/2025,309,"14,86","14,62"
10/07/2025,315,"14,85","14,60"
10/07/2025,323,"14,84","14,62"
10/07/2025,326,"14,84","14,54"
10/07/2025,330,"14,83","14,55"
10/07/2025,342,"14,81","14,52"
10/07/2025,344,"14,80","14,55"
10/07/2025,354,"14,79","14,48"
10/07/2025,356,"14,78","14,52"
10/07/2025,361,"14,77","14,48"
10/07/2025,370,"14,75","14,51"
10/07/2025,378,"14,73","14,52"
10/07/2025,389,"14,71","14,46"
10/07/2025,390,"14,71","14,48"
10/07/2025,398,"14,68","14,48"
10/07/2025,403,"14,67","14,44"
10/07/2025,420,"14,62","14,46"
10/07/2025,432,"14,60","14,37"
10/07/2025,433,"14,60","14,38"
10/07/2025,439,"14,58","14,36"
