Date,Dias Corridos,252(2)(4),360(1)
24/02/2025,1,"13,15","0,00"
24/02/2025,3,"13,15","19,31"
24/02/2025,4,"13,15","19,31"
24/02/2025,9,"13,15","10,30"
24/02/2025,14,"13,31","10,74"
24/02/2025,18,"13,40","12,72"
24/02/2025,21,"13,41","11,77"
24/02/2025,24,"13,44","12,76"
24/02/2025,25,"13,45","13,04"
24/02/2025,30,"13,47","12,78"
24/02/2025,32,"13,47","13,22"
24/02/2025,35,"13,48","12,60"
24/02/2025,36,"13,48","12,80"
24/02/2025,50,"13,69","13,27"
24/02/2025,51,"13,70","13,41"
24/02/2025,52,"13,71","13,55"
24/02/2025,60,"13,76","13,06"
24/02/2025,64,"13,78","12,87"
24/02/2025,65,"13,79","12,98"
24/02/2025,67,"13,80","12,89"
24/02/2025,80,"13,91","13,12"
24/02/2025,87,"13,96","13,25"
24/02/2025,91,"13,98","13,12"
24/02/2025,95,"14,01","13,45"
24/02/2025,98,"14,02","13,24"
24/02/2025,109,"14,09","13,64"
24/02/2025,112,"14,10","13,45"
24/02/2025,114,"14,11","13,58"
24/02/2025,116,"14,12","13,53"
24/02/2025,120,"14,13","13,41"
24/02/2025,123,"14,15","13,61"
24/02/2025,126,"14,16","13,44"
24/02/2025,127,"14,16","13,50"
24/02/2025,141,"14,22","13,65"
24/02/2025,149,"14,25","13,77"
24/02/2025,150,"14,26","13,82"
24/02/2025,156,"14,28","13,83"
24/02/2025,157,"14,28","13,88"
24/02/2025,158,"14,29","13,93"
24/02/2025,170,"14,33","13,94"
24/02/2025,172,"14,34","14,03"
24/02/2025,182,"14,36","13,96"
24/02/2025,185,"14,38","14,08"
24/02/2025,186,"14,38","14,12"
24/02/2025,189,"14,39","14,00"
24/02/2025,203,"14,43","14,09"
24/02/2025,206,"14,44","14,20"
24/02/2025,207,"14,44","14,24"
24/02/2025,210,"14,44","14,13"
24/02/2025,218,"14,47","14,20"
24/02/2025,219,"14,47","14,24"
24/02/2025,233,"14,50","14,30"
24/02/2025,234,"14,50","14,33"
24/02/2025,240,"14,51","14,32"
24/02/2025,248,"14,52","14,38"
24/02/2025,249,"14,52","14,41"
24/02/2025,252,"14,53","14,31"
24/02/2025,266,"14,55","14,37"
24/02/2025,268,"14,55","14,42"
24/02/2025,270,"14,56","14,39"
24/02/2025,277,"14,57","14,41"
24/02/2025,280,"14,57","14,33"
24/02/2025,296,"14,60","14,44"
24/02/2025,297,"14,61","14,46"
24/02/2025,298,"14,61","14,49"
24/02/2025,301,"14,61","14,41"
24/02/2025,308,"14,62","14,36"
24/02/2025,309,"14,62","14,38"
24/02/2025,312,"14,63","14,38"
24/02/2025,325,"14,64","14,40"
24/02/2025,330,"14,65","14,37"
24/02/2025,336,"14,65","14,37"
24/02/2025,340,"14,66","14,46"
24/02/2025,343,"14,66","14,39"
24/02/2025,359,"14,66","14,33"
24/02/2025,360,"14,66","14,35"
24/02/2025,368,"14,67","14,39"
24/02/2025,385,"14,68","14,35"
24/02/2025,389,"14,68","14,43"
24/02/2025,392,"14,68","14,37"
24/02/2025,400,"14,68","14,40"
24/02/2025,401,"14,68","14,42"
24/02/2025,415,"14,68","14,38"
24/02/2025,420,"14,67","14,35"
24/02/2025,445,"14,67","14,34"
24/02/2025,450,"14,66","14,32"
24/02/2025,478,"14,66","14,30"
24/02/2025,480,"14,66","14,33"
24/02/2025,492,"14,65","14,32"
24/02/2025,511,"14,63","14,30"
24/02/2025,534,"14,61","14,33"
24/02/2025,539,"14,61","14,31"
24/02/2025,540,"14,61","14,32"
24/02/2025,568,"14,58","14,29"
24/02/2025,570,"14,58","14,31"
24/02/2025,584,"14,57","14,31"
24/02/2025,597,"14,56","14,27"
24/02/2025,602,"14,56","14,25"
24/02/2025,630,"14,54","14,22"
24/02/2025,660,"14,52","14,22"
