Date,Dias Corridos,252(2)(4),360(1)
01/12/2021,1,"7,65","0,00"
01/12/2021,7,"8,61","8,80"
01/12/2021,9,"8,68","9,69"
01/12/2021,14,"8,73","8,92"
01/12/2021,15,"8,75","9,18"
01/12/2021,16,"8,75","9,41"
01/12/2021,20,"8,77","8,77"
01/12/2021,21,"8,77","8,96"
01/12/2021,28,"8,79","8,98"
01/12/2021,29,"8,80","9,11"
01/12/2021,30,"8,80","9,24"
01/12/2021,33,"8,80","8,76"
01/12/2021,47,"8,94","8,97"
01/12/2021,51,"8,98","9,32"
01/12/2021,58,"9,01","9,33"
01/12/2021,61,"9,01","9,08"
01/12/2021,62,"9,02","9,15"
01/12/2021,76,"9,33","9,47"
01/12/2021,77,"9,35","9,55"
01/12/2021,85,"9,48","9,73"
01/12/2021,86,"9,50","9,80"
01/12/2021,91,"9,52","9,41"
01/12/2021,100,"9,72","9,72"
01/12/2021,104,"9,77","9,66"
01/12/2021,106,"9,82","9,80"
01/12/2021,107,"9,85","9,86"
01/12/2021,112,"9,91","9,86"
01/12/2021,120,"10,03","10,03"
01/12/2021,121,"10,05","10,09"
01/12/2021,133,"10,23","10,22"
01/12/2021,138,"10,27","10,09"
01/12/2021,148,"10,40","10,23"
01/12/2021,149,"10,42","10,28"
01/12/2021,152,"10,44","10,19"
01/12/2021,166,"10,61","10,40"
01/12/2021,173,"10,69","10,50"
01/12/2021,180,"10,76","10,58"
01/12/2021,181,"10,78","10,62"
01/12/2021,182,"10,79","10,66"
01/12/2021,196,"10,94","10,84"
01/12/2021,198,"10,95","10,82"
01/12/2021,210,"11,05","10,89"
01/12/2021,211,"11,06","10,93"
01/12/2021,212,"11,08","10,96"
01/12/2021,224,"11,16","11,03"
01/12/2021,226,"11,18","11,09"
01/12/2021,232,"11,22","11,12"
01/12/2021,239,"11,27","11,18"
01/12/2021,240,"11,28","11,21"
01/12/2021,243,"11,29","11,14"
01/12/2021,257,"11,36","11,24"
01/12/2021,259,"11,38","11,29"
01/12/2021,271,"11,43","11,33"
01/12/2021,272,"11,44","11,35"
01/12/2021,273,"11,45","11,38"
01/12/2021,274,"11,45","11,40"
