Date,Dias Corridos,252(2)(4),360(1)
23/09/2025,1,"14,90","0,00"
23/09/2025,3,"14,90","21,95"
23/09/2025,6,"14,90","14,14"
23/09/2025,7,"14,90","15,23"
23/09/2025,8,"14,90","16,05"
23/09/2025,14,"14,90","15,23"
23/09/2025,20,"14,90","14,90"
23/09/2025,21,"14,90","15,23"
23/09/2025,22,"14,90","15,53"
23/09/2025,23,"14,90","15,80"
23/09/2025,24,"14,90","16,05"
23/09/2025,30,"14,90","15,67"
23/09/2025,36,"14,90","15,41"
23/09/2025,37,"14,90","15,58"
23/09/2025,38,"14,90","15,75"
23/09/2025,41,"14,90","15,07"
23/09/2025,50,"14,90","15,36"
23/09/2025,55,"14,90","15,11"
23/09/2025,56,"14,90","15,22"
23/09/2025,57,"14,90","15,34"
23/09/2025,59,"14,90","15,17"
23/09/2025,62,"14,90","14,75"
23/09/2025,64,"14,90","14,97"
23/09/2025,66,"14,90","15,17"
23/09/2025,69,"14,90","14,80"
23/09/2025,80,"14,89","15,18"
23/09/2025,83,"14,89","14,87"
23/09/2025,84,"14,89","14,95"
23/09/2025,85,"14,89","15,03"
23/09/2025,86,"14,89","15,11"
23/09/2025,87,"14,89","15,18"
23/09/2025,90,"14,89","14,89"
23/09/2025,91,"14,89","14,97"
23/09/2025,94,"14,89","14,94"
23/09/2025,97,"14,89","14,68"
23/09/2025,98,"14,89","14,75"
23/09/2025,101,"14,89","14,73"
23/09/2025,113,"14,89","14,67"
23/09/2025,114,"14,89","14,73"
23/09/2025,118,"14,89","14,58"
23/09/2025,120,"14,89","14,70"
23/09/2025,121,"14,89","14,75"
23/09/2025,129,"14,88","14,83"
23/09/2025,132,"14,88","14,64"
23/09/2025,148,"14,87","14,47"
23/09/2025,150,"14,87","14,56"
23/09/2025,155,"14,86","14,50"
23/09/2025,156,"14,86","14,54"
23/09/2025,157,"14,86","14,58"
23/09/2025,160,"14,86","14,43"
23/09/2025,174,"14,84","14,47"
23/09/2025,176,"14,83","14,55"
23/09/2025,177,"14,83","14,59"
23/09/2025,178,"14,83","14,63"
23/09/2025,181,"14,83","14,49"
23/09/2025,189,"14,82","14,54"
23/09/2025,190,"14,82","14,58"
23/09/2025,204,"14,79","14,48"
23/09/2025,205,"14,79","14,51"
23/09/2025,211,"14,78","14,39"
23/09/2025,219,"14,77","14,43"
23/09/2025,223,"14,77","14,25"
23/09/2025,232,"14,74","14,31"
23/09/2025,234,"14,73","14,36"
23/09/2025,240,"14,71","14,33"
23/09/2025,248,"14,68","14,36"
23/09/2025,251,"14,68","14,26"
23/09/2025,267,"14,63","14,22"
23/09/2025,269,"14,62","14,27"
23/09/2025,272,"14,62","14,18"
23/09/2025,279,"14,60","14,18"
23/09/2025,280,"14,60","14,20"
23/09/2025,281,"14,59","14,22"
23/09/2025,295,"14,55","14,21"
23/09/2025,300,"14,53","14,16"
23/09/2025,303,"14,52","14,22"
23/09/2025,310,"14,50","14,21"
23/09/2025,311,"14,50","14,23"
23/09/2025,314,"14,49","14,15"
23/09/2025,323,"14,45","14,17"
23/09/2025,328,"14,44","14,13"
23/09/2025,330,"14,43","14,16"
23/09/2025,339,"14,39","14,18"
23/09/2025,342,"14,39","14,11"
23/09/2025,343,"14,39","14,12"
23/09/2025,357,"14,34","14,04"
23/09/2025,358,"14,33","14,05"
23/09/2025,360,"14,32","14,08"
23/09/2025,364,"14,31","14,02"
23/09/2025,372,"14,28","14,03"
23/09/2025,373,"14,28","14,04"
23/09/2025,386,"14,23","13,94"
23/09/2025,391,"14,22","13,90"
23/09/2025,402,"14,17","13,94"
23/09/2025,419,"14,13","13,80"
23/09/2025,420,"14,12","13,81"
23/09/2025,421,"14,12","13,83"
23/09/2025,422,"14,11","13,84"
23/09/2025,433,"14,09","13,74"
23/09/2025,434,"14,08","13,75"
23/09/2025,449,"14,03","13,73"
23/09/2025,450,"14,03","13,74"
23/09/2025,451,"14,02","13,75"
23/09/2025,463,"13,99","13,67"
23/09/2025,468,"13,98","13,59"
23/09/2025,479,"13,94","13,62"
23/09/2025,482,"13,94","13,57"
23/09/2025,493,"13,90","13,60"
23/09/2025,510,"13,87","13,45"
23/09/2025,512,"13,86","13,47"
23/09/2025,521,"13,83","13,48"
23/09/2025,540,"13,79","13,44"
23/09/2025,554,"13,76","13,39"
23/09/2025,555,"13,75","13,40"
23/09/2025,568,"13,72","13,37"
23/09/2025,570,"13,71","13,38"
23/09/2025,601,"13,64","13,27"
23/09/2025,630,"13,57","13,21"
23/09/2025,631,"13,57","13,22"
23/09/2025,646,"13,54","13,21"
23/09/2025,660,"13,51","13,20"
23/09/2025,678,"13,48","13,16"
23/09/2025,692,"13,45","13,14"
23/09/2025,694,"13,45","13,16"
23/09/2025,720,"13,41","13,10"
23/09/2025,722,"13,41","13,11"
23/09/2025,729,"13,40","13,11"
23/09/2025,738,"13,38","13,12"
23/09/2025,750,"13,36","13,07"
23/09/2025,780,"13,31","13,03"
23/09/2025,784,"13,31","12,98"
23/09/2025,811,"13,27","12,95"
23/09/2025,813,"13,26","12,96"
23/09/2025,832,"13,23","12,93"
23/09/2025,840,"13,23","12,94"
23/09/2025,870,"13,20","12,94"
23/09/2025,875,"13,20","12,93"
23/09/2025,902,"13,18","12,88"
23/09/2025,904,"13,17","12,89"
23/09/2025,923,"13,16","12,87"
23/09/2025,930,"13,16","12,88"
23/09/2025,960,"13,15","12,84"
23/09/2025,965,"13,15","12,83"
23/09/2025,990,"13,14","12,86"
23/09/2025,1014,"13,14","12,83"
23/09/2025,1021,"13,14","12,83"
23/09/2025,1050,"13,14","12,86"
23/09/2025,1057,"13,14","12,86"
23/09/2025,1081,"13,14","12,87"
23/09/2025,1105,"13,14","12,86"
23/09/2025,1112,"13,14","12,87"
23/09/2025,1140,"13,14","12,84"
23/09/2025,1150,"13,14","12,84"
23/09/2025,1170,"13,14","12,83"
23/09/2025,1197,"13,14","12,80"
23/09/2025,1200,"13,14","12,82"
23/09/2025,1241,"13,15","12,81"
23/09/2025,1287,"13,16","12,82"
23/09/2025,1330,"13,18","12,85"
23/09/2025,1378,"13,20","12,87"
23/09/2025,1408,"13,20","12,90"
23/09/2025,1422,"13,21","12,90"
23/09/2025,1441,"13,21","12,90"
23/09/2025,1469,"13,21","12,90"
23/09/2025,1515,"13,22","12,91"
23/09/2025,1562,"13,24","12,90"
