Date,Dias Corridos,252(2)(4),360(1)
04/09/2012,1,"7,39","7,24"
04/09/2012,10,"7,35","7,35"
04/09/2012,13,"7,35","6,43"
04/09/2012,16,"7,35","7,21"
04/09/2012,23,"7,35","7,30"
04/09/2012,24,"7,35","7,44"
04/09/2012,27,"7,35","6,98"
04/09/2012,30,"7,33","7,33"
04/09/2012,41,"7,31","6,86"
04/09/2012,56,"7,29","7,06"
04/09/2012,57,"7,29","7,12"
04/09/2012,58,"7,29","7,18"
04/09/2012,62,"7,29","6,87"
04/09/2012,71,"7,28","7,02"
04/09/2012,73,"7,28","6,97"
04/09/2012,86,"7,27","7,00"
04/09/2012,87,"7,27","7,04"
04/09/2012,90,"7,27","6,91"
04/09/2012,104,"7,27","6,98"
04/09/2012,114,"7,27","7,01"
04/09/2012,115,"7,27","7,04"
04/09/2012,118,"7,27","6,94"
04/09/2012,120,"7,27","6,91"
04/09/2012,132,"7,27","6,91"
04/09/2012,133,"7,27","6,94"
04/09/2012,148,"7,27","7,00"
04/09/2012,149,"7,27","7,03"
04/09/2012,150,"7,27","7,05"
04/09/2012,164,"7,26","6,95"
04/09/2012,176,"7,26","6,95"
04/09/2012,177,"7,26","6,97"
04/09/2012,178,"7,26","6,98"
04/09/2012,181,"7,26","6,92"
04/09/2012,191,"7,26","7,00"
04/09/2012,192,"7,26","7,02"
04/09/2012,204,"7,26","7,01"
04/09/2012,205,"7,26","7,02"
04/09/2012,209,"7,26","6,94"
04/09/2012,210,"7,26","6,96"
04/09/2012,223,"7,28","6,98"
04/09/2012,237,"7,29","7,02"
04/09/2012,238,"7,29","7,04"
04/09/2012,240,"7,29","7,02"
04/09/2012,252,"7,30","7,03"
04/09/2012,253,"7,30","7,04"
04/09/2012,269,"7,31","7,06"
04/09/2012,272,"7,31","7,02"
04/09/2012,296,"7,33","7,10"
04/09/2012,297,"7,33","7,11"
04/09/2012,300,"7,33","7,08"
04/09/2012,311,"7,37","7,17"
04/09/2012,314,"7,37","7,13"
04/09/2012,329,"7,41","7,20"
04/09/2012,330,"7,41","7,21"
04/09/2012,331,"7,42","7,23"
04/09/2012,344,"7,45","7,26"
