Date,Dias Corridos,252(2)(4),360(1)
22/08/2019,1,"5,90","0,00"
22/08/2019,7,"5,91","6,03"
22/08/2019,8,"5,91","6,34"
22/08/2019,11,"5,91","5,35"
22/08/2019,18,"5,84","5,55"
22/08/2019,25,"5,81","5,64"
22/08/2019,27,"5,80","5,83"
22/08/2019,28,"5,80","5,92"
22/08/2019,29,"5,79","6,00"
22/08/2019,32,"5,79","5,68"
22/08/2019,33,"5,79","5,76"
22/08/2019,39,"5,78","5,72"
22/08/2019,40,"5,78","5,78"
22/08/2019,54,"5,69","5,72"
22/08/2019,55,"5,68","5,76"
22/08/2019,60,"5,67","5,67"
22/08/2019,69,"5,64","5,72"
22/08/2019,70,"5,63","5,75"
22/08/2019,71,"5,63","5,78"
22/08/2019,88,"5,54","5,48"
22/08/2019,90,"5,52","5,52"
22/08/2019,99,"5,48","5,54"
22/08/2019,102,"5,48","5,44"
22/08/2019,116,"5,43","5,41"
22/08/2019,118,"5,42","5,44"
22/08/2019,119,"5,41","5,46"
22/08/2019,120,"5,41","5,48"
22/08/2019,127,"5,40","5,40"
22/08/2019,130,"5,39","5,33"
22/08/2019,131,"5,39","5,35"
22/08/2019,133,"5,39","5,32"
22/08/2019,146,"5,36","5,29"
22/08/2019,151,"5,35","5,26"
22/08/2019,162,"5,32","5,30"
22/08/2019,165,"5,32","5,25"
22/08/2019,174,"5,30","5,26"
22/08/2019,179,"5,29","5,23"
22/08/2019,180,"5,29","5,24"
22/08/2019,189,"5,27","5,18"
22/08/2019,190,"5,27","5,19"
22/08/2019,193,"5,27","5,14"
22/08/2019,207,"5,26","5,15"
22/08/2019,210,"5,26","5,18"
22/08/2019,211,"5,26","5,19"
22/08/2019,214,"5,25","5,15"
22/08/2019,222,"5,25","5,17"
22/08/2019,223,"5,25","5,18"
22/08/2019,237,"5,24","5,15"
22/08/2019,242,"5,24","5,13"
22/08/2019,251,"5,24","5,12"
22/08/2019,252,"5,24","5,13"
22/08/2019,256,"5,24","5,08"
22/08/2019,267,"5,22","5,11"
22/08/2019,270,"5,22","5,08"
22/08/2019,273,"5,22","5,10"
22/08/2019,281,"5,21","5,11"
22/08/2019,284,"5,21","5,08"
22/08/2019,300,"5,23","5,10"
22/08/2019,312,"5,23","5,10"
22/08/2019,313,"5,23","5,11"
22/08/2019,314,"5,24","5,12"
22/08/2019,328,"5,24","5,14"
22/08/2019,330,"5,25","5,15"
22/08/2019,335,"5,25","5,14"
22/08/2019,347,"5,26","5,15"
22/08/2019,356,"5,26","5,17"
22/08/2019,361,"5,26","5,16"
22/08/2019,376,"5,27","5,19"
22/08/2019,390,"5,28","5,18"
22/08/2019,397,"5,29","5,19"
22/08/2019,406,"5,29","5,21"
22/08/2019,419,"5,30","5,21"
22/08/2019,420,"5,31","5,21"
22/08/2019,435,"5,32","5,24"
22/08/2019,452,"5,34","5,23"
22/08/2019,480,"5,36","5,27"
22/08/2019,482,"5,37","5,28"
22/08/2019,484,"5,37","5,29"
22/08/2019,495,"5,38","5,27"
22/08/2019,501,"5,38","5,26"
22/08/2019,510,"5,40","5,29"
22/08/2019,512,"5,40","5,30"
22/08/2019,540,"5,45","5,36"
22/08/2019,545,"5,45","5,32"
22/08/2019,557,"5,47","5,34"
22/08/2019,571,"5,49","5,36"
22/08/2019,588,"5,51","5,41"
22/08/2019,600,"5,53","5,41"
22/08/2019,601,"5,53","5,41"
22/08/2019,602,"5,53","5,42"
22/08/2019,620,"5,56","5,43"
22/08/2019,630,"5,58","5,46"
22/08/2019,634,"5,58","5,46"
22/08/2019,662,"5,62","5,49"
22/08/2019,679,"5,65","5,54"
22/08/2019,690,"5,67","5,55"
22/08/2019,693,"5,68","5,57"
22/08/2019,720,"5,73","5,62"
22/08/2019,725,"5,73","5,62"
22/08/2019,741,"5,76","5,66"
22/08/2019,750,"5,78","5,68"
22/08/2019,755,"5,78","5,68"
22/08/2019,771,"5,81","5,71"
22/08/2019,781,"5,82","5,72"
22/08/2019,785,"5,83","5,72"
22/08/2019,810,"5,86","5,74"
22/08/2019,817,"5,86","5,74"
22/08/2019,840,"5,89","5,78"
22/08/2019,865,"5,92","5,80"
22/08/2019,872,"5,93","5,82"
22/08/2019,879,"5,95","5,83"
22/08/2019,900,"5,98","5,87"
22/08/2019,908,"6,00","5,89"
22/08/2019,923,"6,02","5,90"
22/08/2019,930,"6,03","5,91"
22/08/2019,936,"6,04","5,92"
22/08/2019,953,"6,07","5,96"
22/08/2019,960,"6,07","5,97"
22/08/2019,970,"6,08","5,96"
22/08/2019,991,"6,11","5,98"
22/08/2019,998,"6,12","5,99"
22/08/2019,1020,"6,14","6,03"
22/08/2019,1044,"6,17","6,06"
22/08/2019,1050,"6,18","6,06"
22/08/2019,1058,"6,19","6,08"
22/08/2019,1082,"6,22","6,10"
22/08/2019,1089,"6,23","6,11"
22/08/2019,1106,"6,25","6,15"
22/08/2019,1110,"6,25","6,14"
22/08/2019,1120,"6,26","6,15"
22/08/2019,1138,"6,28","6,17"
22/08/2019,1140,"6,28","6,18"
22/08/2019,1152,"6,29","6,18"
22/08/2019,1170,"6,31","6,20"
22/08/2019,1182,"6,32","6,20"
22/08/2019,1201,"6,34","6,22"
22/08/2019,1229,"6,37","6,25"
22/08/2019,1243,"6,39","6,27"
22/08/2019,1273,"6,42","6,31"
22/08/2019,1287,"6,43","6,31"
22/08/2019,1301,"6,44","6,33"
22/08/2019,1320,"6,46","6,34"
22/08/2019,1334,"6,47","6,35"
22/08/2019,1362,"6,50","6,37"
22/08/2019,1393,"6,53","6,41"
22/08/2019,1411,"6,55","6,42"
22/08/2019,1425,"6,56","6,44"
22/08/2019,1440,"6,57","6,45"
22/08/2019,1454,"6,59","6,47"
22/08/2019,1471,"6,60","6,49"
22/08/2019,1502,"6,62","6,50"
22/08/2019,1516,"6,63","6,51"
22/08/2019,1547,"6,65","6,52"
22/08/2019,1594,"6,68","6,55"
22/08/2019,1638,"6,69","6,56"
22/08/2019,1684,"6,71","6,57"
22/08/2019,1698,"6,72","6,58"
22/08/2019,1728,"6,74","6,61"
22/08/2019,1775,"6,78","6,64"
22/08/2019,1800,"6,79","6,66"
22/08/2019,1820,"6,80","6,68"
22/08/2019,1915,"6,86","6,73"
22/08/2019,1960,"6,88","6,76"
22/08/2019,2006,"6,90","6,78"
22/08/2019,2080,"6,93","6,80"
22/08/2019,2093,"6,94","6,80"
22/08/2019,2140,"6,96","6,82"
22/08/2019,2160,"6,97","6,83"
22/08/2019,2185,"6,98","6,86"
22/08/2019,2279,"7,02","6,90"
22/08/2019,2325,"7,04","6,93"
22/08/2019,2372,"7,06","6,94"
22/08/2019,2458,"7,10","6,97"
22/08/2019,2505,"7,12","6,99"
22/08/2019,2520,"7,12","7,00"
22/08/2019,2552,"7,14","7,01"
22/08/2019,2643,"7,17","7,04"
22/08/2019,2692,"7,19","7,06"
22/08/2019,2734,"7,21","7,07"
