Date,Dias Corridos,252(2)(4),360(1)
15/12/2017,3,"6,89","0,00"
15/12/2017,4,"6,89","4,88"
15/12/2017,6,"6,89","6,55"
15/12/2017,12,"6,89","5,71"
15/12/2017,13,"6,89","6,04"
15/12/2017,18,"6,89","5,43"
15/12/2017,31,"6,90","6,01"
15/12/2017,33,"6,90","6,25"
15/12/2017,35,"6,90","6,46"
15/12/2017,42,"6,90","6,56"
15/12/2017,46,"6,90","6,41"
15/12/2017,47,"6,90","6,49"
15/12/2017,48,"6,90","6,56"
15/12/2017,61,"6,87","6,26"
15/12/2017,62,"6,87","6,31"
15/12/2017,67,"6,86","6,27"
15/12/2017,74,"6,85","6,33"
15/12/2017,75,"6,85","6,38"
15/12/2017,76,"6,85","6,42"
15/12/2017,89,"6,82","6,45"
15/12/2017,90,"6,82","6,48"
15/12/2017,91,"6,82","6,52"
15/12/2017,95,"6,81","6,44"
15/12/2017,96,"6,81","6,47"
15/12/2017,104,"6,80","6,53"
15/12/2017,108,"6,80","6,37"
15/12/2017,122,"6,77","6,41"
15/12/2017,124,"6,77","6,46"
15/12/2017,133,"6,75","6,52"
15/12/2017,136,"6,75","6,44"
15/12/2017,138,"6,75","6,42"
15/12/2017,150,"6,74","6,41"
15/12/2017,151,"6,74","6,43"
15/12/2017,158,"6,74","6,45"
15/12/2017,166,"6,73","6,48"
15/12/2017,168,"6,73","6,46"
15/12/2017,180,"6,73","6,45"
15/12/2017,182,"6,72","6,48"
15/12/2017,195,"6,72","6,49"
15/12/2017,196,"6,72","6,50"
15/12/2017,199,"6,72","6,45"
15/12/2017,210,"6,72","6,54"
15/12/2017,213,"6,73","6,49"
15/12/2017,220,"6,73","6,50"
15/12/2017,227,"6,73","6,52"
15/12/2017,228,"6,73","6,53"
15/12/2017,229,"6,74","6,55"
15/12/2017,241,"6,75","6,55"
15/12/2017,243,"6,75","6,58"
15/12/2017,258,"6,77","6,63"
15/12/2017,259,"6,77","6,64"
15/12/2017,262,"6,77","6,60"
15/12/2017,270,"6,77","6,59"
15/12/2017,276,"6,77","6,59"
15/12/2017,279,"6,78","6,62"
15/12/2017,280,"6,78","6,63"
15/12/2017,287,"6,78","6,64"
15/12/2017,290,"6,78","6,61"
15/12/2017,300,"6,79","6,65"
15/12/2017,304,"6,79","6,60"
15/12/2017,306,"6,79","6,62"
15/12/2017,319,"6,80","6,63"
15/12/2017,320,"6,80","6,64"
15/12/2017,321,"6,80","6,65"
15/12/2017,332,"6,82","6,63"
15/12/2017,336,"6,83","6,64"
15/12/2017,353,"6,86","6,66"
15/12/2017,360,"6,88","6,69"
15/12/2017,362,"6,89","6,71"
15/12/2017,367,"6,90","6,71"
15/12/2017,368,"6,91","6,72"
15/12/2017,383,"6,94","6,72"
15/12/2017,390,"6,97","6,76"
15/12/2017,396,"6,99","6,78"
15/12/2017,420,"7,08","6,90"
15/12/2017,425,"7,09","6,91"
15/12/2017,427,"7,10","6,93"
15/12/2017,441,"7,15","6,98"
15/12/2017,451,"7,16","6,93"
15/12/2017,455,"7,18","6,98"
15/12/2017,472,"7,22","7,01"
15/12/2017,480,"7,26","7,06"
15/12/2017,486,"7,29","7,08"
15/12/2017,488,"7,30","7,11"
15/12/2017,503,"7,35","7,13"
15/12/2017,510,"7,38","7,17"
15/12/2017,516,"7,41","7,19"
15/12/2017,542,"7,50","7,29"
15/12/2017,544,"7,51","7,31"
15/12/2017,563,"7,57","7,35"
15/12/2017,570,"7,61","7,39"
15/12/2017,577,"7,64","7,43"
15/12/2017,600,"7,75","7,56"
15/12/2017,607,"7,79","7,60"
15/12/2017,608,"7,79","7,61"
15/12/2017,630,"7,89","7,72"
15/12/2017,640,"7,92","7,74"
15/12/2017,644,"7,94","7,78"
15/12/2017,655,"7,98","7,81"
15/12/2017,661,"8,00","7,83"
15/12/2017,669,"8,03","7,87"
15/12/2017,670,"8,04","7,88"
15/12/2017,690,"8,10","7,95"
15/12/2017,703,"8,14","7,97"
15/12/2017,720,"8,20","8,04"
15/12/2017,733,"8,23","8,08"
15/12/2017,748,"8,27","8,10"
15/12/2017,752,"8,28","8,09"
15/12/2017,761,"8,32","8,15"
15/12/2017,780,"8,39","8,21"
15/12/2017,794,"8,44","8,27"
15/12/2017,808,"8,48","8,28"
15/12/2017,810,"8,49","8,30"
15/12/2017,822,"8,53","8,33"
15/12/2017,838,"8,58","8,40"
15/12/2017,840,"8,59","8,42"
15/12/2017,852,"8,62","8,44"
15/12/2017,871,"8,68","8,46"
15/12/2017,882,"8,72","8,52"
15/12/2017,900,"8,77","8,56"
15/12/2017,929,"8,85","8,65"
15/12/2017,930,"8,85","8,66"
15/12/2017,943,"8,89","8,70"
15/12/2017,962,"8,95","8,75"
15/12/2017,976,"8,99","8,79"
15/12/2017,990,"9,03","8,84"
15/12/2017,991,"9,03","8,84"
15/12/2017,1005,"9,07","8,87"
15/12/2017,1020,"9,11","8,92"
15/12/2017,1021,"9,11","8,93"
15/12/2017,1035,"9,14","8,95"
15/12/2017,1050,"9,17","8,99"
15/12/2017,1067,"9,20","9,00"
15/12/2017,1081,"9,23","9,03"
15/12/2017,1110,"9,28","9,08"
15/12/2017,1116,"9,29","9,08"
15/12/2017,1127,"9,32","9,12"
15/12/2017,1140,"9,34","9,15"
15/12/2017,1160,"9,38","9,16"
15/12/2017,1172,"9,40","9,18"
15/12/2017,1186,"9,43","9,21"
15/12/2017,1200,"9,46","9,25"
15/12/2017,1203,"9,47","9,26"
15/12/2017,1217,"9,49","9,28"
15/12/2017,1235,"9,52","9,30"
15/12/2017,1249,"9,55","9,33"
15/12/2017,1294,"9,63","9,42"
15/12/2017,1308,"9,65","9,45"
15/12/2017,1340,"9,70","9,50"
15/12/2017,1356,"9,73","9,53"
15/12/2017,1370,"9,75","9,54"
15/12/2017,1386,"9,77","9,58"
15/12/2017,1400,"9,79","9,59"
15/12/2017,1432,"9,83","9,61"
15/12/2017,1440,"9,84","9,63"
15/12/2017,1480,"9,90","9,69"
15/12/2017,1494,"9,92","9,71"
15/12/2017,1523,"9,95","9,76"
15/12/2017,1538,"9,97","9,76"
15/12/2017,1551,"9,98","9,78"
15/12/2017,1568,"10,01","9,81"
15/12/2017,1585,"10,02","9,81"
15/12/2017,1613,"10,06","9,84"
15/12/2017,1659,"10,12","9,92"
15/12/2017,1673,"10,13","9,93"
15/12/2017,1704,"10,15","9,95"
15/12/2017,1721,"10,17","9,97"
15/12/2017,1735,"10,17","9,98"
15/12/2017,1753,"10,19","9,98"
15/12/2017,1767,"10,20","9,99"
15/12/2017,1797,"10,22","10,01"
15/12/2017,1802,"10,23","10,01"
15/12/2017,1844,"10,26","10,05"
15/12/2017,1858,"10,27","10,07"
15/12/2017,1888,"10,30","10,10"
15/12/2017,1902,"10,31","10,10"
15/12/2017,1916,"10,32","10,11"
15/12/2017,1935,"10,33","10,13"
15/12/2017,1949,"10,34","10,13"
15/12/2017,1977,"10,36","10,14"
15/12/2017,2008,"10,38","10,16"
15/12/2017,2026,"10,39","10,17"
15/12/2017,2040,"10,40","10,19"
15/12/2017,2069,"10,42","10,21"
15/12/2017,2086,"10,43","10,23"
15/12/2017,2117,"10,44","10,24"
15/12/2017,2131,"10,45","10,24"
15/12/2017,2160,"10,47","10,26"
15/12/2017,2162,"10,47","10,25"
15/12/2017,2209,"10,49","10,27"
15/12/2017,2253,"10,51","10,29"
15/12/2017,2313,"10,55","10,32"
15/12/2017,2343,"10,56","10,34"
15/12/2017,2390,"10,58","10,36"
15/12/2017,2435,"10,61","10,40"
15/12/2017,2520,"10,66","10,47"
15/12/2017,2530,"10,67","10,46"
15/12/2017,2575,"10,69","10,48"
15/12/2017,2621,"10,70","10,50"
15/12/2017,2695,"10,72","10,51"
15/12/2017,2708,"10,73","10,51"
15/12/2017,2755,"10,74","10,52"
15/12/2017,2800,"10,75","10,54"
15/12/2017,2880,"10,77","10,57"
15/12/2017,2894,"10,77","10,57"
15/12/2017,2940,"10,79","10,59"
15/12/2017,2987,"10,80","10,59"
15/12/2017,3073,"10,83","10,62"
15/12/2017,3120,"10,84","10,63"
15/12/2017,3167,"10,85","10,65"
15/12/2017,3240,"10,87","10,67"
15/12/2017,3258,"10,88","10,67"
15/12/2017,3307,"10,89","10,68"
15/12/2017,3349,"10,90","10,69"
15/12/2017,3440,"10,93","10,71"
15/12/2017,3485,"10,94","10,73"
15/12/2017,3531,"10,95","10,75"
15/12/2017,3601,"10,97","10,76"
15/12/2017,3623,"10,98","10,76"
15/12/2017,3671,"10,99","10,78"
15/12/2017,3714,"11,00","10,79"
15/12/2017,3804,"11,01","10,80"
15/12/2017,3853,"11,02","10,81"
15/12/2017,3896,"11,03","10,82"
15/12/2017,3960,"11,04","10,83"
15/12/2017,3989,"11,04","10,83"
15/12/2017,4036,"11,05","10,83"
15/12/2017,4080,"11,06","10,84"
15/12/2017,4169,"11,07","10,84"
15/12/2017,4217,"11,07","10,85"
15/12/2017,4247,"11,07","10,86"
15/12/2017,4261,"11,07","10,86"
15/12/2017,4322,"11,08","10,86"
15/12/2017,4354,"11,08","10,87"
15/12/2017,4401,"11,09","10,87"
