Date,Dias Corridos,252(2)(4),360(1)
15/02/2013,3,"6,94","6,90"
15/02/2013,12,"6,95","6,61"
15/02/2013,13,"6,95","6,87"
15/02/2013,14,"6,95","7,10"
15/02/2013,27,"6,99","7,03"
15/02/2013,28,"7,00","7,14"
15/02/2013,31,"7,00","6,76"
15/02/2013,40,"7,01","7,01"
15/02/2013,41,"7,01","7,09"
15/02/2013,45,"7,01","6,67"
15/02/2013,59,"7,02","6,79"
15/02/2013,60,"7,02","6,84"
15/02/2013,73,"7,02","6,86"
15/02/2013,74,"7,02","6,91"
15/02/2013,76,"7,02","6,86"
15/02/2013,88,"7,05","6,86"
15/02/2013,89,"7,05","6,90"
15/02/2013,90,"7,05","6,94"
15/02/2013,105,"7,08","6,93"
15/02/2013,108,"7,08","6,83"
15/02/2013,122,"7,13","6,92"
15/02/2013,126,"7,15","7,05"
15/02/2013,132,"7,16","7,05"
15/02/2013,133,"7,17","7,08"
15/02/2013,136,"7,17","7,00"
15/02/2013,147,"7,22","7,16"
15/02/2013,150,"7,23","7,08"
15/02/2013,165,"7,28","7,18"
15/02/2013,166,"7,28","7,20"
15/02/2013,167,"7,29","7,23"
15/02/2013,180,"7,32","7,26"
15/02/2013,181,"7,32","7,28"
15/02/2013,195,"7,35","7,33"
15/02/2013,196,"7,36","7,34"
15/02/2013,210,"7,38","7,38"
15/02/2013,217,"7,39","7,40"
15/02/2013,227,"7,41","7,36"
15/02/2013,228,"7,41","7,38"
15/02/2013,241,"7,45","7,42"
15/02/2013,242,"7,45","7,43"
15/02/2013,257,"7,50","7,50"
15/02/2013,258,"7,50","7,52"
15/02/2013,270,"7,53","7,53"
15/02/2013,272,"7,53","7,56"
15/02/2013,276,"7,54","7,49"
15/02/2013,287,"7,56","7,57"
15/02/2013,300,"7,59","7,59"
15/02/2013,308,"7,60","7,62"
15/02/2013,315,"7,61","7,60"
15/02/2013,319,"7,62","7,57"
15/02/2013,321,"7,62","7,56"
15/02/2013,332,"7,64","7,56"
15/02/2013,333,"7,64","7,57"
15/02/2013,334,"7,65","7,58"
15/02/2013,360,"7,69","7,63"
15/02/2013,377,"7,72","7,69"
15/02/2013,390,"7,73","7,64"
15/02/2013,392,"7,74","7,67"
15/02/2013,395,"7,74","7,64"
15/02/2013,410,"7,76","7,68"
15/02/2013,420,"7,79","7,73"
15/02/2013,424,"7,80","7,72"
15/02/2013,438,"7,82","7,70"
15/02/2013,451,"7,85","7,70"
15/02/2013,453,"7,85","7,72"
15/02/2013,480,"7,91","7,78"
15/02/2013,500,"7,94","7,80"
15/02/2013,501,"7,94","7,81"
15/02/2013,510,"7,96","7,85"
15/02/2013,515,"7,97","7,85"
15/02/2013,532,"8,01","7,91"
15/02/2013,542,"8,03","7,91"
15/02/2013,546,"8,04","7,95"
15/02/2013,563,"8,07","7,96"
15/02/2013,570,"8,08","7,97"
15/02/2013,577,"8,09","7,99"
15/02/2013,593,"8,12","8,04"
15/02/2013,600,"8,14","8,05"
15/02/2013,607,"8,15","8,07"
15/02/2013,630,"8,20","8,14"
15/02/2013,661,"8,25","8,18"
15/02/2013,686,"8,29","8,21"
15/02/2013,690,"8,30","8,21"
15/02/2013,699,"8,31","8,24"
15/02/2013,720,"8,35","8,28"
15/02/2013,752,"8,39","8,29"
15/02/2013,759,"8,41","8,30"
15/02/2013,775,"8,43","8,34"
15/02/2013,780,"8,44","8,32"
15/02/2013,789,"8,45","8,35"
