Date,Dias Corridos,252(2)(4),360(1)
19/11/2025,2,"14,90","0,00"
19/11/2025,7,"14,90","12,00"
19/11/2025,8,"14,90","13,20"
19/11/2025,9,"14,90","14,14"
19/11/2025,12,"14,90","12,27"
19/11/2025,14,"14,90","13,60"
19/11/2025,21,"14,90","14,14"
19/11/2025,23,"14,90","14,80"
19/11/2025,26,"14,90","13,85"
19/11/2025,27,"14,90","14,14"
19/11/2025,28,"14,90","14,41"
19/11/2025,29,"14,90","14,66"
19/11/2025,30,"14,90","14,90"
19/11/2025,34,"14,90","14,36"
19/11/2025,37,"14,90","14,34"
19/11/2025,40,"14,90","13,76"
19/11/2025,41,"14,90","13,95"
19/11/2025,44,"14,90","13,97"
19/11/2025,56,"14,89","14,00"
19/11/2025,57,"14,89","14,14"
19/11/2025,58,"14,89","14,27"
19/11/2025,61,"14,89","13,89"
19/11/2025,62,"14,89","14,01"
19/11/2025,63,"14,89","14,14"
19/11/2025,64,"14,89","14,25"
19/11/2025,70,"14,89","14,24"
19/11/2025,72,"14,89","14,45"
19/11/2025,75,"14,89","14,13"
19/11/2025,91,"14,86","13,94"
19/11/2025,92,"14,86","14,02"
19/11/2025,93,"14,86","14,10"
19/11/2025,98,"14,85","14,02"
19/11/2025,99,"14,85","14,10"
19/11/2025,100,"14,85","14,17"
19/11/2025,103,"14,85","13,95"
19/11/2025,117,"14,81","14,05"
19/11/2025,118,"14,80","14,11"
19/11/2025,119,"14,80","14,17"
19/11/2025,120,"14,80","14,23"
19/11/2025,121,"14,79","14,29"
19/11/2025,124,"14,79","14,10"
19/11/2025,132,"14,77","14,19"
19/11/2025,133,"14,77","14,24"
19/11/2025,146,"14,73","14,08"
19/11/2025,147,"14,72","14,13"
19/11/2025,148,"14,72","14,17"
19/11/2025,152,"14,71","14,06"
19/11/2025,156,"14,70","14,09"
19/11/2025,160,"14,69","13,99"
19/11/2025,162,"14,68","14,07"
19/11/2025,166,"14,68","13,84"
19/11/2025,175,"14,63","13,93"
19/11/2025,177,"14,61","14,00"
19/11/2025,180,"14,61","13,86"
19/11/2025,183,"14,59","13,97"
19/11/2025,191,"14,55","14,01"
19/11/2025,194,"14,55","13,88"
19/11/2025,210,"14,47","13,84"
19/11/2025,211,"14,47","13,87"
19/11/2025,212,"14,46","13,90"
19/11/2025,219,"14,43","13,90"
19/11/2025,222,"14,43","13,79"
19/11/2025,223,"14,42","13,82"
19/11/2025,224,"14,42","13,85"
19/11/2025,238,"14,35","13,84"
19/11/2025,240,"14,34","13,88"
19/11/2025,246,"14,32","13,85"
