Date,Dias Corridos,252(2)(4),360(1)
22/04/2024,1,"10,65","0,00"
22/04/2024,4,"10,65","15,56"
22/04/2024,7,"10,65","10,88"
22/04/2024,8,"10,65","11,46"
22/04/2024,10,"10,65","10,65"
22/04/2024,14,"10,61","9,70"
22/04/2024,21,"10,54","10,02"
22/04/2024,23,"10,53","10,46"
22/04/2024,25,"10,52","10,84"
22/04/2024,30,"10,51","10,51"
22/04/2024,35,"10,50","10,27"
22/04/2024,37,"10,49","10,54"
22/04/2024,39,"10,49","10,37"
22/04/2024,42,"10,49","9,97"
22/04/2024,51,"10,47","10,25"
22/04/2024,53,"10,46","10,43"
22/04/2024,56,"10,46","10,12"
22/04/2024,59,"10,45","10,37"
22/04/2024,60,"10,45","10,45"
22/04/2024,66,"10,45","10,40"
22/04/2024,67,"10,44","10,47"
22/04/2024,70,"10,44","10,22"
22/04/2024,84,"10,42","10,27"
22/04/2024,86,"10,42","10,38"
22/04/2024,91,"10,41","10,29"
22/04/2024,92,"10,41","10,34"
22/04/2024,99,"10,40","10,35"
22/04/2024,100,"10,40","10,40"
22/04/2024,101,"10,40","10,45"
22/04/2024,114,"10,38","10,41"
22/04/2024,115,"10,38","10,44"
22/04/2024,116,"10,37","10,48"
22/04/2024,120,"10,37","10,37"
22/04/2024,129,"10,36","10,44"
22/04/2024,130,"10,36","10,48"
22/04/2024,133,"10,36","10,34"
22/04/2024,144,"10,35","10,48"
22/04/2024,147,"10,35","10,36"
22/04/2024,149,"10,34","10,42"
22/04/2024,150,"10,34","10,45"
22/04/2024,151,"10,34","10,48"
22/04/2024,161,"10,34","10,37"
22/04/2024,162,"10,34","10,39"
22/04/2024,171,"10,33","10,45"
22/04/2024,176,"10,33","10,40"
22/04/2024,177,"10,33","10,43"
22/04/2024,182,"10,33","10,38"
22/04/2024,192,"10,32","10,45"
22/04/2024,193,"10,32","10,48"
22/04/2024,205,"10,32","10,43"
22/04/2024,210,"10,32","10,32"
22/04/2024,221,"10,32","10,34"
22/04/2024,224,"10,32","10,26"
22/04/2024,240,"10,31","10,31"
22/04/2024,242,"10,30","10,34"
22/04/2024,249,"10,30","10,28"
22/04/2024,252,"10,30","10,21"
22/04/2024,255,"10,30","10,21"
22/04/2024,268,"10,30","10,21"
22/04/2024,270,"10,30","10,24"
22/04/2024,284,"10,30","10,25"
22/04/2024,287,"10,30","10,20"
22/04/2024,296,"10,30","10,24"
22/04/2024,301,"10,30","10,21"
22/04/2024,311,"10,30","10,26"
22/04/2024,312,"10,30","10,28"
22/04/2024,317,"10,30","10,16"
22/04/2024,329,"10,30","10,14"
22/04/2024,330,"10,30","10,16"
22/04/2024,333,"10,30","10,20"
22/04/2024,336,"10,29","10,15"
22/04/2024,343,"10,29","10,15"
22/04/2024,344,"10,29","10,17"
22/04/2024,359,"10,30","10,20"
22/04/2024,360,"10,30","10,22"
22/04/2024,372,"10,31","10,12"
22/04/2024,375,"10,31","10,12"
22/04/2024,388,"10,31","10,13"
22/04/2024,392,"10,32","10,10"
22/04/2024,395,"10,32","10,14"
22/04/2024,403,"10,32","10,16"
22/04/2024,420,"10,33","10,14"
22/04/2024,422,"10,33","10,17"
22/04/2024,431,"10,33","10,16"
22/04/2024,435,"10,33","10,14"
22/04/2024,449,"10,35","10,16"
22/04/2024,450,"10,35","10,18"
22/04/2024,464,"10,36","10,20"
22/04/2024,478,"10,38","10,23"
22/04/2024,480,"10,38","10,25"
22/04/2024,493,"10,39","10,26"
22/04/2024,494,"10,39","10,27"
22/04/2024,511,"10,41","10,26"
22/04/2024,518,"10,41","10,27"
22/04/2024,527,"10,42","10,30"
22/04/2024,540,"10,43","10,32"
22/04/2024,541,"10,43","10,33"
22/04/2024,556,"10,45","10,36"
22/04/2024,570,"10,46","10,37"
22/04/2024,574,"10,46","10,36"
22/04/2024,602,"10,48","10,36"
22/04/2024,604,"10,48","10,38"
22/04/2024,605,"10,48","10,39"
22/04/2024,620,"10,49","10,36"
22/04/2024,630,"10,50","10,35"
22/04/2024,633,"10,51","10,38"
22/04/2024,660,"10,54","10,42"
22/04/2024,667,"10,54","10,38"
22/04/2024,690,"10,56","10,43"
22/04/2024,700,"10,57","10,41"
22/04/2024,709,"10,58","10,44"
22/04/2024,721,"10,59","10,42"
22/04/2024,723,"10,59","10,44"
22/04/2024,750,"10,62","10,43"
22/04/2024,753,"10,62","10,45"
22/04/2024,780,"10,65","10,46"
22/04/2024,800,"10,66","10,48"
22/04/2024,812,"10,67","10,49"
22/04/2024,840,"10,70","10,53"
22/04/2024,847,"10,70","10,54"
22/04/2024,870,"10,72","10,56"
22/04/2024,892,"10,74","10,59"
22/04/2024,900,"10,75","10,60"
22/04/2024,931,"10,76","10,58"
22/04/2024,938,"10,77","10,58"
22/04/2024,960,"10,78","10,59"
22/04/2024,987,"10,79","10,58"
22/04/2024,990,"10,80","10,60"
22/04/2024,1024,"10,82","10,60"
22/04/2024,1029,"10,83","10,60"
22/04/2024,1050,"10,84","10,62"
22/04/2024,1074,"10,86","10,65"
22/04/2024,1080,"10,87","10,65"
22/04/2024,1110,"10,89","10,69"
22/04/2024,1120,"10,90","10,68"
22/04/2024,1141,"10,92","10,69"
22/04/2024,1165,"10,94","10,73"
22/04/2024,1170,"10,94","10,73"
22/04/2024,1200,"10,97","10,78"
22/04/2024,1211,"10,98","10,78"
22/04/2024,1257,"11,02","10,83"
22/04/2024,1303,"11,04","10,82"
22/04/2024,1351,"11,07","10,86"
22/04/2024,1394,"11,10","10,91"
22/04/2024,1442,"11,13","10,92"
22/04/2024,1484,"11,15","10,93"
22/04/2024,1533,"11,19","10,97"
22/04/2024,1576,"11,21","11,00"
22/04/2024,1624,"11,23","11,03"
22/04/2024,1669,"11,25","11,03"
22/04/2024,1716,"11,26","11,02"
22/04/2024,1760,"11,28","11,04"
22/04/2024,1800,"11,30","11,06"
22/04/2024,1806,"11,30","11,05"
22/04/2024,1849,"11,32","11,07"
22/04/2024,1897,"11,34","11,09"
22/04/2024,1927,"11,35","11,12"
22/04/2024,1941,"11,35","11,13"
22/04/2024,2034,"11,39","11,15"
22/04/2024,2081,"11,40","11,15"
22/04/2024,2125,"11,41","11,17"
22/04/2024,2160,"11,42","11,17"
22/04/2024,2170,"11,42","11,17"
22/04/2024,2214,"11,43","11,17"
22/04/2024,2261,"11,44","11,18"
22/04/2024,2306,"11,45","11,20"
22/04/2024,2401,"11,46","11,23"
22/04/2024,2446,"11,47","11,23"
22/04/2024,2492,"11,48","11,24"
22/04/2024,2520,"11,48","11,23"
22/04/2024,2579,"11,49","11,24"
22/04/2024,2671,"11,50","11,26"
22/04/2024,2765,"11,51","11,29"
22/04/2024,2811,"11,52","11,29"
22/04/2024,2856,"11,52","11,28"
22/04/2024,2880,"11,53","11,29"
22/04/2024,2947,"11,53","11,29"
22/04/2024,3038,"11,54","11,31"
22/04/2024,3130,"11,55","11,31"
22/04/2024,3178,"11,55","11,31"
22/04/2024,3221,"11,55","11,32"
22/04/2024,3241,"11,55","11,31"
22/04/2024,3311,"11,55","11,31"
22/04/2024,3402,"11,55","11,32"
22/04/2024,3495,"11,55","11,32"
22/04/2024,3542,"11,55","11,32"
22/04/2024,3586,"11,55","11,33"
22/04/2024,3600,"11,55","11,33"
22/04/2024,3675,"11,56","11,32"
22/04/2024,3767,"11,57","11,34"
22/04/2024,3860,"11,57","11,34"
22/04/2024,3907,"11,58","11,34"
22/04/2024,3951,"11,58","11,34"
22/04/2024,3962,"11,58","11,34"
22/04/2024,4040,"11,58","11,34"
22/04/2024,4132,"11,58","11,35"
22/04/2024,4225,"11,59","11,35"
22/04/2024,4272,"11,59","11,34"
22/04/2024,4316,"11,59","11,35"
22/04/2024,4320,"11,59","11,35"
22/04/2024,4406,"11,59","11,34"
22/04/2024,4498,"11,59","11,35"
22/04/2024,4592,"11,59","11,35"
22/04/2024,4638,"11,59","11,35"
22/04/2024,4680,"11,59","11,35"
22/04/2024,4685,"11,59","11,34"
22/04/2024,4771,"11,59","11,34"
22/04/2024,4865,"11,59","11,35"
22/04/2024,4956,"11,59","11,34"
22/04/2024,5005,"11,59","11,34"
22/04/2024,5040,"11,59","11,34"
22/04/2024,5047,"11,59","11,34"
22/04/2024,5138,"11,59","11,34"
22/04/2024,5229,"11,59","11,34"
22/04/2024,5321,"11,59","11,34"
22/04/2024,5369,"11,59","11,34"
22/04/2024,5400,"11,59","11,35"
22/04/2024,5412,"11,59","11,35"
22/04/2024,5502,"11,59","11,34"
22/04/2024,5580,"11,59","11,35"
22/04/2024,5593,"11,59","11,35"
22/04/2024,5686,"11,59","11,34"
22/04/2024,5777,"11,59","11,35"
22/04/2024,5867,"11,59","11,35"
22/04/2024,5959,"11,59","11,35"
22/04/2024,6052,"11,59","11,35"
22/04/2024,6143,"11,59","11,35"
22/04/2024,6232,"11,59","11,34"
22/04/2024,6324,"11,59","11,35"
22/04/2024,6419,"11,59","11,35"
22/04/2024,6512,"11,59","11,35"
22/04/2024,6597,"11,59","11,34"
22/04/2024,6689,"11,59","11,35"
22/04/2024,6783,"11,59","11,35"
22/04/2024,6874,"11,59","11,35"
22/04/2024,6962,"11,59","11,35"
22/04/2024,7056,"11,59","11,35"
22/04/2024,7147,"11,59","11,35"
22/04/2024,7200,"11,59","11,35"
22/04/2024,7238,"11,59","11,35"
22/04/2024,7329,"11,59","11,34"
22/04/2024,7420,"11,59","11,35"
22/04/2024,7513,"11,59","11,35"
22/04/2024,7604,"11,59","11,35"
22/04/2024,7693,"11,59","11,34"
22/04/2024,7785,"11,59","11,35"
22/04/2024,7969,"11,59","11,34"
22/04/2024,8150,"11,59","11,35"
22/04/2024,8334,"11,59","11,34"
22/04/2024,8515,"11,59","11,34"
22/04/2024,8703,"11,59","11,34"
22/04/2024,8883,"11,59","11,34"
22/04/2024,9002,"11,59","11,34"
22/04/2024,9065,"11,59","11,34"
22/04/2024,9247,"11,59","11,34"
22/04/2024,9430,"11,59","11,34"
22/04/2024,9611,"11,59","11,34"
22/04/2024,10801,"11,59","11,35"
22/04/2024,11347,"11,59","11,34"
22/04/2024,13265,"11,59","11,34"
