Date,Dias Corridos,252(2)(4),360(1)
24/01/2018,1,"6,89","0,00"
24/01/2018,2,"6,88","9,98"
24/01/2018,6,"6,88","6,54"
24/01/2018,7,"6,88","7,03"
24/01/2018,8,"6,88","7,39"
24/01/2018,21,"6,80","5,99"
24/01/2018,22,"6,79","6,16"
24/01/2018,27,"6,78","6,08"
24/01/2018,29,"6,78","6,33"
24/01/2018,30,"6,77","6,44"
24/01/2018,33,"6,77","6,14"
24/01/2018,34,"6,77","6,24"
24/01/2018,35,"6,77","6,34"
24/01/2018,36,"6,77","6,43"
24/01/2018,49,"6,73","6,47"
24/01/2018,50,"6,73","6,53"
24/01/2018,51,"6,73","6,59"
24/01/2018,55,"6,72","6,45"
24/01/2018,56,"6,72","6,51"
24/01/2018,61,"6,72","6,44"
24/01/2018,64,"6,71","6,59"
24/01/2018,68,"6,71","6,33"
24/01/2018,82,"6,68","6,39"
24/01/2018,84,"6,68","6,47"
24/01/2018,90,"6,67","6,45"
24/01/2018,93,"6,66","6,55"
24/01/2018,96,"6,66","6,44"
24/01/2018,98,"6,66","6,40"
24/01/2018,111,"6,65","6,41"
24/01/2018,118,"6,65","6,43"
24/01/2018,120,"6,65","6,49"
24/01/2018,126,"6,65","6,48"
24/01/2018,128,"6,65","6,45"
24/01/2018,140,"6,64","6,43"
24/01/2018,142,"6,64","6,47"
24/01/2018,148,"6,64","6,47"
24/01/2018,152,"6,64","6,42"
24/01/2018,155,"6,64","6,48"
24/01/2018,156,"6,64","6,50"
24/01/2018,159,"6,64","6,43"
24/01/2018,173,"6,64","6,47"
24/01/2018,180,"6,65","6,48"
24/01/2018,187,"6,65","6,50"
24/01/2018,188,"6,65","6,51"
24/01/2018,189,"6,65","6,53"
24/01/2018,203,"6,66","6,56"
24/01/2018,210,"6,67","6,58"
24/01/2018,218,"6,68","6,60"
24/01/2018,219,"6,68","6,62"
24/01/2018,222,"6,68","6,57"
24/01/2018,236,"6,68","6,55"
24/01/2018,239,"6,68","6,59"
24/01/2018,240,"6,68","6,60"
24/01/2018,247,"6,69","6,61"
24/01/2018,250,"6,69","6,57"
24/01/2018,264,"6,70","6,56"
24/01/2018,266,"6,71","6,59"
24/01/2018,271,"6,71","6,57"
24/01/2018,279,"6,72","6,60"
24/01/2018,280,"6,72","6,61"
24/01/2018,281,"6,72","6,63"
24/01/2018,296,"6,75","6,61"
24/01/2018,300,"6,75","6,59"
24/01/2018,310,"6,77","6,65"
24/01/2018,313,"6,78","6,61"
24/01/2018,322,"6,80","6,66"
24/01/2018,327,"6,80","6,65"
24/01/2018,328,"6,81","6,67"
24/01/2018,330,"6,81","6,69"
24/01/2018,336,"6,82","6,66"
24/01/2018,337,"6,82","6,68"
24/01/2018,338,"6,83","6,69"
24/01/2018,343,"6,83","6,65"
