Date,Dias Corridos,252(2)(4),360(1)
06/05/2025,1,"14,15","0,00"
06/05/2025,7,"14,48","14,79"
06/05/2025,8,"14,49","15,60"
06/05/2025,9,"14,50","16,24"
06/05/2025,10,"14,51","16,74"
06/05/2025,14,"14,52","14,84"
06/05/2025,16,"14,52","15,64"
06/05/2025,21,"14,53","14,85"
06/05/2025,23,"14,53","15,41"
06/05/2025,24,"14,54","15,65"
06/05/2025,27,"14,54","14,62"
06/05/2025,30,"14,55","15,29"
06/05/2025,38,"14,56","15,39"
06/05/2025,41,"14,57","14,73"
06/05/2025,43,"14,57","15,03"
06/05/2025,45,"14,57","14,82"
06/05/2025,52,"14,58","14,83"
06/05/2025,55,"14,58","14,37"
06/05/2025,56,"14,58","14,50"
06/05/2025,62,"14,59","14,45"
06/05/2025,70,"14,61","14,61"
06/05/2025,71,"14,61","14,71"
06/05/2025,78,"14,62","14,74"
06/05/2025,85,"14,63","14,77"
06/05/2025,86,"14,64","14,84"
06/05/2025,87,"14,64","14,92"
06/05/2025,90,"14,64","14,64"
06/05/2025,99,"14,65","14,81"
06/05/2025,101,"14,66","14,94"
06/05/2025,114,"14,67","14,90"
06/05/2025,115,"14,67","14,96"
06/05/2025,118,"14,67","14,75"
06/05/2025,120,"14,67","14,86"
06/05/2025,129,"14,68","14,98"
06/05/2025,132,"14,68","14,78"
06/05/2025,134,"14,68","14,89"
06/05/2025,135,"14,69","14,93"
06/05/2025,136,"14,69","14,98"
06/05/2025,139,"14,69","14,80"
06/05/2025,147,"14,69","14,86"
06/05/2025,148,"14,69","14,91"
06/05/2025,150,"14,69","14,99"
06/05/2025,162,"14,70","14,92"
06/05/2025,163,"14,70","14,96"
06/05/2025,177,"14,70","14,97"
06/05/2025,178,"14,71","15,01"
06/05/2025,181,"14,71","14,87"
06/05/2025,190,"14,71","14,94"
06/05/2025,195,"14,70","14,88"
06/05/2025,197,"14,70","14,94"
06/05/2025,206,"14,70","14,90"
06/05/2025,209,"14,70","14,78"
06/05/2025,210,"14,70","14,81"
06/05/2025,223,"14,70","14,79"
06/05/2025,225,"14,70","14,85"
06/05/2025,226,"14,70","14,88"
06/05/2025,227,"14,70","14,91"
06/05/2025,237,"14,70","14,71"
06/05/2025,238,"14,70","14,74"
06/05/2025,241,"14,70","14,73"
06/05/2025,253,"14,69","14,68"
06/05/2025,254,"14,69","14,71"
06/05/2025,269,"14,68","14,74"
06/05/2025,272,"14,68","14,65"
06/05/2025,288,"14,66","14,54"
06/05/2025,296,"14,65","14,56"
06/05/2025,297,"14,65","14,58"
06/05/2025,300,"14,65","14,50"
06/05/2025,314,"14,63","14,50"
06/05/2025,316,"14,62","14,54"
06/05/2025,318,"14,62","14,57"
06/05/2025,321,"14,61","14,50"
06/05/2025,329,"14,60","14,51"
06/05/2025,330,"14,60","14,53"
06/05/2025,344,"14,57","14,45"
06/05/2025,345,"14,57","14,47"
06/05/2025,363,"14,54","14,29"
06/05/2025,372,"14,51","14,31"
06/05/2025,374,"14,50","14,34"
06/05/2025,380,"14,49","14,31"
06/05/2025,391,"14,46","14,25"
06/05/2025,407,"14,42","14,21"
06/05/2025,419,"14,40","14,17"
06/05/2025,420,"14,39","14,18"
06/05/2025,421,"14,39","14,20"
06/05/2025,435,"14,35","14,17"
06/05/2025,450,"14,30","14,16"
06/05/2025,463,"14,27","14,12"
06/05/2025,468,"14,26","14,09"
06/05/2025,482,"14,22","14,07"
06/05/2025,497,"14,19","14,02"
06/05/2025,510,"14,16","13,99"
06/05/2025,513,"14,15","14,02"
06/05/2025,526,"14,12","13,95"
06/05/2025,540,"14,09","13,93"
06/05/2025,559,"14,05","13,85"
06/05/2025,570,"14,03","13,84"
06/05/2025,589,"13,99","13,80"
06/05/2025,591,"13,99","13,82"
06/05/2025,601,"13,97","13,73"
06/05/2025,608,"13,96","13,70"
06/05/2025,619,"13,94","13,72"
06/05/2025,630,"13,93","13,69"
06/05/2025,650,"13,90","13,61"
06/05/2025,652,"13,90","13,63"
06/05/2025,660,"13,89","13,63"
06/05/2025,692,"13,85","13,56"
06/05/2025,695,"13,84","13,58"
06/05/2025,708,"13,82","13,56"
06/05/2025,720,"13,80","13,51"
06/05/2025,741,"13,77","13,50"
06/05/2025,750,"13,76","13,50"
06/05/2025,780,"13,71","13,47"
06/05/2025,786,"13,71","13,46"
06/05/2025,811,"13,68","13,43"
06/05/2025,832,"13,65","13,42"
06/05/2025,840,"13,64","13,42"
06/05/2025,870,"13,61","13,40"
06/05/2025,878,"13,60","13,40"
06/05/2025,902,"13,58","13,35"
06/05/2025,924,"13,57","13,30"
06/05/2025,930,"13,56","13,30"
06/05/2025,960,"13,54","13,30"
06/05/2025,972,"13,53","13,28"
06/05/2025,990,"13,52","13,31"
06/05/2025,1015,"13,51","13,30"
06/05/2025,1021,"13,51","13,29"
06/05/2025,1050,"13,50","13,27"
06/05/2025,1063,"13,50","13,27"
06/05/2025,1080,"13,50","13,27"
06/05/2025,1105,"13,50","13,23"
06/05/2025,1112,"13,50","13,23"
06/05/2025,1140,"13,50","13,23"
06/05/2025,1154,"13,50","13,24"
06/05/2025,1170,"13,51","13,26"
06/05/2025,1197,"13,52","13,28"
06/05/2025,1200,"13,52","13,30"
06/05/2025,1245,"13,53","13,29"
06/05/2025,1290,"13,54","13,28"
06/05/2025,1337,"13,54","13,25"
06/05/2025,1381,"13,55","13,25"
06/05/2025,1427,"13,56","13,25"
06/05/2025,1441,"13,56","13,27"
06/05/2025,1470,"13,57","13,28"
06/05/2025,1518,"13,59","13,29"
06/05/2025,1548,"13,60","13,32"
06/05/2025,1562,"13,60","13,33"
06/05/2025,1609,"13,61","13,34"
06/05/2025,1655,"13,63","13,35"
06/05/2025,1702,"13,64","13,33"
06/05/2025,1746,"13,65","13,36"
06/05/2025,1791,"13,66","13,35"
06/05/2025,1800,"13,67","13,37"
06/05/2025,1835,"13,67","13,36"
06/05/2025,1882,"13,69","13,37"
06/05/2025,1927,"13,70","13,40"
06/05/2025,2022,"13,71","13,43"
06/05/2025,2067,"13,72","13,43"
06/05/2025,2113,"13,73","13,44"
06/05/2025,2162,"13,73","13,44"
06/05/2025,2200,"13,74","13,43"
06/05/2025,2292,"13,75","13,46"
06/05/2025,2386,"13,76","13,48"
06/05/2025,2432,"13,76","13,48"
06/05/2025,2477,"13,76","13,47"
06/05/2025,2520,"13,76","13,47"
06/05/2025,2568,"13,76","13,47"
06/05/2025,2659,"13,76","13,48"
06/05/2025,2751,"13,76","13,47"
06/05/2025,2799,"13,76","13,48"
06/05/2025,2842,"13,75","13,48"
06/05/2025,2880,"13,75","13,48"
06/05/2025,2932,"13,74","13,46"
06/05/2025,3023,"13,74","13,47"
06/05/2025,3116,"13,73","13,45"
06/05/2025,3163,"13,72","13,45"
06/05/2025,3207,"13,72","13,46"
06/05/2025,3240,"13,72","13,45"
06/05/2025,3296,"13,72","13,44"
06/05/2025,3388,"13,72","13,45"
06/05/2025,3481,"13,72","13,44"
06/05/2025,3528,"13,72","13,43"
06/05/2025,3572,"13,72","13,43"
06/05/2025,3600,"13,72","13,43"
06/05/2025,3661,"13,72","13,43"
06/05/2025,3753,"13,72","13,44"
06/05/2025,3846,"13,72","13,43"
06/05/2025,3893,"13,72","13,42"
06/05/2025,3937,"13,71","13,42"
06/05/2025,3961,"13,71","13,41"
06/05/2025,4027,"13,70","13,40"
06/05/2025,4119,"13,69","13,40"
06/05/2025,4213,"13,68","13,39"
06/05/2025,4259,"13,67","13,39"
