Date,Dias Corridos,252(2)(4),360(1)
09/03/2023,1,"13,65","0,00"
09/03/2023,6,"13,65","12,96"
09/03/2023,7,"13,65","13,94"
09/03/2023,8,"13,65","14,69"
09/03/2023,14,"13,65","13,94"
09/03/2023,21,"13,65","13,94"
09/03/2023,22,"13,65","14,21"
09/03/2023,25,"13,65","13,23"
09/03/2023,32,"13,65","12,74"
09/03/2023,33,"13,65","12,96"
09/03/2023,34,"13,65","13,16"
09/03/2023,39,"13,65","12,95"
09/03/2023,42,"13,65","13,45"
09/03/2023,49,"13,65","13,10"
09/03/2023,50,"13,65","13,23"
09/03/2023,54,"13,65","12,57"
09/03/2023,60,"13,64","12,60"
09/03/2023,67,"13,63","12,73"
09/03/2023,71,"13,62","13,12"
09/03/2023,75,"13,62","12,93"
09/03/2023,83,"13,61","13,09"
09/03/2023,84,"13,61","13,16"
09/03/2023,90,"13,60","13,14"
09/03/2023,92,"13,59","13,05"
09/03/2023,97,"13,59","12,97"
09/03/2023,98,"13,58","13,04"
09/03/2023,99,"13,58","13,10"
09/03/2023,112,"13,56","13,12"
09/03/2023,113,"13,56","13,18"
09/03/2023,116,"13,56","12,99"
09/03/2023,120,"13,55","13,21"
09/03/2023,125,"13,54","13,13"
09/03/2023,130,"13,53","13,06"
09/03/2023,134,"13,52","13,24"
09/03/2023,141,"13,51","13,26"
09/03/2023,144,"13,51","13,11"
09/03/2023,145,"13,50","13,15"
09/03/2023,151,"13,48","13,11"
09/03/2023,159,"13,45","13,15"
09/03/2023,160,"13,44","13,19"
09/03/2023,174,"13,40","13,19"
09/03/2023,175,"13,40","13,22"
09/03/2023,176,"13,39","13,25"
09/03/2023,180,"13,38","13,16"
09/03/2023,183,"13,37","13,14"
09/03/2023,190,"13,35","13,13"
09/03/2023,196,"13,33","13,10"
09/03/2023,204,"13,30","13,13"
09/03/2023,207,"13,30","13,02"
09/03/2023,210,"13,29","13,09"
09/03/2023,221,"13,26","12,93"
09/03/2023,223,"13,26","12,98"
09/03/2023,235,"13,23","12,93"
09/03/2023,236,"13,22","12,95"
09/03/2023,237,"13,22","12,97"
09/03/2023,242,"13,21","12,85"
09/03/2023,252,"13,18","12,83"
09/03/2023,266,"13,13","12,82"
09/03/2023,267,"13,13","12,84"
09/03/2023,270,"13,12","12,75"
09/03/2023,279,"13,08","12,78"
09/03/2023,281,"13,07","12,81"
09/03/2023,285,"13,06","12,75"
09/03/2023,293,"13,03","12,69"
09/03/2023,294,"13,03","12,71"
09/03/2023,299,"13,02","12,60"
09/03/2023,300,"13,02","12,62"
09/03/2023,312,"12,99","12,59"
09/03/2023,328,"12,95","12,62"
09/03/2023,329,"12,95","12,63"
09/03/2023,330,"12,94","12,65"
09/03/2023,335,"12,93","12,61"
09/03/2023,342,"12,92","12,49"
09/03/2023,343,"12,91","12,51"
09/03/2023,344,"12,91","12,52"
09/03/2023,356,"12,88","12,48"
09/03/2023,357,"12,87","12,50"
09/03/2023,358,"12,87","12,51"
09/03/2023,361,"12,86","12,45"
09/03/2023,370,"12,83","12,46"
09/03/2023,372,"12,81","12,48"
09/03/2023,377,"12,80","12,44"
09/03/2023,385,"12,77","12,44"
09/03/2023,389,"12,77","12,35"
09/03/2023,390,"12,76","12,36"
09/03/2023,403,"12,72","12,33"
09/03/2023,404,"12,71","12,34"
09/03/2023,405,"12,71","12,35"
