Date,Dias Corridos,252(2)(4),360(1)
25/03/2025,1,"14,15","0,00"
25/03/2025,3,"14,16","20,82"
25/03/2025,6,"14,16","13,44"
25/03/2025,7,"14,16","14,46"
25/03/2025,14,"14,16","14,46"
25/03/2025,21,"14,16","14,46"
25/03/2025,22,"14,16","14,75"
25/03/2025,23,"14,16","15,00"
25/03/2025,30,"14,16","13,44"
25/03/2025,31,"14,16","13,67"
25/03/2025,35,"14,16","13,23"
25/03/2025,36,"14,16","13,44"
25/03/2025,38,"14,16","13,25"
25/03/2025,50,"14,27","13,41"
25/03/2025,51,"14,29","13,56"
25/03/2025,52,"14,30","13,71"
25/03/2025,58,"14,33","13,73"
25/03/2025,62,"14,35","13,50"
25/03/2025,66,"14,37","13,97"
25/03/2025,69,"14,38","13,65"
25/03/2025,80,"14,47","14,19"
25/03/2025,83,"14,48","13,92"
25/03/2025,85,"14,49","14,10"
25/03/2025,87,"14,50","14,02"
25/03/2025,90,"14,51","13,77"
25/03/2025,94,"14,53","14,11"
25/03/2025,97,"14,54","13,88"
25/03/2025,98,"14,54","13,96"
25/03/2025,112,"14,63","14,15"
25/03/2025,113,"14,64","14,22"
25/03/2025,120,"14,67","14,30"
25/03/2025,127,"14,70","14,37"
25/03/2025,128,"14,71","14,43"
25/03/2025,129,"14,71","14,49"
25/03/2025,141,"14,77","14,49"
25/03/2025,143,"14,78","14,60"
25/03/2025,150,"14,80","14,65"
25/03/2025,156,"14,82","14,65"
25/03/2025,157,"14,83","14,70"
25/03/2025,160,"14,83","14,55"
25/03/2025,171,"14,88","14,79"
25/03/2025,174,"14,88","14,65"
25/03/2025,176,"14,89","14,74"
25/03/2025,177,"14,90","14,78"
25/03/2025,178,"14,90","14,83"
25/03/2025,181,"14,91","14,69"
25/03/2025,189,"14,93","14,77"
25/03/2025,190,"14,94","14,81"
25/03/2025,204,"14,97","14,88"
25/03/2025,205,"14,97","14,91"
25/03/2025,210,"14,98","14,87"
25/03/2025,219,"14,99","14,96"
25/03/2025,220,"15,00","15,00"
25/03/2025,223,"15,00","14,88"
25/03/2025,232,"15,02","14,98"
25/03/2025,237,"15,03","14,94"
25/03/2025,239,"15,03","15,00"
25/03/2025,241,"15,03","14,97"
25/03/2025,248,"15,05","14,99"
25/03/2025,251,"15,05","14,89"
25/03/2025,265,"15,08","14,95"
25/03/2025,267,"15,09","15,01"
25/03/2025,268,"15,09","15,04"
25/03/2025,269,"15,09","15,07"
25/03/2025,272,"15,10","14,98"
25/03/2025,279,"15,11","14,92"
25/03/2025,280,"15,11","14,95"
25/03/2025,283,"15,12","14,95"
25/03/2025,295,"15,13","14,94"
25/03/2025,296,"15,13","14,96"
