Date,Dias Corridos,252(2)(4),360(1)
12/05/2023,3,"13,65","0,00"
12/05/2023,5,"13,65","11,59"
12/05/2023,7,"13,65","13,95"
12/05/2023,11,"13,65","12,34"
12/05/2023,14,"13,65","13,95"
12/05/2023,18,"13,65","12,96"
12/05/2023,19,"13,65","13,32"
12/05/2023,20,"13,65","13,65"
12/05/2023,21,"13,65","13,95"
12/05/2023,28,"13,65","13,20"
12/05/2023,31,"13,65","12,51"
12/05/2023,33,"13,65","12,96"
12/05/2023,34,"13,65","13,16"
12/05/2023,35,"13,65","13,35"
12/05/2023,48,"13,64","13,38"
12/05/2023,49,"13,64","13,52"
12/05/2023,52,"13,64","13,09"
12/05/2023,60,"13,64","13,29"
12/05/2023,61,"13,64","13,40"
12/05/2023,66,"13,64","13,26"
12/05/2023,70,"13,64","13,64"
12/05/2023,77,"13,63","13,66"
12/05/2023,80,"13,63","13,37"
12/05/2023,81,"13,63","13,45"
12/05/2023,90,"13,62","13,62"
12/05/2023,95,"13,62","13,51"
12/05/2023,96,"13,61","13,57"
12/05/2023,98,"13,61","13,70"
12/05/2023,110,"13,60","13,60"
12/05/2023,111,"13,60","13,66"
12/05/2023,112,"13,60","13,71"
12/05/2023,119,"13,59","13,54"
12/05/2023,122,"13,59","13,35"
12/05/2023,124,"13,59","13,45"
12/05/2023,126,"13,59","13,55"
12/05/2023,132,"13,58","13,52"
12/05/2023,140,"13,57","13,57"
12/05/2023,143,"13,57","13,41"
12/05/2023,150,"13,55","13,42"
12/05/2023,157,"13,54","13,29"
12/05/2023,159,"13,54","13,37"
12/05/2023,171,"13,51","13,31"
12/05/2023,172,"13,51","13,34"
12/05/2023,173,"13,51","13,38"
12/05/2023,180,"13,49","13,26"
12/05/2023,188,"13,46","13,18"
12/05/2023,202,"13,41","13,17"
12/05/2023,203,"13,41","13,19"
12/05/2023,210,"13,37","13,18"
12/05/2023,215,"13,36","13,12"
12/05/2023,217,"13,35","13,17"
12/05/2023,221,"13,33","13,09"
12/05/2023,229,"13,31","13,02"
12/05/2023,230,"13,30","13,04"
12/05/2023,235,"13,29","12,91"
12/05/2023,241,"13,27","12,88"
12/05/2023,248,"13,24","12,87"
12/05/2023,250,"13,23","12,91"
12/05/2023,264,"13,17","12,89"
12/05/2023,265,"13,17","12,91"
12/05/2023,270,"13,15","12,85"
12/05/2023,278,"13,12","12,72"
12/05/2023,279,"13,12","12,74"
12/05/2023,280,"13,11","12,76"
12/05/2023,292,"13,06","12,70"
12/05/2023,293,"13,06","12,71"
12/05/2023,294,"13,05","12,73"
12/05/2023,300,"13,02","12,69"
12/05/2023,306,"13,00","12,66"
12/05/2023,308,"12,98","12,69"
12/05/2023,313,"12,96","12,64"
12/05/2023,321,"12,92","12,64"
12/05/2023,325,"12,92","12,52"
12/05/2023,332,"12,88","12,50"
12/05/2023,335,"12,86","12,54"
12/05/2023,339,"12,84","12,48"
12/05/2023,340,"12,84","12,49"
12/05/2023,341,"12,83","12,51"
12/05/2023,353,"12,78","12,44"
12/05/2023,354,"12,77","12,45"
12/05/2023,356,"12,77","12,43"
12/05/2023,360,"12,75","12,37"
12/05/2023,369,"12,69","12,37"
12/05/2023,376,"12,66","12,34"
12/05/2023,385,"12,61","12,29"
12/05/2023,390,"12,59","12,25"
12/05/2023,397,"12,56","12,23"
12/05/2023,416,"12,47","12,15"
12/05/2023,420,"12,44","12,17"
12/05/2023,430,"12,40","12,09"
12/05/2023,432,"12,38","12,10"
12/05/2023,451,"12,29","12,01"
12/05/2023,460,"12,24","12,00"
12/05/2023,461,"12,24","12,01"
12/05/2023,480,"12,15","11,92"
12/05/2023,493,"12,10","11,87"
12/05/2023,495,"12,09","11,89"
12/05/2023,508,"12,04","11,84"
12/05/2023,510,"12,03","11,85"
12/05/2023,517,"12,00","11,83"
12/05/2023,523,"11,98","11,80"
12/05/2023,542,"11,91","11,73"
12/05/2023,551,"11,87","11,72"
12/05/2023,556,"11,86","11,66"
12/05/2023,570,"11,81","11,62"
12/05/2023,586,"11,76","11,60"
12/05/2023,588,"11,75","11,61"
