Date,Dias Corridos,252(2)(4),360(1)
28/08/2025,1,"14,90","0,00"
28/08/2025,4,"14,90","10,43"
28/08/2025,7,"14,91","15,23"
28/08/2025,14,"14,91","15,23"
28/08/2025,15,"14,91","15,67"
28/08/2025,18,"14,91","14,15"
28/08/2025,19,"14,91","14,55"
28/08/2025,20,"14,91","14,91"
28/08/2025,21,"14,91","15,23"
28/08/2025,22,"14,91","15,53"
28/08/2025,25,"14,91","14,45"
28/08/2025,29,"14,91","15,46"
28/08/2025,32,"14,91","14,62"
28/08/2025,33,"14,91","14,84"
28/08/2025,34,"14,91","15,04"
28/08/2025,46,"14,91","14,81"
28/08/2025,48,"14,91","15,10"
28/08/2025,49,"14,91","15,23"
28/08/2025,50,"14,91","15,37"
28/08/2025,60,"14,91","14,91"
28/08/2025,62,"14,91","15,13"
28/08/2025,63,"14,91","15,24"
28/08/2025,64,"14,91","15,34"
28/08/2025,67,"14,91","14,94"
28/08/2025,76,"14,91","15,15"
28/08/2025,81,"14,91","14,99"
28/08/2025,82,"14,91","15,08"
28/08/2025,83,"14,91","15,16"
28/08/2025,90,"14,91","14,91"
28/08/2025,92,"14,91","15,06"
28/08/2025,95,"14,91","14,79"
28/08/2025,106,"14,90","15,07"
28/08/2025,109,"14,90","14,84"
28/08/2025,110,"14,90","14,90"
28/08/2025,111,"14,90","14,96"
28/08/2025,112,"14,90","15,02"
28/08/2025,113,"14,90","15,08"
28/08/2025,117,"14,89","14,91"
28/08/2025,120,"14,89","14,89"
28/08/2025,123,"14,89","14,69"
28/08/2025,124,"14,89","14,74"
28/08/2025,127,"14,89","14,73"
28/08/2025,139,"14,88","14,67"
28/08/2025,140,"14,88","14,72"
28/08/2025,147,"14,88","14,74"
28/08/2025,151,"14,87","14,62"
28/08/2025,155,"14,87","14,80"
28/08/2025,158,"14,87","14,64"
28/08/2025,174,"14,85","14,48"
28/08/2025,180,"14,84","14,46"
28/08/2025,181,"14,84","14,50"
28/08/2025,182,"14,84","14,54"
28/08/2025,183,"14,83","14,57"
28/08/2025,186,"14,83","14,44"
28/08/2025,200,"14,80","14,46"
28/08/2025,202,"14,80","14,53"
28/08/2025,203,"14,80","14,56"
28/08/2025,204,"14,79","14,59"
28/08/2025,207,"14,79","14,47"
28/08/2025,210,"14,78","14,57"
28/08/2025,215,"14,78","14,51"
28/08/2025,216,"14,78","14,55"
28/08/2025,230,"14,75","14,45"
28/08/2025,231,"14,74","14,48"
28/08/2025,242,"14,73","14,32"
28/08/2025,245,"14,72","14,40"
28/08/2025,249,"14,72","14,24"
28/08/2025,258,"14,68","14,28"
28/08/2025,260,"14,67","14,33"
28/08/2025,266,"14,66","14,30"
28/08/2025,270,"14,65","14,23"
28/08/2025,274,"14,63","14,32"
28/08/2025,277,"14,63","14,23"
28/08/2025,293,"14,58","14,19"
28/08/2025,295,"14,57","14,23"
28/08/2025,300,"14,56","14,19"
28/08/2025,305,"14,55","14,15"
28/08/2025,306,"14,54","14,17"
