Date,Dias Corridos,252(2)(4),360(1)
30/08/2024,3,"10,40","0,00"
30/08/2024,7,"10,51","10,74"
30/08/2024,14,"10,52","10,75"
30/08/2024,17,"10,53","9,69"
30/08/2024,19,"10,53","10,28"
30/08/2024,20,"10,53","10,53"
30/08/2024,21,"10,53","10,76"
30/08/2024,28,"10,53","10,76"
30/08/2024,31,"10,53","10,18"
30/08/2024,32,"10,53","10,33"
30/08/2024,33,"10,54","10,49"
30/08/2024,41,"10,58","10,70"
30/08/2024,46,"10,60","10,53"
30/08/2024,47,"10,60","10,63"
30/08/2024,49,"10,61","10,84"
30/08/2024,56,"10,63","10,85"
30/08/2024,60,"10,63","10,63"
30/08/2024,61,"10,63","10,71"
30/08/2024,62,"10,64","10,79"
30/08/2024,63,"10,64","10,87"
30/08/2024,75,"10,72","10,83"
30/08/2024,80,"10,74","10,54"
30/08/2024,90,"10,79","10,61"
30/08/2024,91,"10,80","10,67"
30/08/2024,94,"10,80","10,49"
30/08/2024,105,"10,90","10,82"
30/08/2024,108,"10,91","10,66"
30/08/2024,110,"10,92","10,77"
30/08/2024,111,"10,93","10,83"
30/08/2024,112,"10,94","10,88"
30/08/2024,119,"10,97","10,79"
30/08/2024,122,"10,98","10,65"
30/08/2024,125,"10,99","10,66"
30/08/2024,138,"11,07","10,75"
30/08/2024,150,"11,12","10,78"
30/08/2024,154,"11,14","10,95"
30/08/2024,157,"11,15","10,84"
30/08/2024,166,"11,21","10,98"
30/08/2024,171,"11,23","10,96"
30/08/2024,180,"11,28","11,09"
30/08/2024,181,"11,29","11,13"
30/08/2024,182,"11,29","11,16"
30/08/2024,187,"11,30","10,95"
30/08/2024,199,"11,35","10,98"
30/08/2024,203,"11,37","11,11"
30/08/2024,210,"11,40","11,15"
30/08/2024,213,"11,41","11,07"
30/08/2024,214,"11,41","11,11"
30/08/2024,229,"11,46","11,21"
30/08/2024,241,"11,49","11,08"
30/08/2024,242,"11,49","11,11"
30/08/2024,243,"11,50","11,13"
30/08/2024,245,"11,50","11,11"
30/08/2024,258,"11,54","11,16"
30/08/2024,265,"11,55","11,19"
30/08/2024,270,"11,57","11,18"
30/08/2024,273,"11,58","11,25"
30/08/2024,276,"11,58","11,19"
30/08/2024,292,"11,63","11,30"
30/08/2024,294,"11,63","11,29"
30/08/2024,300,"11,65","11,30"
30/08/2024,301,"11,65","11,32"
30/08/2024,304,"11,65","11,26"
30/08/2024,305,"11,66","11,28"
30/08/2024,319,"11,68","11,33"
30/08/2024,327,"11,69","11,37"
30/08/2024,332,"11,70","11,36"
30/08/2024,334,"11,70","11,39"
30/08/2024,335,"11,70","11,41"
30/08/2024,336,"11,70","11,43"
30/08/2024,348,"11,72","11,44"
30/08/2024,350,"11,73","11,47"
30/08/2024,360,"11,74","11,44"
30/08/2024,363,"11,75","11,50"
30/08/2024,364,"11,75","11,51"
30/08/2024,381,"11,77","11,50"
30/08/2024,388,"11,78","11,52"
30/08/2024,390,"11,78","11,55"
30/08/2024,396,"11,79","11,56"
30/08/2024,397,"11,79","11,57"
30/08/2024,411,"11,80","11,60"
30/08/2024,412,"11,80","11,61"
30/08/2024,420,"11,81","11,64"
30/08/2024,426,"11,81","11,64"
30/08/2024,427,"11,81","11,65"
30/08/2024,444,"11,82","11,63"
30/08/2024,451,"11,83","11,60"
30/08/2024,455,"11,83","11,65"
30/08/2024,474,"11,84","11,66"
30/08/2024,475,"11,84","11,67"
30/08/2024,476,"11,84","11,68"
