Date,Dias Corridos,252(2)(4),360(1)
06/01/2026,1,"14,90","0,00"
06/01/2026,7,"14,90","15,22"
06/01/2026,8,"14,90","16,04"
06/01/2026,9,"14,90","16,68"
06/01/2026,10,"14,90","17,20"
06/01/2026,13,"14,90","14,72"
06/01/2026,14,"14,90","15,22"
06/01/2026,15,"14,90","15,66"
06/01/2026,16,"14,90","16,04"
06/01/2026,21,"14,90","15,22"
06/01/2026,22,"14,90","15,52"
06/01/2026,23,"14,90","15,79"
06/01/2026,24,"14,90","16,04"
06/01/2026,27,"14,90","14,98"
06/01/2026,30,"14,89","15,65"
06/01/2026,38,"14,88","15,72"
06/01/2026,43,"14,88","14,29"
06/01/2026,44,"14,87","14,46"
06/01/2026,45,"14,87","14,62"
06/01/2026,50,"14,87","14,41"
06/01/2026,51,"14,87","14,56"
06/01/2026,52,"14,87","14,69"
06/01/2026,55,"14,87","14,25"
06/01/2026,62,"14,85","14,34"
06/01/2026,69,"14,84","14,41"
06/01/2026,70,"14,84","14,51"
06/01/2026,71,"14,83","14,61"
06/01/2026,72,"14,83","14,71"
06/01/2026,73,"14,83","14,80"
06/01/2026,76,"14,83","14,47"
06/01/2026,80,"14,82","14,82"
06/01/2026,84,"14,82","14,60"
06/01/2026,85,"14,82","14,68"
06/01/2026,90,"14,81","14,31"
06/01/2026,98,"14,79","14,42"
06/01/2026,99,"14,79","14,49"
06/01/2026,100,"14,78","14,56"
06/01/2026,101,"14,78","14,62"
06/01/2026,108,"14,77","14,43"
06/01/2026,112,"14,76","14,28"
06/01/2026,114,"14,76","14,40"
06/01/2026,118,"14,76","14,07"
06/01/2026,120,"14,74","14,18"
06/01/2026,127,"14,70","14,19"
06/01/2026,129,"14,69","14,29"
06/01/2026,133,"14,68","14,16"
06/01/2026,135,"14,67","14,25"
06/01/2026,143,"14,63","14,31"
06/01/2026,146,"14,63","14,14"
06/01/2026,150,"14,61","14,16"
06/01/2026,160,"14,57","14,02"
06/01/2026,162,"14,56","14,10"
06/01/2026,163,"14,56","14,13"
06/01/2026,164,"14,55","14,17"
06/01/2026,171,"14,53","14,18"
06/01/2026,174,"14,52","14,04"
06/01/2026,175,"14,52","14,07"
06/01/2026,176,"14,51","14,11"
06/01/2026,181,"14,49","14,04"
06/01/2026,190,"14,45","14,10"
06/01/2026,198,"14,41","14,12"
06/01/2026,205,"14,38","14,12"
06/01/2026,206,"14,38","14,14"
06/01/2026,209,"14,37","14,03"
06/01/2026,210,"14,37","14,05"
06/01/2026,218,"14,33","14,06"
06/01/2026,223,"14,31","14,00"
06/01/2026,233,"14,26","14,06"
06/01/2026,234,"14,25","14,08"
06/01/2026,237,"14,25","13,98"
06/01/2026,238,"14,24","14,00"
06/01/2026,240,"14,23","14,04"
06/01/2026,252,"14,17","13,88"
06/01/2026,253,"14,17","13,90"
06/01/2026,255,"14,15","13,94"
06/01/2026,259,"14,14","13,87"
06/01/2026,267,"14,10","13,87"
06/01/2026,268,"14,10","13,89"
06/01/2026,272,"14,08","13,81"
06/01/2026,281,"14,05","13,76"
06/01/2026,282,"14,04","13,78"
06/01/2026,283,"14,03","13,80"
06/01/2026,295,"13,99","13,73"
06/01/2026,297,"13,97","13,77"
06/01/2026,301,"13,97","13,64"
06/01/2026,314,"13,91","13,59"
06/01/2026,316,"13,90","13,62"
06/01/2026,317,"13,90","13,64"
06/01/2026,328,"13,86","13,50"
06/01/2026,329,"13,86","13,52"
06/01/2026,330,"13,85","13,53"
06/01/2026,343,"13,80","13,48"
06/01/2026,344,"13,79","13,50"
06/01/2026,346,"13,78","13,52"
06/01/2026,356,"13,75","13,39"
06/01/2026,358,"13,74","13,41"
06/01/2026,363,"13,73","13,32"
06/01/2026,374,"13,68","13,36"
06/01/2026,388,"13,63","13,33"
06/01/2026,391,"13,63","13,27"
06/01/2026,405,"13,59","13,15"
06/01/2026,406,"13,58","13,17"
06/01/2026,407,"13,58","13,18"
06/01/2026,414,"13,56","13,17"
06/01/2026,416,"13,55","13,19"
06/01/2026,420,"13,54","13,15"
06/01/2026,433,"13,51","13,12"
06/01/2026,449,"13,46","13,09"
06/01/2026,450,"13,46","13,10"
06/01/2026,463,"13,42","13,07"
06/01/2026,482,"13,38","12,98"
06/01/2026,496,"13,34","12,97"
06/01/2026,510,"13,31","12,92"
06/01/2026,526,"13,28","12,92"
06/01/2026,540,"13,25","12,91"
