Date,Dias Corridos,252(2)(4),360(1)
21/03/2013,1,"6,99","6,91"
21/03/2013,6,"7,00","6,66"
21/03/2013,7,"7,00","7,15"
21/03/2013,11,"7,00","5,41"
21/03/2013,25,"7,02","6,40"
21/03/2013,32,"7,03","6,57"
21/03/2013,39,"7,03","6,68"
21/03/2013,40,"7,03","6,77"
21/03/2013,42,"7,03","6,68"
21/03/2013,54,"7,05","6,70"
21/03/2013,55,"7,05","6,77"
21/03/2013,60,"7,06","6,71"
21/03/2013,71,"7,07","6,82"
21/03/2013,74,"7,07","6,67"
21/03/2013,88,"7,13","6,82"
21/03/2013,90,"7,14","6,91"
21/03/2013,92,"7,15","6,99"
21/03/2013,98,"7,17","7,00"
21/03/2013,99,"7,18","7,04"
21/03/2013,102,"7,18","6,93"
21/03/2013,113,"7,26","7,16"
21/03/2013,116,"7,27","7,07"
21/03/2013,120,"7,30","7,21"
21/03/2013,131,"7,35","7,21"
21/03/2013,132,"7,35","7,24"
21/03/2013,133,"7,36","7,27"
21/03/2013,146,"7,41","7,32"
21/03/2013,147,"7,41","7,34"
21/03/2013,151,"7,42","7,30"
21/03/2013,161,"7,46","7,41"
21/03/2013,162,"7,46","7,43"
21/03/2013,165,"7,46","7,36"
21/03/2013,176,"7,49","7,48"
21/03/2013,179,"7,50","7,42"
21/03/2013,180,"7,50","7,44"
21/03/2013,183,"7,51","7,50"
21/03/2013,193,"7,53","7,46"
21/03/2013,194,"7,53","7,48"
21/03/2013,208,"7,60","7,56"
21/03/2013,210,"7,61","7,61"
21/03/2013,223,"7,66","7,65"
21/03/2013,224,"7,67","7,68"
21/03/2013,225,"7,67","7,70"
21/03/2013,238,"7,72","7,73"
21/03/2013,242,"7,72","7,65"
21/03/2013,253,"7,76","7,75"
21/03/2013,256,"7,76","7,71"
21/03/2013,270,"7,80","7,76"
21/03/2013,274,"7,82","7,82"
21/03/2013,281,"7,83","7,80"
21/03/2013,285,"7,84","7,78"
21/03/2013,287,"7,84","7,76"
21/03/2013,299,"7,87","7,78"
21/03/2013,300,"7,88","7,80"
21/03/2013,319,"7,92","7,84"
21/03/2013,330,"7,95","7,91"
21/03/2013,333,"7,95","7,88"
21/03/2013,343,"7,98","7,94"
21/03/2013,349,"7,98","7,87"
21/03/2013,358,"8,00","7,91"
21/03/2013,361,"8,00","7,88"
21/03/2013,376,"8,03","7,93"
21/03/2013,390,"8,07","7,98"
21/03/2013,404,"8,11","7,96"
21/03/2013,419,"8,14","7,99"
21/03/2013,420,"8,15","8,00"
21/03/2013,452,"8,22","8,07"
21/03/2013,466,"8,25","8,08"
21/03/2013,467,"8,25","8,10"
21/03/2013,480,"8,28","8,12"
21/03/2013,481,"8,28","8,13"
21/03/2013,498,"8,31","8,20"
21/03/2013,510,"8,33","8,21"
21/03/2013,512,"8,34","8,23"
21/03/2013,529,"8,36","8,24"
21/03/2013,540,"8,38","8,29"
21/03/2013,543,"8,39","8,27"
21/03/2013,559,"8,41","8,31"
21/03/2013,571,"8,44","8,33"
21/03/2013,573,"8,44","8,35"
21/03/2013,600,"8,50","8,41"
21/03/2013,630,"8,56","8,50"
21/03/2013,652,"8,59","8,50"
21/03/2013,662,"8,61","8,50"
21/03/2013,665,"8,62","8,53"
21/03/2013,690,"8,67","8,57"
21/03/2013,720,"8,72","8,61"
21/03/2013,725,"8,73","8,61"
21/03/2013,741,"8,76","8,66"
21/03/2013,750,"8,77","8,67"
21/03/2013,755,"8,78","8,67"
21/03/2013,781,"8,81","8,67"
21/03/2013,785,"8,82","8,69"
21/03/2013,810,"8,85","8,70"
21/03/2013,832,"8,88","8,75"
21/03/2013,840,"8,89","8,76"
21/03/2013,846,"8,90","8,77"
21/03/2013,872,"8,93","8,80"
21/03/2013,901,"8,96","8,83"
21/03/2013,924,"8,99","8,88"
21/03/2013,930,"9,00","8,88"
21/03/2013,938,"9,01","8,89"
21/03/2013,960,"9,05","8,92"
21/03/2013,991,"9,09","8,96"
21/03/2013,1019,"9,13","8,98"
21/03/2013,1020,"9,13","8,98"
21/03/2013,1030,"9,14","9,01"
21/03/2013,1050,"9,16","9,03"
21/03/2013,1082,"9,19","9,03"
21/03/2013,1090,"9,20","9,04"
21/03/2013,1107,"9,21","9,06"
21/03/2013,1110,"9,21","9,05"
21/03/2013,1121,"9,23","9,08"
21/03/2013,1140,"9,24","9,09"
21/03/2013,1170,"9,27","9,12"
21/03/2013,1198,"9,30","9,15"
21/03/2013,1201,"9,30","9,14"
21/03/2013,1212,"9,31","9,17"
