Date,Dias Corridos,252(2)(4),360(1)
30/06/2025,1,"14,90","0,00"
30/06/2025,7,"14,91","15,23"
30/06/2025,14,"14,91","15,23"
30/06/2025,15,"14,91","15,67"
30/06/2025,16,"14,91","16,05"
30/06/2025,18,"14,91","16,69"
30/06/2025,21,"14,91","15,23"
30/06/2025,23,"14,91","15,80"
30/06/2025,25,"14,91","16,28"
30/06/2025,30,"14,91","15,67"
30/06/2025,31,"14,91","15,87"
30/06/2025,32,"14,91","16,05"
30/06/2025,44,"14,92","15,54"
30/06/2025,46,"14,92","15,81"
30/06/2025,59,"14,92","15,58"
30/06/2025,60,"14,92","15,69"
30/06/2025,63,"14,92","15,25"
30/06/2025,74,"14,93","15,61"
30/06/2025,77,"14,93","15,26"
30/06/2025,79,"14,93","15,42"
30/06/2025,80,"14,93","15,50"
30/06/2025,81,"14,93","15,58"
30/06/2025,84,"14,93","15,26"
30/06/2025,91,"14,93","15,26"
30/06/2025,92,"14,93","15,33"
30/06/2025,93,"14,93","15,40"
30/06/2025,107,"14,93","15,38"
30/06/2025,108,"14,93","15,44"
30/06/2025,109,"14,93","15,50"
30/06/2025,120,"14,93","15,31"
30/06/2025,122,"14,93","15,42"
30/06/2025,123,"14,93","15,47"
30/06/2025,126,"14,93","15,26"
30/06/2025,135,"14,93","15,36"
30/06/2025,140,"14,93","15,26"
30/06/2025,142,"14,93","15,35"
30/06/2025,150,"14,93","15,24"
30/06/2025,151,"14,93","15,28"
30/06/2025,154,"14,93","15,11"
30/06/2025,165,"14,93","15,28"
30/06/2025,168,"14,93","15,12"
30/06/2025,170,"14,93","15,20"
30/06/2025,171,"14,93","15,24"
30/06/2025,172,"14,93","15,28"
30/06/2025,182,"14,93","15,00"
30/06/2025,183,"14,93","15,04"
30/06/2025,186,"14,93","15,03"
30/06/2025,198,"14,92","14,97"
30/06/2025,199,"14,92","15,00"
30/06/2025,206,"14,92","15,01"
30/06/2025,210,"14,92","14,92"
30/06/2025,214,"14,92","15,05"
30/06/2025,217,"14,92","14,93"
30/06/2025,233,"14,91","14,80"
30/06/2025,240,"14,90","14,81"
30/06/2025,241,"14,90","14,83"
30/06/2025,242,"14,90","14,86"
30/06/2025,245,"14,90","14,76"
30/06/2025,259,"14,88","14,77"
30/06/2025,261,"14,88","14,81"
30/06/2025,263,"14,87","14,86"
30/06/2025,266,"14,87","14,77"
30/06/2025,270,"14,87","14,87"
30/06/2025,274,"14,86","14,80"
30/06/2025,275,"14,86","14,82"
30/06/2025,289,"14,84","14,73"
30/06/2025,290,"14,83","14,76"
30/06/2025,301,"14,82","14,62"
30/06/2025,308,"14,81","14,54"
30/06/2025,317,"14,79","14,58"
30/06/2025,319,"14,78","14,62"
30/06/2025,325,"14,77","14,59"
30/06/2025,330,"14,76","14,55"
30/06/2025,333,"14,75","14,61"
30/06/2025,336,"14,75","14,53"
30/06/2025,352,"14,71","14,49"
30/06/2025,354,"14,70","14,52"
30/06/2025,360,"14,69","14,50"
30/06/2025,364,"14,68","14,45"
30/06/2025,366,"14,68","14,48"
30/06/2025,380,"14,62","14,45"
30/06/2025,388,"14,59","14,44"
30/06/2025,392,"14,58","14,39"
30/06/2025,408,"14,53","14,39"
30/06/2025,413,"14,52","14,35"
30/06/2025,420,"14,50","14,34"
30/06/2025,442,"14,44","14,27"
30/06/2025,443,"14,44","14,28"
30/06/2025,449,"14,42","14,26"
30/06/2025,450,"14,42","14,27"
30/06/2025,458,"14,40","14,27"
30/06/2025,471,"14,35","14,18"
30/06/2025,480,"14,31","14,18"
30/06/2025,504,"14,24","14,03"
30/06/2025,506,"14,23","14,05"
30/06/2025,507,"14,22","14,05"
30/06/2025,511,"14,22","13,97"
30/06/2025,534,"14,14","13,94"
30/06/2025,536,"14,13","13,96"
30/06/2025,540,"14,12","13,92"
30/06/2025,553,"14,09","13,82"
30/06/2025,564,"14,05","13,83"
30/06/2025,570,"14,03","13,81"
30/06/2025,595,"13,97","13,66"
30/06/2025,597,"13,96","13,68"
30/06/2025,602,"13,95","13,65"
30/06/2025,630,"13,87","13,60"
30/06/2025,640,"13,85","13,58"
30/06/2025,653,"13,81","13,55"
30/06/2025,661,"13,79","13,51"
30/06/2025,686,"13,72","13,44"
30/06/2025,690,"13,71","13,46"
30/06/2025,716,"13,64","13,38"
30/06/2025,721,"13,63","13,36"
30/06/2025,731,"13,61","13,36"
30/06/2025,750,"13,57","13,32"
30/06/2025,777,"13,51","13,27"
30/06/2025,780,"13,50","13,29"
30/06/2025,807,"13,45","13,22"
30/06/2025,812,"13,44","13,20"
30/06/2025,823,"13,42","13,22"
30/06/2025,840,"13,39","13,15"
30/06/2025,869,"13,34","13,07"
30/06/2025,870,"13,33","13,08"
30/06/2025,898,"13,28","13,04"
30/06/2025,900,"13,28","13,05"
30/06/2025,917,"13,25","13,01"
30/06/2025,931,"13,23","13,00"
30/06/2025,960,"13,20","12,99"
30/06/2025,990,"13,17","12,94"
30/06/2025,1008,"13,15","12,92"
30/06/2025,1022,"13,14","12,90"
30/06/2025,1050,"13,12","12,86"
30/06/2025,1080,"13,11","12,87"
30/06/2025,1099,"13,10","12,84"
30/06/2025,1110,"13,10","12,86"
30/06/2025,1141,"13,09","12,85"
30/06/2025,1142,"13,09","12,86"
30/06/2025,1170,"13,09","12,85"
30/06/2025,1190,"13,08","12,85"
30/06/2025,1201,"13,08","12,85"
30/06/2025,1235,"13,08","12,83"
30/06/2025,1282,"13,07","12,79"
30/06/2025,1326,"13,07","12,78"
30/06/2025,1372,"13,07","12,77"
30/06/2025,1415,"13,08","12,79"
30/06/2025,1442,"13,09","12,79"
30/06/2025,1463,"13,09","12,81"
30/06/2025,1493,"13,09","12,83"
30/06/2025,1507,"13,09","12,83"
30/06/2025,1554,"13,09","12,83"
30/06/2025,1600,"13,11","12,83"
30/06/2025,1647,"13,12","12,82"
30/06/2025,1691,"13,12","12,84"
30/06/2025,1736,"13,13","12,83"
30/06/2025,1780,"13,14","12,83"
30/06/2025,1800,"13,14","12,84"
30/06/2025,1827,"13,15","12,84"
30/06/2025,1872,"13,16","12,88"
30/06/2025,1906,"13,17","12,89"
30/06/2025,1967,"13,18","12,90"
30/06/2025,1997,"13,18","12,91"
30/06/2025,2012,"13,19","12,90"
30/06/2025,2058,"13,20","12,92"
30/06/2025,2145,"13,22","12,92"
30/06/2025,2160,"13,22","12,93"
30/06/2025,2237,"13,24","12,96"
30/06/2025,2331,"13,26","12,99"
30/06/2025,2377,"13,27","12,99"
30/06/2025,2422,"13,27","12,98"
30/06/2025,2513,"13,27","12,99"
30/06/2025,2520,"13,27","12,99"
30/06/2025,2604,"13,28","13,01"
30/06/2025,2696,"13,28","13,01"
30/06/2025,2744,"13,29","13,02"
30/06/2025,2787,"13,28","13,02"
30/06/2025,2877,"13,28","13,01"
30/06/2025,2880,"13,28","13,02"
30/06/2025,2968,"13,28","13,02"
30/06/2025,3061,"13,28","13,01"
30/06/2025,3108,"13,27","13,01"
30/06/2025,3152,"13,28","13,02"
30/06/2025,3241,"13,28","13,01"
30/06/2025,3333,"13,28","13,02"
30/06/2025,3426,"13,29","13,02"
30/06/2025,3473,"13,29","13,01"
30/06/2025,3517,"13,29","13,01"
30/06/2025,3600,"13,28","13,00"
30/06/2025,3606,"13,28","13,00"
30/06/2025,3698,"13,27","13,00"
30/06/2025,3791,"13,27","12,99"
30/06/2025,3838,"13,26","12,98"
30/06/2025,3882,"13,26","12,98"
30/06/2025,3962,"13,26","12,96"
30/06/2025,3972,"13,26","12,97"
30/06/2025,4064,"13,25","12,97"
30/06/2025,4158,"13,25","12,97"
30/06/2025,4204,"13,24","12,97"
30/06/2025,4251,"13,24","12,95"
30/06/2025,4320,"13,23","12,94"
30/06/2025,4337,"13,22","12,94"
30/06/2025,4431,"13,21","12,93"
30/06/2025,4522,"13,20","12,92"
30/06/2025,4571,"13,19","12,90"
30/06/2025,4613,"13,18","12,90"
