Date,Dias Corridos,252(2)(4),360(1)
03/12/2025,1,"14,90","0,00"
03/12/2025,7,"14,90","15,22"
03/12/2025,9,"14,90","16,68"
03/12/2025,12,"14,90","14,14"
03/12/2025,13,"14,90","14,72"
03/12/2025,14,"14,90","15,22"
03/12/2025,15,"14,90","15,66"
03/12/2025,16,"14,90","16,04"
03/12/2025,20,"14,90","14,90"
03/12/2025,21,"14,90","15,22"
03/12/2025,23,"14,90","14,80"
03/12/2025,26,"14,90","13,85"
03/12/2025,27,"14,90","14,14"
03/12/2025,30,"14,90","14,14"
03/12/2025,42,"14,89","14,14"
03/12/2025,43,"14,89","14,31"
03/12/2025,44,"14,89","14,48"
03/12/2025,47,"14,89","13,98"
03/12/2025,48,"14,89","14,14"
03/12/2025,49,"14,89","14,29"
03/12/2025,50,"14,89","14,44"
03/12/2025,56,"14,89","14,40"
03/12/2025,57,"14,89","14,53"
03/12/2025,58,"14,89","14,66"
03/12/2025,61,"14,89","14,26"
03/12/2025,77,"14,86","14,01"
03/12/2025,78,"14,86","14,10"
03/12/2025,79,"14,85","14,19"
03/12/2025,84,"14,85","14,09"
03/12/2025,85,"14,84","14,18"
03/12/2025,86,"14,84","14,26"
03/12/2025,89,"14,84","14,00"
03/12/2025,90,"14,84","14,08"
03/12/2025,103,"14,80","14,12"
03/12/2025,104,"14,80","14,19"
03/12/2025,105,"14,79","14,26"
03/12/2025,106,"14,79","14,32"
03/12/2025,107,"14,79","14,39"
03/12/2025,110,"14,79","14,17"
03/12/2025,118,"14,77","14,27"
03/12/2025,119,"14,77","14,33"
03/12/2025,120,"14,76","14,38"
03/12/2025,132,"14,72","14,14"
03/12/2025,133,"14,72","14,19"
03/12/2025,134,"14,71","14,24"
03/12/2025,142,"14,69","14,15"
03/12/2025,146,"14,68","14,04"
03/12/2025,148,"14,67","14,13"
03/12/2025,152,"14,67","13,88"
03/12/2025,161,"14,62","13,97"
03/12/2025,163,"14,60","14,04"
03/12/2025,169,"14,58","14,01"
03/12/2025,177,"14,54","14,05"
03/12/2025,180,"14,54","13,92"
03/12/2025,196,"14,46","13,88"
03/12/2025,197,"14,45","13,91"
03/12/2025,198,"14,45","13,94"
03/12/2025,205,"14,42","13,94"
03/12/2025,208,"14,41","13,82"
03/12/2025,209,"14,41","13,85"
03/12/2025,210,"14,40","13,88"
03/12/2025,224,"14,34","13,87"
03/12/2025,232,"14,30","13,89"
03/12/2025,239,"14,28","13,88"
03/12/2025,240,"14,27","13,91"
03/12/2025,243,"14,27","13,81"
03/12/2025,252,"14,21","13,84"
03/12/2025,257,"14,19","13,78"
03/12/2025,267,"14,14","13,82"
03/12/2025,268,"14,13","13,84"
03/12/2025,271,"14,13","13,75"
03/12/2025,272,"14,12","13,77"
03/12/2025,286,"14,06","13,67"
03/12/2025,287,"14,05","13,68"
03/12/2025,293,"14,02","13,65"
03/12/2025,300,"13,99","13,64"
03/12/2025,301,"13,98","13,65"
03/12/2025,302,"13,98","13,67"
03/12/2025,315,"13,92","13,55"
03/12/2025,317,"13,91","13,58"
03/12/2025,329,"13,86","13,52"
03/12/2025,330,"13,85","13,53"
03/12/2025,331,"13,85","13,55"
03/12/2025,335,"13,84","13,43"
03/12/2025,348,"13,78","13,39"
03/12/2025,350,"13,77","13,41"
03/12/2025,351,"13,77","13,43"
03/12/2025,362,"13,73","13,30"
