Date,Dias Corridos,252(2)(4),360(1)
02/01/2015,3,"11,57","11,27"
02/01/2015,13,"11,79","11,65"
02/01/2015,28,"11,80","12,06"
02/01/2015,31,"11,80","11,40"
02/01/2015,33,"11,84","11,78"
02/01/2015,47,"11,93","11,21"
02/01/2015,55,"11,98","11,49"
02/01/2015,56,"11,99","11,60"
02/01/2015,59,"11,99","11,29"
02/01/2015,60,"12,01","11,41"
02/01/2015,66,"12,08","11,47"
02/01/2015,73,"12,14","11,62"
02/01/2015,77,"12,19","11,97"
02/01/2015,80,"12,20","11,74"
02/01/2015,88,"12,25","11,92"
02/01/2015,89,"12,26","11,99"
02/01/2015,90,"12,27","12,07"
02/01/2015,103,"12,35","11,97"
02/01/2015,117,"12,43","11,96"
02/01/2015,118,"12,43","12,02"
02/01/2015,122,"12,44","11,76"
02/01/2015,133,"12,50","12,06"
02/01/2015,147,"12,56","12,18"
02/01/2015,150,"12,56","12,06"
02/01/2015,164,"12,61","12,05"
02/01/2015,166,"12,61","12,13"
02/01/2015,168,"12,62","12,21"
02/01/2015,178,"12,64","12,15"
02/01/2015,179,"12,65","12,19"
02/01/2015,180,"12,65","12,22"
02/01/2015,194,"12,69","12,31"
02/01/2015,209,"12,72","12,41"
02/01/2015,210,"12,72","12,44"
02/01/2015,213,"12,72","12,35"
02/01/2015,222,"12,74","12,45"
02/01/2015,227,"12,75","12,42"
02/01/2015,238,"12,77","12,56"
02/01/2015,241,"12,77","12,47"
02/01/2015,242,"12,77","12,50"
02/01/2015,249,"12,78","12,45"
02/01/2015,256,"12,79","12,47"
02/01/2015,259,"12,80","12,55"
02/01/2015,263,"12,80","12,50"
02/01/2015,270,"12,81","12,52"
02/01/2015,271,"12,81","12,54"
02/01/2015,272,"12,81","12,57"
02/01/2015,285,"12,83","12,52"
02/01/2015,286,"12,83","12,54"
02/01/2015,300,"12,85","12,59"
02/01/2015,301,"12,85","12,61"
02/01/2015,305,"12,85","12,50"
02/01/2015,318,"12,87","12,52"
02/01/2015,332,"12,88","12,56"
02/01/2015,333,"12,88","12,58"
02/01/2015,335,"12,88","12,62"
02/01/2015,347,"12,90","12,62"
02/01/2015,348,"12,90","12,64"
02/01/2015,350,"12,90","12,68"
02/01/2015,360,"12,91","12,58"
02/01/2015,367,"12,91","12,54"
02/01/2015,378,"12,92","12,63"
