Date,Dias Corridos,252(2)(4),360(1)
05/01/2026,1,"14,90","0,00"
05/01/2026,7,"14,90","15,22"
05/01/2026,9,"14,90","16,68"
05/01/2026,10,"14,90","17,20"
05/01/2026,11,"14,90","17,62"
05/01/2026,14,"14,90","15,22"
05/01/2026,15,"14,90","15,66"
05/01/2026,16,"14,90","16,04"
05/01/2026,17,"14,90","16,38"
05/01/2026,21,"14,90","15,22"
05/01/2026,23,"14,90","15,79"
05/01/2026,24,"14,90","16,04"
05/01/2026,25,"14,90","16,27"
05/01/2026,28,"14,90","15,22"
05/01/2026,30,"14,89","15,65"
05/01/2026,39,"14,87","15,87"
05/01/2026,44,"14,87","14,46"
05/01/2026,45,"14,87","14,62"
05/01/2026,46,"14,87","14,77"
05/01/2026,51,"14,87","14,55"
05/01/2026,52,"14,87","14,69"
05/01/2026,53,"14,86","14,82"
05/01/2026,56,"14,86","14,38"
05/01/2026,60,"14,85","14,85"
05/01/2026,70,"14,84","14,51"
05/01/2026,71,"14,83","14,61"
05/01/2026,72,"14,83","14,70"
05/01/2026,73,"14,83","14,80"
05/01/2026,74,"14,83","14,89"
05/01/2026,77,"14,82","14,56"
05/01/2026,81,"14,82","14,90"
05/01/2026,85,"14,81","14,68"
05/01/2026,86,"14,81","14,76"
05/01/2026,91,"14,81","14,38"
05/01/2026,99,"14,78","14,49"
05/01/2026,100,"14,78","14,55"
05/01/2026,101,"14,78","14,62"
05/01/2026,102,"14,77","14,69"
05/01/2026,109,"14,76","14,49"
05/01/2026,113,"14,76","14,34"
05/01/2026,115,"14,75","14,46"
05/01/2026,119,"14,75","14,13"
05/01/2026,120,"14,74","14,18"
05/01/2026,128,"14,70","14,24"
05/01/2026,130,"14,68","14,34"
05/01/2026,134,"14,67","14,20"
05/01/2026,136,"14,66","14,30"
05/01/2026,144,"14,62","14,34"
05/01/2026,147,"14,62","14,18"
05/01/2026,151,"14,60","14,20"
05/01/2026,161,"14,56","14,05"
05/01/2026,163,"14,55","14,13"
05/01/2026,164,"14,55","14,17"
05/01/2026,165,"14,54","14,21"
05/01/2026,172,"14,52","14,21"
05/01/2026,175,"14,51","14,07"
05/01/2026,176,"14,51","14,11"
05/01/2026,177,"14,50","14,14"
05/01/2026,182,"14,48","14,07"
05/01/2026,191,"14,44","14,13"
05/01/2026,199,"14,41","14,15"
05/01/2026,206,"14,38","14,15"
