Date,Dias Corridos,252(2)(4),360(1)
06/11/2025,1,"14,90","0,00"
06/11/2025,6,"14,90","14,14"
06/11/2025,7,"14,90","15,23"
06/11/2025,11,"14,90","13,46"
06/11/2025,12,"14,90","14,14"
06/11/2025,13,"14,90","14,72"
06/11/2025,15,"14,90","14,14"
06/11/2025,20,"14,90","13,77"
06/11/2025,21,"14,90","14,14"
06/11/2025,22,"14,90","14,49"
06/11/2025,25,"14,90","13,54"
06/11/2025,32,"14,90","13,91"
06/11/2025,36,"14,90","14,77"
06/11/2025,39,"14,90","14,14"
06/11/2025,40,"14,90","14,33"
06/11/2025,41,"14,90","14,51"
06/11/2025,42,"14,90","14,68"
06/11/2025,43,"14,90","14,84"
06/11/2025,47,"14,90","14,46"
06/11/2025,50,"14,90","14,44"
06/11/2025,53,"14,90","14,00"
06/11/2025,54,"14,90","14,14"
06/11/2025,57,"14,90","14,14"
06/11/2025,60,"14,90","13,76"
06/11/2025,69,"14,89","14,14"
06/11/2025,70,"14,89","14,24"
06/11/2025,71,"14,89","14,35"
06/11/2025,74,"14,89","14,03"
06/11/2025,75,"14,89","14,14"
06/11/2025,76,"14,89","14,23"
06/11/2025,77,"14,89","14,33"
06/11/2025,83,"14,89","14,32"
06/11/2025,85,"14,89","14,49"
06/11/2025,88,"14,89","14,22"
06/11/2025,90,"14,89","14,38"
06/11/2025,104,"14,88","14,05"
06/11/2025,105,"14,88","14,12"
06/11/2025,106,"14,88","14,19"
06/11/2025,111,"14,87","14,12"
06/11/2025,112,"14,87","14,18"
06/11/2025,113,"14,87","14,25"
06/11/2025,116,"14,87","14,05"
06/11/2025,120,"14,86","14,29"
06/11/2025,130,"14,84","14,15"
06/11/2025,131,"14,84","14,20"
06/11/2025,132,"14,84","14,26"
06/11/2025,133,"14,84","14,31"
06/11/2025,134,"14,84","14,36"
06/11/2025,137,"14,83","14,19"
06/11/2025,145,"14,82","14,28"
06/11/2025,146,"14,82","14,33"
06/11/2025,151,"14,81","14,11"
06/11/2025,160,"14,79","14,23"
06/11/2025,161,"14,79","14,27"
06/11/2025,175,"14,76","14,18"
06/11/2025,179,"14,76","13,97"
06/11/2025,180,"14,76","14,01"
06/11/2025,188,"14,72","14,05"
06/11/2025,190,"14,71","14,12"
06/11/2025,196,"14,69","14,09"
06/11/2025,204,"14,66","14,13"
06/11/2025,207,"14,66","14,02"
06/11/2025,211,"14,64","14,04"
06/11/2025,223,"14,60","13,99"
06/11/2025,224,"14,59","14,02"
06/11/2025,225,"14,59","14,05"
06/11/2025,235,"14,56","13,95"
