Date,Dias Corridos,252(2)(4),360(1)
09/01/2014,1,"9,77","9,66"
09/01/2014,5,"9,95","8,47"
09/01/2014,6,"9,97","9,47"
09/01/2014,22,"10,02","10,43"
09/01/2014,25,"10,02","9,72"
09/01/2014,32,"10,05","9,86"
09/01/2014,39,"10,07","9,95"
09/01/2014,49,"10,09","10,30"
09/01/2014,50,"10,09","10,39"
09/01/2014,55,"10,09","9,68"
09/01/2014,60,"10,11","9,61"
09/01/2014,64,"10,13","9,94"
09/01/2014,67,"10,14","9,71"
09/01/2014,82,"10,18","9,92"
09/01/2014,90,"10,20","10,03"
09/01/2014,96,"10,22","10,02"
09/01/2014,110,"10,24","9,82"
09/01/2014,111,"10,24","9,87"
09/01/2014,113,"10,24","9,82"
09/01/2014,120,"10,25","9,87"
09/01/2014,125,"10,26","9,83"
09/01/2014,151,"10,30","9,92"
09/01/2014,172,"10,32","9,92"
09/01/2014,173,"10,32","9,95"
09/01/2014,180,"10,33","9,99"
09/01/2014,187,"10,34","10,02"
09/01/2014,204,"10,37","10,16"
09/01/2014,210,"10,38","10,15"
09/01/2014,218,"10,39","10,20"
09/01/2014,235,"10,40","10,17"
09/01/2014,242,"10,41","10,19"
09/01/2014,249,"10,42","10,21"
09/01/2014,265,"10,43","10,28"
09/01/2014,270,"10,44","10,27"
09/01/2014,279,"10,46","10,33"
09/01/2014,300,"10,50","10,39"
09/01/2014,330,"10,55","10,50"
09/01/2014,358,"10,58","10,46"
09/01/2014,361,"10,59","10,42"
09/01/2014,371,"10,62","10,51"
09/01/2014,390,"10,68","10,56"
09/01/2014,420,"10,76","10,61"
09/01/2014,431,"10,79","10,61"
09/01/2014,447,"10,83","10,69"
09/01/2014,452,"10,84","10,65"
09/01/2014,461,"10,89","10,72"
09/01/2014,480,"10,96","10,72"
09/01/2014,491,"11,01","10,82"
09/01/2014,510,"11,08","10,89"
09/01/2014,538,"11,18","10,97"
09/01/2014,540,"11,19","11,00"
09/01/2014,552,"11,24","11,04"
09/01/2014,571,"11,30","11,10"
09/01/2014,600,"11,40","11,23"
09/01/2014,630,"11,49","11,33"
09/01/2014,644,"11,53","11,34"
09/01/2014,663,"11,58","11,36"
09/01/2014,690,"11,65","11,45"
09/01/2014,720,"11,72","11,53"
09/01/2014,725,"11,73","11,50"
09/01/2014,736,"11,77","11,57"
09/01/2014,750,"11,81","11,62"
09/01/2014,781,"11,89","11,65"
09/01/2014,796,"11,94","11,70"
09/01/2014,810,"11,97","11,72"
09/01/2014,813,"11,98","11,76"
09/01/2014,827,"12,01","11,79"
09/01/2014,840,"12,03","11,79"
09/01/2014,872,"12,08","11,82"
09/01/2014,900,"12,12","11,88"
09/01/2014,904,"12,13","11,91"
09/01/2014,918,"12,15","11,94"
09/01/2014,930,"12,16","11,95"
09/01/2014,949,"12,19","11,97"
09/01/2014,960,"12,20","12,01"
09/01/2014,991,"12,23","12,01"
09/01/2014,998,"12,24","12,03"
09/01/2014,1012,"12,26","12,03"
09/01/2014,1020,"12,27","12,05"
09/01/2014,1050,"12,30","12,07"
09/01/2014,1082,"12,33","12,10"
09/01/2014,1089,"12,34","12,11"
09/01/2014,1103,"12,36","12,14"
09/01/2014,1110,"12,37","12,15"
09/01/2014,1140,"12,41","12,21"
09/01/2014,1161,"12,43","12,21"
09/01/2014,1170,"12,44","12,23"
09/01/2014,1180,"12,45","12,23"
09/01/2014,1194,"12,46","12,23"
09/01/2014,1201,"12,47","12,22"
09/01/2014,1222,"12,49","12,23"
09/01/2014,1271,"12,53","12,28"
09/01/2014,1285,"12,54","12,30"
09/01/2014,1362,"12,61","12,38"
09/01/2014,1376,"12,62","12,38"
09/01/2014,1440,"12,67","12,43"
09/01/2014,1454,"12,68","12,42"
09/01/2014,1467,"12,69","12,43"
09/01/2014,1544,"12,74","12,47"
09/01/2014,1558,"12,75","12,49"
09/01/2014,1574,"12,77","12,50"
09/01/2014,1635,"12,82","12,55"
09/01/2014,1649,"12,83","12,57"
09/01/2014,1679,"12,85","12,60"
09/01/2014,1726,"12,88","12,63"
09/01/2014,1740,"12,88","12,62"
09/01/2014,1800,"12,87","12,62"
09/01/2014,1819,"12,87","12,60"
09/01/2014,1832,"12,87","12,60"
09/01/2014,1908,"12,89","12,61"
09/01/2014,1922,"12,89","12,62"
09/01/2014,1939,"12,89","12,62"
09/01/2014,1999,"12,90","12,62"
09/01/2014,2013,"12,91","12,64"
09/01/2014,2044,"12,93","12,67"
09/01/2014,2091,"12,96","12,71"
09/01/2014,2105,"12,97","12,72"
09/01/2014,2160,"13,00","12,75"
09/01/2014,2184,"13,01","12,76"
09/01/2014,2197,"13,02","12,77"
09/01/2014,2274,"13,07","12,82"
09/01/2014,2288,"13,08","12,83"
09/01/2014,2365,"13,13","12,86"
09/01/2014,2379,"13,13","12,87"
09/01/2014,2412,"13,14","12,88"
09/01/2014,2457,"13,15","12,90"
09/01/2014,2471,"13,15","12,90"
09/01/2014,2520,"13,16","12,91"
09/01/2014,2552,"13,17","12,90"
09/01/2014,2563,"13,17","12,91"
09/01/2014,2639,"13,19","12,93"
09/01/2014,2653,"13,20","12,93"
09/01/2014,2730,"13,21","12,95"
09/01/2014,2744,"13,22","12,96"
09/01/2014,2776,"13,23","12,96"
09/01/2014,2822,"13,24","12,98"
09/01/2014,2836,"13,24","12,98"
09/01/2014,2881,"13,25","12,98"
09/01/2014,2916,"13,25","12,99"
09/01/2014,2930,"13,26","13,00"
09/01/2014,3004,"13,27","13,02"
09/01/2014,3021,"13,28","13,01"
09/01/2014,3095,"13,29","13,03"
09/01/2014,3109,"13,29","13,04"
09/01/2014,3140,"13,30","13,04"
09/01/2014,3189,"13,31","13,05"
09/01/2014,3203,"13,31","13,05"
09/01/2014,3240,"13,31","13,05"
09/01/2014,3280,"13,32","13,06"
09/01/2014,3294,"13,32","13,07"
09/01/2014,3352,"13,34","13,08"
09/01/2014,3371,"13,35","13,09"
09/01/2014,3385,"13,35","13,09"
09/01/2014,3462,"13,37","13,10"
09/01/2014,3476,"13,37","13,11"
09/01/2014,3505,"13,38","13,12"
09/01/2014,3553,"13,39","13,13"
09/01/2014,3567,"13,39","13,13"
09/01/2014,3602,"13,40","13,13"
09/01/2014,3645,"13,41","13,14"
09/01/2014,3826,"13,45","13,17"
09/01/2014,3871,"13,46","13,19"
09/01/2014,3960,"13,47","13,22"
09/01/2014,4011,"13,48","13,22"
09/01/2014,4320,"13,48","13,23"
09/01/2014,4376,"13,48","13,23"
09/01/2014,4681,"13,48","13,22"
09/01/2014,5040,"13,48","13,23"
09/01/2014,5401,"13,48","13,22"
09/01/2014,5580,"13,48","13,22"
