Date,Dias Corridos,252(2)(4),360(1)
09/11/2017,1,"7,39","0,00"
09/11/2017,7,"7,39","5,99"
09/11/2017,8,"7,39","6,57"
09/11/2017,20,"7,39","6,84"
09/11/2017,21,"7,39","7,02"
09/11/2017,22,"7,39","7,19"
09/11/2017,32,"7,29","6,82"
09/11/2017,33,"7,28","6,92"
09/11/2017,34,"7,27","7,01"
09/11/2017,36,"7,25","7,19"
09/11/2017,40,"7,23","6,97"
09/11/2017,42,"7,22","7,12"
09/11/2017,48,"7,20","6,85"
09/11/2017,49,"7,20","6,92"
09/11/2017,54,"7,19","6,64"
09/11/2017,60,"7,16","6,64"
09/11/2017,67,"7,14","6,68"
09/11/2017,69,"7,13","6,78"
09/11/2017,71,"7,12","6,87"
09/11/2017,83,"7,10","6,83"
09/11/2017,84,"7,10","6,87"
09/11/2017,90,"7,08","6,85"
09/11/2017,97,"7,07","6,65"
09/11/2017,98,"7,07","6,69"
09/11/2017,110,"7,05","6,67"
09/11/2017,111,"7,05","6,70"
09/11/2017,112,"7,05","6,73"
09/11/2017,120,"7,03","6,77"
09/11/2017,126,"7,02","6,75"
09/11/2017,127,"7,02","6,78"
09/11/2017,132,"7,01","6,74"
09/11/2017,140,"7,00","6,78"
09/11/2017,144,"7,00","6,65"
09/11/2017,151,"6,99","6,67"
09/11/2017,158,"6,98","6,68"
09/11/2017,160,"6,98","6,73"
09/11/2017,169,"6,98","6,78"
09/11/2017,172,"6,98","6,71"
09/11/2017,174,"6,98","6,69"
09/11/2017,180,"6,97","6,69"
09/11/2017,187,"6,97","6,70"
09/11/2017,194,"6,97","6,71"
09/11/2017,202,"6,96","6,74"
09/11/2017,204,"6,96","6,72"
09/11/2017,210,"6,96","6,72"
09/11/2017,216,"6,96","6,72"
09/11/2017,218,"6,96","6,75"
09/11/2017,231,"6,97","6,76"
09/11/2017,235,"6,97","6,72"
09/11/2017,242,"6,97","6,74"
09/11/2017,249,"6,97","6,75"
09/11/2017,256,"6,98","6,77"
09/11/2017,263,"6,98","6,78"
09/11/2017,265,"6,98","6,81"
09/11/2017,270,"6,99","6,80"
09/11/2017,279,"7,00","6,84"
09/11/2017,294,"7,01","6,88"
09/11/2017,298,"7,01","6,85"
09/11/2017,300,"7,02","6,88"
09/11/2017,312,"7,04","6,86"
09/11/2017,315,"7,05","6,90"
09/11/2017,326,"7,07","6,90"
09/11/2017,330,"7,08","6,95"
09/11/2017,335,"7,09","6,95"
09/11/2017,340,"7,09","6,91"
09/11/2017,342,"7,10","6,93"
09/11/2017,355,"7,11","6,95"
09/11/2017,356,"7,12","6,96"
09/11/2017,357,"7,12","6,97"
09/11/2017,361,"7,12","6,93"
09/11/2017,372,"7,16","6,98"
09/11/2017,390,"7,21","7,02"
09/11/2017,398,"7,23","7,05"
09/11/2017,404,"7,25","7,07"
09/11/2017,419,"7,28","7,07"
09/11/2017,420,"7,29","7,08"
09/11/2017,432,"7,33","7,12"
09/11/2017,452,"7,40","7,20"
09/11/2017,461,"7,43","7,25"
09/11/2017,463,"7,44","7,27"
09/11/2017,477,"7,48","7,32"
09/11/2017,482,"7,49","7,27"
09/11/2017,491,"7,52","7,32"
09/11/2017,508,"7,56","7,35"
09/11/2017,510,"7,57","7,37"
09/11/2017,522,"7,62","7,42"
09/11/2017,524,"7,63","7,44"
09/11/2017,539,"7,68","7,47"
09/11/2017,540,"7,69","7,48"
09/11/2017,552,"7,73","7,52"
09/11/2017,571,"7,80","7,58"
09/11/2017,580,"7,83","7,63"
09/11/2017,599,"7,89","7,67"
09/11/2017,600,"7,90","7,68"
09/11/2017,613,"7,95","7,73"
09/11/2017,630,"8,02","7,83"
09/11/2017,643,"8,06","7,87"
09/11/2017,644,"8,07","7,88"
09/11/2017,662,"8,13","7,94"
09/11/2017,676,"8,17","7,99"
09/11/2017,680,"8,19","8,03"
09/11/2017,690,"8,22","8,04"
09/11/2017,691,"8,22","8,05"
09/11/2017,705,"8,27","8,10"
09/11/2017,706,"8,27","8,11"
09/11/2017,720,"8,32","8,16"
09/11/2017,739,"8,37","8,19"
09/11/2017,750,"8,41","8,26"
09/11/2017,769,"8,46","8,30"
09/11/2017,781,"8,48","8,31"
09/11/2017,784,"8,49","8,32"
09/11/2017,797,"8,53","8,35"
09/11/2017,810,"8,56","8,39"
09/11/2017,830,"8,62","8,45"
09/11/2017,840,"8,64","8,45"
09/11/2017,844,"8,64","8,45"
09/11/2017,858,"8,68","8,49"
09/11/2017,872,"8,71","8,53"
09/11/2017,874,"8,72","8,54"
09/11/2017,888,"8,75","8,57"
09/11/2017,900,"8,78","8,58"
09/11/2017,918,"8,83","8,63"
09/11/2017,930,"8,85","8,65"
09/11/2017,960,"8,92","8,73"
09/11/2017,965,"8,93","8,73"
09/11/2017,979,"8,97","8,77"
09/11/2017,991,"8,99","8,79"
09/11/2017,998,"9,01","8,81"
09/11/2017,1012,"9,04","8,85"
09/11/2017,1020,"9,06","8,88"
09/11/2017,1027,"9,08","8,89"
09/11/2017,1041,"9,10","8,91"
09/11/2017,1050,"9,13","8,94"
09/11/2017,1057,"9,14","8,96"
09/11/2017,1071,"9,16","8,97"
09/11/2017,1082,"9,18","8,98"
09/11/2017,1103,"9,21","9,00"
09/11/2017,1110,"9,22","9,02"
09/11/2017,1140,"9,26","9,08"
09/11/2017,1152,"9,27","9,06"
09/11/2017,1163,"9,29","9,10"
09/11/2017,1170,"9,30","9,11"
09/11/2017,1196,"9,34","9,12"
09/11/2017,1201,"9,34","9,13"
09/11/2017,1208,"9,35","9,14"
09/11/2017,1222,"9,37","9,16"
09/11/2017,1239,"9,40","9,20"
09/11/2017,1253,"9,42","9,22"
09/11/2017,1271,"9,45","9,23"
09/11/2017,1285,"9,48","9,26"
09/11/2017,1330,"9,55","9,35"
09/11/2017,1344,"9,57","9,37"
09/11/2017,1376,"9,60","9,40"
09/11/2017,1392,"9,62","9,43"
09/11/2017,1406,"9,63","9,44"
09/11/2017,1422,"9,65","9,46"
09/11/2017,1436,"9,67","9,47"
09/11/2017,1440,"9,67","9,47"
09/11/2017,1468,"9,70","9,48"
09/11/2017,1516,"9,75","9,55"
09/11/2017,1530,"9,76","9,56"
09/11/2017,1559,"9,79","9,60"
09/11/2017,1574,"9,80","9,60"
09/11/2017,1587,"9,81","9,61"
09/11/2017,1604,"9,83","9,64"
09/11/2017,1621,"9,84","9,63"
09/11/2017,1649,"9,86","9,66"
09/11/2017,1695,"9,91","9,71"
09/11/2017,1709,"9,91","9,72"
09/11/2017,1740,"9,93","9,74"
09/11/2017,1757,"9,94","9,76"
09/11/2017,1771,"9,95","9,76"
09/11/2017,1789,"9,96","9,77"
09/11/2017,1800,"9,97","9,78"
09/11/2017,1803,"9,97","9,77"
09/11/2017,1833,"9,99","9,79"
09/11/2017,1880,"10,03","9,83"
09/11/2017,1894,"10,04","9,84"
09/11/2017,1924,"10,05","9,86"
09/11/2017,1938,"10,05","9,85"
09/11/2017,1952,"10,06","9,86"
09/11/2017,1971,"10,07","9,87"
09/11/2017,1985,"10,07","9,87"
09/11/2017,2013,"10,08","9,87"
09/11/2017,2044,"10,09","9,89"
09/11/2017,2062,"10,10","9,89"
09/11/2017,2076,"10,11","9,90"
09/11/2017,2105,"10,12","9,92"
09/11/2017,2122,"10,13","9,94"
09/11/2017,2153,"10,15","9,95"
09/11/2017,2160,"10,15","9,95"
09/11/2017,2167,"10,15","9,95"
09/11/2017,2198,"10,17","9,96"
09/11/2017,2245,"10,19","9,98"
09/11/2017,2289,"10,21","10,00"
09/11/2017,2349,"10,24","10,02"
09/11/2017,2379,"10,25","10,04"
09/11/2017,2426,"10,27","10,05"
09/11/2017,2471,"10,29","10,09"
09/11/2017,2520,"10,32","10,12"
09/11/2017,2566,"10,34","10,14"
09/11/2017,2611,"10,36","10,16"
09/11/2017,2657,"10,37","10,17"
09/11/2017,2731,"10,39","10,18"
09/11/2017,2744,"10,40","10,19"
09/11/2017,2791,"10,41","10,20"
09/11/2017,2836,"10,42","10,22"
09/11/2017,2881,"10,43","10,23"
09/11/2017,2930,"10,44","10,25"
09/11/2017,2976,"10,45","10,26"
09/11/2017,3023,"10,47","10,27"
09/11/2017,3109,"10,49","10,29"
09/11/2017,3156,"10,51","10,31"
09/11/2017,3203,"10,52","10,32"
09/11/2017,3240,"10,53","10,34"
09/11/2017,3294,"10,55","10,35"
09/11/2017,3343,"10,56","10,36"
09/11/2017,3385,"10,57","10,36"
09/11/2017,3476,"10,59","10,38"
09/11/2017,3521,"10,59","10,39"
09/11/2017,3567,"10,60","10,40"
09/11/2017,3602,"10,61","10,41"
09/11/2017,3659,"10,62","10,41"
09/11/2017,3707,"10,63","10,42"
09/11/2017,3750,"10,63","10,44"
09/11/2017,3840,"10,64","10,43"
09/11/2017,3889,"10,65","10,44"
09/11/2017,3932,"10,65","10,45"
09/11/2017,3960,"10,66","10,46"
09/11/2017,4025,"10,67","10,46"
09/11/2017,4072,"10,67","10,46"
09/11/2017,4116,"10,68","10,46"
09/11/2017,4205,"10,69","10,47"
09/11/2017,4253,"10,69","10,48"
09/11/2017,4283,"10,69","10,49"
09/11/2017,4297,"10,69","10,49"
09/11/2017,4323,"10,70","10,49"
09/11/2017,4390,"10,70","10,50"
09/11/2017,4437,"10,71","10,49"
09/11/2017,4481,"10,71","10,50"
09/11/2017,4526,"10,72","10,50"
09/11/2017,4570,"10,72","10,51"
09/11/2017,4617,"10,73","10,51"
09/11/2017,4662,"10,73","10,52"
09/11/2017,4680,"10,73","10,52"
09/11/2017,4757,"10,74","10,53"
09/11/2017,4802,"10,74","10,53"
09/11/2017,4848,"10,74","10,54"
09/11/2017,4935,"10,75","10,54"
09/11/2017,5027,"10,76","10,55"
09/11/2017,5040,"10,76","10,55"
09/11/2017,5121,"10,77","10,56"
09/11/2017,5212,"10,77","10,57"
09/11/2017,5303,"10,78","10,57"
09/11/2017,5394,"10,78","10,58"
09/11/2017,5401,"10,78","10,58"
09/11/2017,5486,"10,79","10,59"
09/11/2017,5577,"10,80","10,60"
09/11/2017,5580,"10,80","10,60"
09/11/2017,5667,"10,80","10,60"
09/11/2017,5758,"10,81","10,61"
09/11/2017,5851,"10,81","10,61"
09/11/2017,5942,"10,82","10,62"
09/11/2017,6031,"10,82","10,62"
09/11/2017,6123,"10,83","10,63"
09/11/2017,6216,"10,83","10,63"
09/11/2017,6307,"10,83","10,63"
09/11/2017,6396,"10,84","10,63"
09/11/2017,6488,"10,84","10,64"
09/11/2017,6581,"10,85","10,64"
09/11/2017,6672,"10,85","10,65"
09/11/2017,6762,"10,85","10,64"
09/11/2017,6854,"10,86","10,65"
09/11/2017,6948,"10,86","10,66"
09/11/2017,7041,"10,87","10,66"
09/11/2017,7127,"10,87","10,66"
09/11/2017,7200,"10,87","10,67"
09/11/2017,7221,"10,87","10,67"
09/11/2017,7312,"10,88","10,67"
09/11/2017,7403,"10,88","10,67"
09/11/2017,7494,"10,88","10,67"
09/11/2017,7585,"10,89","10,68"
09/11/2017,7677,"10,89","10,68"
09/11/2017,7768,"10,89","10,69"
09/11/2017,7858,"10,89","10,69"
09/11/2017,7949,"10,90","10,69"
09/11/2017,8042,"10,90","10,69"
09/11/2017,8133,"10,90","10,70"
09/11/2017,8223,"10,90","10,70"
09/11/2017,8315,"10,91","10,70"
09/11/2017,8408,"10,91","10,71"
09/11/2017,8499,"10,91","10,71"
09/11/2017,8588,"10,91","10,71"
09/11/2017,8680,"10,92","10,71"
09/11/2017,8775,"10,92","10,72"
09/11/2017,8868,"10,92","10,72"
