Date,Dias Corridos,252(2)(4),360(1)
12/06/2012,1,"8,34","8,17"
12/06/2012,3,"8,33","12,11"
12/06/2012,9,"8,33","9,30"
12/06/2012,16,"8,33","8,95"
12/06/2012,17,"8,33","9,13"
12/06/2012,20,"8,33","8,33"
12/06/2012,30,"8,23","8,63"
12/06/2012,31,"8,22","8,73"
12/06/2012,34,"8,21","8,28"
12/06/2012,48,"8,16","8,26"
12/06/2012,49,"8,16","8,33"
12/06/2012,50,"8,16","8,40"
12/06/2012,62,"8,10","8,21"
12/06/2012,63,"8,09","8,26"
12/06/2012,64,"8,09","8,31"
12/06/2012,79,"8,04","8,30"
12/06/2012,80,"8,04","8,33"
12/06/2012,83,"8,03","8,16"
12/06/2012,90,"8,00","8,00"
12/06/2012,94,"7,96","8,11"
12/06/2012,97,"7,96","7,97"
12/06/2012,100,"7,93","8,05"
12/06/2012,107,"7,90","8,02"
12/06/2012,108,"7,90","8,05"
12/06/2012,111,"7,89","7,92"
12/06/2012,120,"7,86","7,96"
12/06/2012,125,"7,85","7,81"
12/06/2012,140,"7,82","7,82"
12/06/2012,141,"7,81","7,84"
12/06/2012,142,"7,81","7,86"
12/06/2012,150,"7,80","7,80"
12/06/2012,155,"7,79","7,75"
12/06/2012,157,"7,79","7,72"
12/06/2012,170,"7,77","7,70"
12/06/2012,171,"7,77","7,72"
12/06/2012,174,"7,76","7,64"
12/06/2012,181,"7,75","7,65"
12/06/2012,188,"7,75","7,65"
12/06/2012,198,"7,73","7,64"
12/06/2012,199,"7,73","7,66"
12/06/2012,202,"7,73","7,59"
12/06/2012,204,"7,73","7,57"
12/06/2012,210,"7,72","7,56"
12/06/2012,216,"7,72","7,55"
12/06/2012,217,"7,72","7,57"
12/06/2012,232,"7,71","7,59"
12/06/2012,233,"7,70","7,60"
12/06/2012,234,"7,70","7,62"
12/06/2012,240,"7,70","7,60"
12/06/2012,248,"7,70","7,53"
12/06/2012,260,"7,69","7,51"
12/06/2012,261,"7,69","7,52"
12/06/2012,262,"7,69","7,54"
12/06/2012,272,"7,68","7,50"
12/06/2012,275,"7,68","7,53"
12/06/2012,276,"7,68","7,55"
12/06/2012,288,"7,67","7,53"
12/06/2012,289,"7,67","7,54"
12/06/2012,293,"7,67","7,47"
12/06/2012,300,"7,67","7,48"
12/06/2012,307,"7,67","7,49"
12/06/2012,321,"7,68","7,51"
12/06/2012,322,"7,68","7,52"
