Date,Dias Corridos,252(2)(4),360(1)
26/01/2026,1,"14,90","0,00"
26/01/2026,2,"14,89","21,93"
26/01/2026,3,"14,88","21,92"
26/01/2026,4,"14,88","21,92"
26/01/2026,7,"14,88","15,21"
26/01/2026,14,"14,87","15,20"
26/01/2026,18,"14,87","16,65"
26/01/2026,23,"14,87","13,78"
26/01/2026,24,"14,87","14,11"
26/01/2026,25,"14,87","14,41"
26/01/2026,30,"14,87","14,11"
26/01/2026,31,"14,86","14,35"
26/01/2026,32,"14,86","14,58"
26/01/2026,35,"14,86","13,89"
26/01/2026,49,"14,84","14,23"
26/01/2026,50,"14,83","14,38"
26/01/2026,51,"14,83","14,52"
26/01/2026,52,"14,83","14,65"
26/01/2026,53,"14,83","14,79"
26/01/2026,56,"14,83","14,34"
26/01/2026,60,"14,82","14,82"
26/01/2026,64,"14,82","14,54"
26/01/2026,65,"14,82","14,64"
26/01/2026,78,"14,78","14,32"
26/01/2026,79,"14,78","14,41"
26/01/2026,80,"14,78","14,49"
26/01/2026,81,"14,77","14,58"
26/01/2026,88,"14,76","14,35"
26/01/2026,91,"14,76","14,09"
26/01/2026,92,"14,76","14,17"
26/01/2026,94,"14,75","14,32"
26/01/2026,98,"14,75","13,92"
26/01/2026,107,"14,69","14,08"
26/01/2026,109,"14,68","14,20"
26/01/2026,113,"14,66","14,05"
26/01/2026,114,"14,66","14,11"
26/01/2026,115,"14,65","14,16"
26/01/2026,120,"14,63","14,07"
26/01/2026,123,"14,62","14,23"
26/01/2026,126,"14,61","14,04"
26/01/2026,140,"14,55","13,92"
26/01/2026,141,"14,54","13,96"
26/01/2026,142,"14,54","14,01"
26/01/2026,143,"14,53","14,05"
26/01/2026,144,"14,53","14,10"
26/01/2026,150,"14,51","14,06"
26/01/2026,151,"14,50","14,10"
26/01/2026,154,"14,50","13,95"
26/01/2026,155,"14,49","13,99"
26/01/2026,156,"14,49","14,03"
26/01/2026,170,"14,42","14,03"
26/01/2026,178,"14,38","14,06"
26/01/2026,182,"14,37","13,96"
26/01/2026,185,"14,35","14,06"
26/01/2026,186,"14,35","14,09"
26/01/2026,189,"14,34","13,96"
26/01/2026,198,"14,29","14,00"
26/01/2026,203,"14,27","13,94"
26/01/2026,210,"14,24","13,93"
26/01/2026,213,"14,22","14,00"
26/01/2026,214,"14,21","14,03"
26/01/2026,217,"14,20","13,91"
