Date,Dias Corridos,252(2)(4),360(1)
06/11/2020,3,"1,90","0,00"
06/11/2020,7,"1,90","1,94"
06/11/2020,10,"1,90","1,63"
06/11/2020,12,"1,90","1,81"
06/11/2020,14,"1,90","1,94"
06/11/2020,21,"1,90","1,94"
06/11/2020,24,"1,90","1,81"
06/11/2020,25,"1,90","1,85"
06/11/2020,31,"1,91","1,85"
06/11/2020,33,"1,92","1,91"
06/11/2020,35,"1,92","1,96"
06/11/2020,39,"1,92","1,90"
06/11/2020,40,"1,92","1,92"
06/11/2020,41,"1,92","1,94"
06/11/2020,42,"1,92","1,96"
06/11/2020,45,"1,92","1,89"
06/11/2020,53,"1,93","1,87"
06/11/2020,54,"1,93","1,89"
06/11/2020,59,"1,93","1,82"
06/11/2020,60,"1,94","1,84"
06/11/2020,68,"1,96","1,89"
06/11/2020,70,"1,97","1,92"
06/11/2020,84,"1,99","1,96"
06/11/2020,87,"1,99","1,93"
06/11/2020,90,"2,00","1,97"
06/11/2020,103,"2,02","1,94"
06/11/2020,111,"2,04","1,96"
06/11/2020,112,"2,04","1,98"
06/11/2020,115,"2,04","1,95"
06/11/2020,122,"2,06","1,98"
06/11/2020,126,"2,07","2,02"
06/11/2020,129,"2,08","2,00"
06/11/2020,131,"2,08","2,02"
06/11/2020,132,"2,08","2,03"
06/11/2020,133,"2,09","2,04"
06/11/2020,137,"2,09","2,03"
06/11/2020,145,"2,11","2,06"
06/11/2020,146,"2,11","2,06"
06/11/2020,150,"2,11","2,03"
06/11/2020,159,"2,14","2,08"
06/11/2020,160,"2,15","2,09"
06/11/2020,174,"2,17","2,11"
06/11/2020,175,"2,18","2,11"
06/11/2020,178,"2,18","2,10"
06/11/2020,180,"2,20","2,13"
06/11/2020,192,"2,26","2,18"
06/11/2020,196,"2,29","2,23"
06/11/2020,206,"2,32","2,26"
06/11/2020,207,"2,33","2,27"
06/11/2020,210,"2,34","2,28"
06/11/2020,221,"2,38","2,31"
06/11/2020,222,"2,39","2,32"
06/11/2020,224,"2,40","2,34"
06/11/2020,235,"2,43","2,36"
06/11/2020,236,"2,44","2,37"
06/11/2020,237,"2,44","2,38"
06/11/2020,241,"2,46","2,39"
06/11/2020,251,"2,51","2,46"
06/11/2020,258,"2,55","2,50"
06/11/2020,265,"2,58","2,53"
06/11/2020,266,"2,59","2,54"
06/11/2020,269,"2,59","2,53"
06/11/2020,270,"2,60","2,55"
06/11/2020,283,"2,68","2,63"
06/11/2020,285,"2,70","2,65"
06/11/2020,297,"2,76","2,71"
06/11/2020,299,"2,78","2,74"
06/11/2020,300,"2,79","2,75"
06/11/2020,313,"2,84","2,79"
06/11/2020,320,"2,88","2,82"
06/11/2020,329,"2,92","2,88"
06/11/2020,332,"2,93","2,87"
06/11/2020,335,"2,96","2,91"
06/11/2020,341,"2,98","2,92"
06/11/2020,343,"3,00","2,94"
06/11/2020,356,"3,07","3,01"
06/11/2020,357,"3,08","3,03"
06/11/2020,360,"3,08","3,02"
06/11/2020,375,"3,15","3,07"
06/11/2020,390,"3,22","3,15"
06/11/2020,404,"3,28","3,21"
06/11/2020,410,"3,30","3,23"
06/11/2020,420,"3,35","3,29"
06/11/2020,423,"3,35","3,28"
06/11/2020,437,"3,43","3,37"
06/11/2020,451,"3,51","3,45"
06/11/2020,466,"3,59","3,53"
06/11/2020,467,"3,60","3,54"
06/11/2020,481,"3,65","3,58"
06/11/2020,494,"3,71","3,64"
06/11/2020,510,"3,78","3,72"
06/11/2020,511,"3,79","3,73"
06/11/2020,523,"3,85","3,79"
06/11/2020,528,"3,87","3,79"
06/11/2020,542,"3,93","3,84"
06/11/2020,556,"4,00","3,92"
06/11/2020,570,"4,07","3,99"
06/11/2020,586,"4,15","4,07"
06/11/2020,600,"4,20","4,12"
06/11/2020,602,"4,21","4,13"
06/11/2020,614,"4,26","4,19"
06/11/2020,616,"4,28","4,21"
06/11/2020,630,"4,34","4,27"
06/11/2020,647,"4,41","4,33"
06/11/2020,649,"4,42","4,35"
06/11/2020,661,"4,47","4,39"
06/11/2020,664,"4,49","4,42"
06/11/2020,678,"4,54","4,46"
06/11/2020,685,"4,56","4,49"
06/11/2020,690,"4,58","4,50"
06/11/2020,696,"4,60","4,52"
06/11/2020,706,"4,64","4,56"
06/11/2020,710,"4,65","4,56"
06/11/2020,720,"4,69","4,61"
06/11/2020,740,"4,75","4,66"
06/11/2020,752,"4,79","4,69"
06/11/2020,768,"4,84","4,75"
06/11/2020,780,"4,88","4,79"
06/11/2020,787,"4,90","4,81"
06/11/2020,801,"4,96","4,87"
06/11/2020,810,"4,99","4,91"
06/11/2020,831,"5,07","4,99"
06/11/2020,840,"5,09","5,00"
06/11/2020,845,"5,11","5,02"
06/11/2020,859,"5,16","5,06"
