Date,Dias Corridos,252(2)(4),360(1)
30/09/2025,1,"14,90","0,00"
30/09/2025,7,"14,90","15,23"
30/09/2025,13,"14,90","14,73"
30/09/2025,14,"14,90","15,23"
30/09/2025,15,"14,90","15,67"
30/09/2025,16,"14,90","16,05"
30/09/2025,17,"14,90","16,39"
30/09/2025,21,"14,90","15,23"
30/09/2025,29,"14,90","15,46"
30/09/2025,30,"14,90","15,67"
30/09/2025,31,"14,90","15,86"
30/09/2025,34,"14,90","15,04"
30/09/2025,43,"14,90","15,38"
30/09/2025,48,"14,90","15,09"
30/09/2025,49,"14,90","15,23"
30/09/2025,50,"14,90","15,36"
30/09/2025,52,"14,90","15,17"
30/09/2025,57,"14,90","14,94"
30/09/2025,58,"14,90","15,06"
30/09/2025,59,"14,90","15,17"
30/09/2025,62,"14,90","14,75"
30/09/2025,73,"14,90","15,18"
30/09/2025,76,"14,90","14,84"
30/09/2025,77,"14,90","14,93"
30/09/2025,78,"14,90","15,02"
30/09/2025,79,"14,90","15,10"
30/09/2025,80,"14,90","15,18"
30/09/2025,84,"14,90","14,95"
30/09/2025,87,"14,90","14,92"
30/09/2025,90,"14,90","14,65"
30/09/2025,91,"14,90","14,72"
30/09/2025,94,"14,90","14,70"
30/09/2025,106,"14,90","14,64"
30/09/2025,107,"14,90","14,70"
30/09/2025,111,"14,90","14,55"
30/09/2025,113,"14,90","14,67"
30/09/2025,114,"14,89","14,73"
30/09/2025,120,"14,89","14,70"
30/09/2025,122,"14,89","14,82"
30/09/2025,125,"14,89","14,62"
30/09/2025,141,"14,88","14,44"
30/09/2025,142,"14,88","14,49"
30/09/2025,148,"14,87","14,47"
30/09/2025,149,"14,87","14,52"
30/09/2025,150,"14,87","14,57"
30/09/2025,153,"14,87","14,41"
30/09/2025,167,"14,85","14,45"
30/09/2025,169,"14,84","14,53"
30/09/2025,170,"14,84","14,57"
30/09/2025,171,"14,84","14,61"
30/09/2025,174,"14,84","14,47"
30/09/2025,181,"14,83","14,49"
30/09/2025,182,"14,83","14,53"
30/09/2025,183,"14,83","14,57"
30/09/2025,197,"14,81","14,47"
30/09/2025,198,"14,80","14,51"
30/09/2025,210,"14,79","14,36"
30/09/2025,212,"14,79","14,42"
30/09/2025,216,"14,78","14,24"
30/09/2025,225,"14,75","14,30"
30/09/2025,227,"14,75","14,36"
30/09/2025,233,"14,73","14,33"
30/09/2025,240,"14,71","14,34"
30/09/2025,241,"14,71","14,36"
30/09/2025,244,"14,70","14,26"
30/09/2025,260,"14,66","14,23"
30/09/2025,262,"14,65","14,27"
30/09/2025,272,"14,63","14,19"
30/09/2025,273,"14,63","14,21"
30/09/2025,274,"14,62","14,23"
30/09/2025,288,"14,58","14,22"
30/09/2025,296,"14,55","14,24"
30/09/2025,300,"14,55","14,18"
30/09/2025,303,"14,54","14,23"
30/09/2025,304,"14,53","14,25"
30/09/2025,307,"14,53","14,17"
30/09/2025,316,"14,49","14,20"
30/09/2025,321,"14,48","14,15"
30/09/2025,330,"14,45","14,18"
30/09/2025,332,"14,44","14,21"
30/09/2025,335,"14,43","14,14"
30/09/2025,336,"14,43","14,15"
30/09/2025,350,"14,38","14,07"
30/09/2025,351,"14,38","14,08"
30/09/2025,357,"14,36","14,06"
30/09/2025,360,"14,34","14,10"
30/09/2025,365,"14,33","14,06"
30/09/2025,366,"14,32","14,07"
30/09/2025,379,"14,28","13,98"
30/09/2025,391,"14,25","13,93"
30/09/2025,395,"14,23","13,98"
30/09/2025,412,"14,18","13,85"
30/09/2025,414,"14,17","13,87"
30/09/2025,415,"14,17","13,88"
30/09/2025,420,"14,16","13,80"
30/09/2025,426,"14,15","13,78"
