Date,Dias Corridos,252(2)(4),360(1)
17/05/2019,3,"6,40","0,00"
17/05/2019,4,"6,40","4,53"
17/05/2019,6,"6,40","6,09"
17/05/2019,10,"6,40","5,46"
17/05/2019,13,"6,40","6,33"
17/05/2019,14,"6,40","6,54"
17/05/2019,17,"6,40","5,90"
17/05/2019,24,"6,41","6,09"
17/05/2019,26,"6,41","6,34"
17/05/2019,31,"6,41","6,20"
17/05/2019,32,"6,41","6,29"
17/05/2019,33,"6,41","6,38"
17/05/2019,35,"6,41","6,28"
17/05/2019,41,"6,41","6,25"
17/05/2019,42,"6,41","6,32"
17/05/2019,45,"6,41","6,10"
17/05/2019,59,"6,42","6,21"
17/05/2019,60,"6,42","6,27"
17/05/2019,61,"6,42","6,32"
17/05/2019,63,"6,43","6,41"
17/05/2019,67,"6,43","6,30"
17/05/2019,74,"6,43","6,33"
17/05/2019,75,"6,43","6,37"
17/05/2019,76,"6,43","6,41"
17/05/2019,89,"6,44","6,41"
17/05/2019,90,"6,44","6,44"
17/05/2019,94,"6,44","6,36"
17/05/2019,104,"6,45","6,47"
17/05/2019,105,"6,45","6,49"
17/05/2019,108,"6,45","6,40"
17/05/2019,122,"6,45","6,42"
17/05/2019,125,"6,45","6,49"
17/05/2019,126,"6,45","6,51"
17/05/2019,136,"6,45","6,44"
17/05/2019,137,"6,45","6,46"
17/05/2019,150,"6,45","6,45"
17/05/2019,151,"6,45","6,46"
17/05/2019,152,"6,45","6,48"
17/05/2019,157,"6,44","6,45"
17/05/2019,166,"6,44","6,49"
17/05/2019,167,"6,44","6,50"
17/05/2019,168,"6,44","6,52"
17/05/2019,180,"6,44","6,50"
17/05/2019,185,"6,45","6,42"
17/05/2019,196,"6,45","6,49"
17/05/2019,199,"6,45","6,44"
17/05/2019,210,"6,46","6,50"
17/05/2019,213,"6,46","6,45"
17/05/2019,215,"6,46","6,48"
17/05/2019,217,"6,46","6,51"
17/05/2019,224,"6,46","6,47"
17/05/2019,227,"6,46","6,43"
17/05/2019,230,"6,47","6,42"
17/05/2019,241,"6,47","6,40"
17/05/2019,243,"6,47","6,42"
17/05/2019,259,"6,47","6,46"
17/05/2019,262,"6,47","6,42"
17/05/2019,270,"6,48","6,45"
17/05/2019,271,"6,49","6,46"
17/05/2019,276,"6,49","6,45"
17/05/2019,286,"6,51","6,43"
17/05/2019,290,"6,51","6,41"
17/05/2019,300,"6,53","6,46"
17/05/2019,304,"6,53","6,44"
17/05/2019,311,"6,54","6,46"
17/05/2019,320,"6,56","6,49"
17/05/2019,332,"6,56","6,46"
17/05/2019,334,"6,56","6,48"
17/05/2019,335,"6,56","6,49"
17/05/2019,348,"6,56","6,46"
17/05/2019,353,"6,56","6,42"
17/05/2019,360,"6,58","6,44"
17/05/2019,364,"6,59","6,49"
17/05/2019,390,"6,64","6,54"
17/05/2019,397,"6,65","6,53"
17/05/2019,411,"6,67","6,56"
17/05/2019,420,"6,70","6,60"
17/05/2019,425,"6,71","6,60"
17/05/2019,444,"6,75","6,64"
17/05/2019,451,"6,77","6,66"
17/05/2019,453,"6,77","6,68"
