Date,Dias Corridos,252(2)(4),360(1)
26/06/2025,1,"14,90","0,00"
26/06/2025,4,"14,90","10,43"
26/06/2025,5,"14,90","12,64"
26/06/2025,7,"14,90","15,23"
26/06/2025,14,"14,91","15,23"
26/06/2025,19,"14,91","14,55"
26/06/2025,20,"14,91","14,91"
26/06/2025,21,"14,91","15,23"
26/06/2025,22,"14,91","15,53"
26/06/2025,27,"14,91","14,99"
26/06/2025,29,"14,91","15,46"
26/06/2025,32,"14,91","14,62"
26/06/2025,34,"14,91","15,04"
26/06/2025,35,"14,91","15,23"
26/06/2025,36,"14,91","15,41"
26/06/2025,48,"14,92","15,11"
26/06/2025,50,"14,92","15,38"
26/06/2025,60,"14,92","14,92"
26/06/2025,63,"14,93","15,25"
26/06/2025,64,"14,93","15,35"
26/06/2025,67,"14,93","14,96"
26/06/2025,78,"14,93","15,34"
26/06/2025,81,"14,93","15,02"
26/06/2025,83,"14,93","15,18"
26/06/2025,84,"14,93","15,26"
26/06/2025,85,"14,93","15,34"
26/06/2025,88,"14,93","15,04"
26/06/2025,90,"14,93","15,19"
26/06/2025,96,"14,94","15,13"
26/06/2025,97,"14,94","15,19"
26/06/2025,111,"14,94","15,21"
26/06/2025,112,"14,94","15,26"
26/06/2025,113,"14,94","15,32"
26/06/2025,120,"14,94","15,32"
26/06/2025,126,"14,94","15,27"
26/06/2025,127,"14,94","15,32"
26/06/2025,130,"14,94","15,11"
26/06/2025,139,"14,94","15,22"
26/06/2025,144,"14,94","15,13"
26/06/2025,146,"14,94","15,22"
26/06/2025,151,"14,94","14,98"
26/06/2025,155,"14,94","15,16"
26/06/2025,158,"14,94","14,99"
26/06/2025,169,"14,94","15,17"
26/06/2025,172,"14,94","15,01"
26/06/2025,174,"14,93","15,09"
26/06/2025,175,"14,93","15,13"
26/06/2025,176,"14,93","15,17"
26/06/2025,180,"14,93","15,06"
26/06/2025,186,"14,93","14,91"
26/06/2025,187,"14,93","14,95"
26/06/2025,190,"14,93","14,93"
26/06/2025,202,"14,93","14,88"
26/06/2025,203,"14,93","14,92"
26/06/2025,210,"14,93","14,93"
26/06/2025,218,"14,93","14,97"
26/06/2025,221,"14,93","14,85"
26/06/2025,237,"14,92","14,73"
26/06/2025,242,"14,91","14,69"
26/06/2025,245,"14,91","14,77"
26/06/2025,246,"14,91","14,80"
26/06/2025,249,"14,91","14,70"
26/06/2025,263,"14,89","14,71"
26/06/2025,265,"14,89","14,76"
26/06/2025,267,"14,89","14,81"
26/06/2025,270,"14,89","14,72"
26/06/2025,278,"14,88","14,75"
26/06/2025,279,"14,88","14,77"
26/06/2025,293,"14,86","14,69"
26/06/2025,294,"14,85","14,71"
26/06/2025,300,"14,85","14,62"
26/06/2025,312,"14,83","14,51"
26/06/2025,321,"14,81","14,55"
26/06/2025,323,"14,81","14,59"
26/06/2025,329,"14,80","14,57"
26/06/2025,330,"14,79","14,59"
26/06/2025,337,"14,78","14,58"
26/06/2025,340,"14,78","14,51"
26/06/2025,356,"14,74","14,48"
26/06/2025,358,"14,73","14,51"
26/06/2025,361,"14,73","14,44"
26/06/2025,368,"14,72","14,44"
26/06/2025,370,"14,71","14,47"
26/06/2025,384,"14,66","14,44"
26/06/2025,390,"14,65","14,42"
26/06/2025,392,"14,64","14,44"
26/06/2025,412,"14,58","14,40"
26/06/2025,417,"14,57","14,36"
26/06/2025,420,"14,56","14,40"
26/06/2025,446,"14,50","14,29"
26/06/2025,447,"14,49","14,30"
26/06/2025,452,"14,48","14,27"
26/06/2025,453,"14,48","14,28"
26/06/2025,462,"14,46","14,29"
26/06/2025,475,"14,41","14,21"
26/06/2025,480,"14,40","14,17"
26/06/2025,508,"14,31","14,07"
26/06/2025,510,"14,30","14,09"
26/06/2025,511,"14,30","14,10"
26/06/2025,538,"14,22","14,00"
26/06/2025,540,"14,21","14,01"
26/06/2025,557,"14,18","13,87"
26/06/2025,568,"14,14","13,89"
26/06/2025,571,"14,14","13,85"
26/06/2025,599,"14,07","13,74"
26/06/2025,600,"14,07","13,74"
26/06/2025,601,"14,06","13,75"
26/06/2025,630,"13,99","13,72"
26/06/2025,644,"13,96","13,67"
26/06/2025,657,"13,93","13,64"
26/06/2025,662,"13,91","13,61"
26/06/2025,690,"13,85","13,54"
26/06/2025,720,"13,78","13,48"
26/06/2025,735,"13,74","13,47"
26/06/2025,750,"13,71","13,46"
26/06/2025,781,"13,66","13,40"
26/06/2025,810,"13,61","13,36"
26/06/2025,827,"13,58","13,36"
26/06/2025,840,"13,56","13,32"
26/06/2025,873,"13,51","13,23"
26/06/2025,900,"13,47","13,19"
26/06/2025,921,"13,43","13,17"
26/06/2025,930,"13,42","13,18"
26/06/2025,960,"13,39","13,18"
26/06/2025,964,"13,39","13,16"
26/06/2025,991,"13,37","13,11"
26/06/2025,1012,"13,35","13,10"
26/06/2025,1020,"13,35","13,11"
26/06/2025,1050,"13,34","13,07"
26/06/2025,1054,"13,34","13,05"
26/06/2025,1082,"13,33","13,06"
26/06/2025,1103,"13,32","13,04"
26/06/2025,1110,"13,32","13,04"
26/06/2025,1140,"13,32","13,07"
26/06/2025,1146,"13,32","13,07"
26/06/2025,1170,"13,32","13,08"
26/06/2025,1194,"13,32","13,07"
26/06/2025,1201,"13,32","13,07"
26/06/2025,1239,"13,32","13,05"
26/06/2025,1286,"13,32","13,02"
26/06/2025,1330,"13,32","13,02"
26/06/2025,1376,"13,33","13,01"
26/06/2025,1419,"13,34","13,04"
26/06/2025,1440,"13,35","13,04"
26/06/2025,1467,"13,36","13,05"
26/06/2025,1497,"13,36","13,08"
26/06/2025,1511,"13,36","13,09"
26/06/2025,1558,"13,37","13,09"
26/06/2025,1604,"13,39","13,10"
