Date,Dias Corridos,252(2)(4),360(1)
16/07/2014,1,"10,80","10,68"
16/07/2014,7,"10,80","11,03"
16/07/2014,14,"10,80","11,03"
16/07/2014,15,"10,80","11,34"
16/07/2014,16,"10,80","11,61"
16/07/2014,28,"10,80","11,03"
16/07/2014,30,"10,80","11,34"
16/07/2014,43,"10,80","11,14"
16/07/2014,44,"10,80","11,24"
16/07/2014,47,"10,80","10,83"
16/07/2014,61,"10,79","10,87"
16/07/2014,65,"10,78","11,16"
16/07/2014,68,"10,78","10,88"
16/07/2014,76,"10,78","10,95"
16/07/2014,77,"10,78","11,01"
16/07/2014,90,"10,78","10,96"
16/07/2014,91,"10,78","11,01"
16/07/2014,106,"10,77","11,05"
16/07/2014,107,"10,77","11,09"
16/07/2014,110,"10,77","10,92"
16/07/2014,120,"10,77","11,04"
16/07/2014,135,"10,76","11,06"
16/07/2014,138,"10,76","10,93"
16/07/2014,152,"10,76","10,93"
16/07/2014,154,"10,76","10,99"
16/07/2014,155,"10,76","11,02"
16/07/2014,156,"10,76","11,05"
16/07/2014,167,"10,76","10,87"
16/07/2014,170,"10,76","10,86"
16/07/2014,180,"10,76","10,76"
16/07/2014,183,"10,76","10,84"
16/07/2014,201,"10,76","10,79"
16/07/2014,210,"10,77","10,84"
16/07/2014,217,"10,77","10,70"
16/07/2014,229,"10,77","10,68"
16/07/2014,240,"10,77","10,77"
16/07/2014,243,"10,77","10,70"
16/07/2014,247,"10,77","10,78"
16/07/2014,259,"10,77","10,75"
16/07/2014,271,"10,78","10,68"
16/07/2014,273,"10,79","10,72"
16/07/2014,292,"10,80","10,61"
16/07/2014,300,"10,81","10,65"
16/07/2014,303,"10,81","10,70"
16/07/2014,320,"10,83","10,67"
16/07/2014,330,"10,84","10,69"
16/07/2014,336,"10,84","10,68"
16/07/2014,350,"10,85","10,71"
16/07/2014,362,"10,86","10,71"
16/07/2014,364,"10,87","10,74"
16/07/2014,383,"10,89","10,75"
16/07/2014,390,"10,89","10,77"
16/07/2014,392,"10,90","10,80"
16/07/2014,420,"10,92","10,80"
16/07/2014,433,"10,93","10,81"
16/07/2014,442,"10,94","10,85"
16/07/2014,450,"10,95","10,88"
16/07/2014,455,"10,96","10,83"
16/07/2014,456,"10,96","10,84"
16/07/2014,470,"10,98","10,87"
16/07/2014,475,"10,98","10,82"
16/07/2014,481,"10,99","10,83"
16/07/2014,503,"11,02","10,88"
16/07/2014,510,"11,02","10,89"
16/07/2014,518,"11,03","10,92"
16/07/2014,537,"11,05","10,87"
16/07/2014,540,"11,06","10,90"
16/07/2014,548,"11,07","10,93"
16/07/2014,565,"11,09","10,93"
16/07/2014,574,"11,10","10,90"
16/07/2014,594,"11,12","10,93"
16/07/2014,600,"11,13","10,94"
16/07/2014,608,"11,14","10,96"
16/07/2014,625,"11,16","10,99"
16/07/2014,630,"11,16","10,98"
16/07/2014,639,"11,17","11,01"
16/07/2014,656,"11,18","10,97"
16/07/2014,660,"11,19","11,01"
16/07/2014,691,"11,21","11,00"
16/07/2014,716,"11,23","11,06"
16/07/2014,720,"11,23","11,05"
16/07/2014,730,"11,25","11,08"
16/07/2014,750,"11,27","11,11"
16/07/2014,761,"11,28","11,11"
16/07/2014,782,"11,30","11,14"
16/07/2014,810,"11,33","11,16"
16/07/2014,824,"11,34","11,15"
16/07/2014,839,"11,34","11,17"
16/07/2014,841,"11,34","11,16"
16/07/2014,870,"11,35","11,17"
16/07/2014,901,"11,36","11,18"
16/07/2014,915,"11,37","11,19"
16/07/2014,930,"11,38","11,22"
16/07/2014,960,"11,40","11,22"
16/07/2014,973,"11,41","11,23"
16/07/2014,992,"11,42","11,24"
16/07/2014,1006,"11,43","11,23"
16/07/2014,1021,"11,43","11,21"
16/07/2014,1034,"11,43","11,22"
16/07/2014,1050,"11,44","11,24"
16/07/2014,1080,"11,45","11,26"
16/07/2014,1083,"11,45","11,24"
16/07/2014,1097,"11,46","11,26"
16/07/2014,1111,"11,47","11,28"
16/07/2014,1140,"11,50","11,31"
16/07/2014,1170,"11,52","11,34"
16/07/2014,1174,"11,52","11,33"
16/07/2014,1188,"11,53","11,33"
16/07/2014,1202,"11,54","11,34"
16/07/2014,1266,"11,57","11,35"
16/07/2014,1279,"11,58","11,36"
16/07/2014,1356,"11,62","11,38"
16/07/2014,1370,"11,63","11,40"
16/07/2014,1386,"11,63","11,40"
16/07/2014,1440,"11,66","11,43"
16/07/2014,1447,"11,66","11,43"
16/07/2014,1461,"11,66","11,44"
16/07/2014,1491,"11,67","11,46"
16/07/2014,1538,"11,68","11,47"
16/07/2014,1552,"11,68","11,46"
16/07/2014,1631,"11,69","11,46"
16/07/2014,1644,"11,69","11,46"
16/07/2014,1720,"11,70","11,46"
16/07/2014,1734,"11,70","11,47"
16/07/2014,1751,"11,71","11,47"
16/07/2014,1764,"11,71","11,47"
16/07/2014,1801,"11,72","11,49"
16/07/2014,1811,"11,72","11,48"
16/07/2014,1825,"11,72","11,49"
16/07/2014,1856,"11,73","11,51"
16/07/2014,1903,"11,74","11,53"
16/07/2014,1917,"11,74","11,53"
16/07/2014,1996,"11,72","11,51"
16/07/2014,2009,"11,72","11,51"
16/07/2014,2086,"11,74","11,52"
16/07/2014,2100,"11,74","11,52"
16/07/2014,2161,"11,75","11,51"
16/07/2014,2177,"11,75","11,52"
16/07/2014,2191,"11,75","11,53"
16/07/2014,2224,"11,76","11,54"
16/07/2014,2269,"11,77","11,55"
16/07/2014,2283,"11,77","11,55"
16/07/2014,2364,"11,78","11,55"
16/07/2014,2375,"11,78","11,56"
16/07/2014,2451,"11,80","11,58"
16/07/2014,2465,"11,81","11,58"
16/07/2014,2520,"11,82","11,58"
16/07/2014,2542,"11,82","11,59"
16/07/2014,2556,"11,83","11,60"
16/07/2014,2588,"11,83","11,61"
16/07/2014,2634,"11,84","11,63"
16/07/2014,2648,"11,85","11,63"
16/07/2014,2728,"11,86","11,63"
16/07/2014,2742,"11,86","11,64"
16/07/2014,2816,"11,88","11,66"
16/07/2014,2833,"11,88","11,65"
16/07/2014,2882,"11,89","11,67"
16/07/2014,2907,"11,90","11,68"
16/07/2014,2921,"11,90","11,68"
16/07/2014,2952,"11,91","11,68"
16/07/2014,3001,"11,91","11,69"
16/07/2014,3015,"11,92","11,69"
16/07/2014,3092,"11,93","11,71"
16/07/2014,3106,"11,93","11,71"
16/07/2014,3164,"11,94","11,72"
16/07/2014,3183,"11,95","11,72"
16/07/2014,3197,"11,95","11,72"
16/07/2014,3225,"11,95","11,72"
16/07/2014,3240,"11,95","11,73"
16/07/2014,3274,"11,96","11,73"
16/07/2014,3288,"11,96","11,73"
16/07/2014,3317,"11,97","11,74"
16/07/2014,3365,"11,97","11,75"
16/07/2014,3379,"11,98","11,75"
16/07/2014,3457,"11,99","11,75"
16/07/2014,3591,"12,00","11,77"
16/07/2014,3600,"12,00","11,77"
16/07/2014,3638,"12,01","11,77"
16/07/2014,3683,"12,01","11,79"
16/07/2014,3823,"12,03","11,81"
16/07/2014,3960,"12,03","11,80"
16/07/2014,4188,"12,03","11,81"
16/07/2014,4320,"12,03","11,81"
16/07/2014,4681,"12,03","11,80"
16/07/2014,5040,"12,03","11,80"
16/07/2014,5284,"12,03","11,80"
16/07/2014,5402,"12,03","11,80"
16/07/2014,5580,"12,03","11,81"
