Date,Dias Corridos,252(2)(4),360(1)
24/01/2025,3,"12,15","0,00"
24/01/2025,7,"12,48","12,75"
24/01/2025,10,"12,49","10,61"
24/01/2025,14,"12,76","13,04"
24/01/2025,19,"12,86","12,55"
24/01/2025,21,"12,90","13,18"
24/01/2025,24,"12,92","12,27"
24/01/2025,28,"12,97","13,25"
24/01/2025,31,"12,98","12,53"
24/01/2025,33,"13,00","12,94"
24/01/2025,34,"13,00","13,12"
24/01/2025,35,"13,01","13,29"
24/01/2025,40,"13,02","12,03"
24/01/2025,49,"13,14","12,62"
24/01/2025,52,"13,16","12,24"
24/01/2025,55,"13,20","12,65"
24/01/2025,56,"13,21","12,78"
24/01/2025,60,"13,23","12,56"
24/01/2025,66,"13,26","12,59"
24/01/2025,67,"13,27","12,70"
24/01/2025,81,"13,44","13,02"
24/01/2025,82,"13,46","13,11"
24/01/2025,83,"13,47","13,20"
24/01/2025,90,"13,51","12,83"
24/01/2025,95,"13,54","12,79"
24/01/2025,96,"13,55","12,87"
24/01/2025,98,"13,56","12,81"
24/01/2025,111,"13,72","13,02"
24/01/2025,118,"13,79","13,15"
24/01/2025,122,"13,81","13,06"
24/01/2025,126,"13,86","13,33"
24/01/2025,129,"13,87","13,17"
24/01/2025,140,"14,00","13,55"
24/01/2025,143,"14,02","13,41"
24/01/2025,145,"14,04","13,53"
24/01/2025,147,"14,05","13,49"
24/01/2025,150,"14,07","13,35"
24/01/2025,154,"14,11","13,58"
24/01/2025,157,"14,12","13,45"
24/01/2025,158,"14,13","13,51"
24/01/2025,172,"14,26","13,71"
24/01/2025,180,"14,33","13,85"
24/01/2025,187,"14,38","13,93"
24/01/2025,188,"14,39","13,97"
24/01/2025,189,"14,40","14,02"
24/01/2025,201,"14,48","14,07"
24/01/2025,203,"14,50","14,16"
24/01/2025,210,"14,54","14,23"
24/01/2025,216,"14,58","14,25"
24/01/2025,217,"14,58","14,29"
24/01/2025,220,"14,59","14,19"
24/01/2025,234,"14,67","14,31"
24/01/2025,237,"14,70","14,42"
24/01/2025,238,"14,70","14,46"
24/01/2025,241,"14,71","14,37"
24/01/2025,249,"14,75","14,45"
24/01/2025,250,"14,76","14,49"
24/01/2025,264,"14,83","14,59"
24/01/2025,265,"14,84","14,62"
24/01/2025,270,"14,85","14,60"
24/01/2025,279,"14,90","14,71"
24/01/2025,280,"14,90","14,74"
24/01/2025,283,"14,91","14,66"
24/01/2025,297,"14,97","14,74"
24/01/2025,299,"14,98","14,80"
24/01/2025,301,"14,98","14,78"
24/01/2025,308,"15,01","14,82"
24/01/2025,311,"15,01","14,74"
24/01/2025,327,"15,08","14,88"
24/01/2025,328,"15,09","14,90"
24/01/2025,329,"15,09","14,93"
24/01/2025,332,"15,10","14,86"
24/01/2025,336,"15,11","14,89"
24/01/2025,339,"15,12","14,82"
24/01/2025,340,"15,12","14,85"
24/01/2025,343,"15,13","14,86"
24/01/2025,356,"15,17","14,90"
24/01/2025,360,"15,18","14,86"
24/01/2025,371,"15,21","14,98"
24/01/2025,390,"15,25","14,89"
24/01/2025,399,"15,27","14,96"
24/01/2025,416,"15,31","14,96"
24/01/2025,420,"15,32","15,04"
24/01/2025,423,"15,32","14,98"
24/01/2025,431,"15,34","15,03"
24/01/2025,432,"15,34","15,05"
24/01/2025,446,"15,36","15,03"
24/01/2025,451,"15,36","15,01"
24/01/2025,476,"15,38","15,03"
24/01/2025,480,"15,39","14,99"
24/01/2025,509,"15,41","15,02"
24/01/2025,510,"15,41","15,04"
24/01/2025,523,"15,42","15,05"
24/01/2025,542,"15,42","15,05"
24/01/2025,565,"15,41","15,10"
24/01/2025,570,"15,41","15,08"
24/01/2025,599,"15,41","15,08"
24/01/2025,600,"15,41","15,09"
24/01/2025,615,"15,41","15,12"
24/01/2025,628,"15,40","15,08"
24/01/2025,630,"15,40","15,10"
24/01/2025,661,"15,40","15,05"
24/01/2025,690,"15,39","15,05"
24/01/2025,691,"15,39","15,06"
24/01/2025,693,"15,39","15,08"
24/01/2025,710,"15,39","14,99"
24/01/2025,720,"15,38","15,02"
24/01/2025,721,"15,38","15,03"
24/01/2025,752,"15,38","14,96"
24/01/2025,780,"15,37","14,98"
24/01/2025,797,"15,37","14,99"
24/01/2025,810,"15,37","14,99"
24/01/2025,840,"15,35","14,99"
24/01/2025,843,"15,35","14,96"
24/01/2025,871,"15,34","14,94"
24/01/2025,888,"15,33","14,97"
24/01/2025,900,"15,33","14,96"
24/01/2025,930,"15,32","14,99"
24/01/2025,934,"15,31","14,97"
24/01/2025,962,"15,31","14,95"
24/01/2025,980,"15,30","14,99"
24/01/2025,990,"15,30","14,96"
24/01/2025,1020,"15,28","14,94"
24/01/2025,1026,"15,28","14,91"
24/01/2025,1050,"15,27","14,93"
24/01/2025,1074,"15,26","14,92"
24/01/2025,1081,"15,26","14,92"
24/01/2025,1110,"15,25","14,93"
24/01/2025,1117,"15,25","14,93"
24/01/2025,1140,"15,24","14,91"
24/01/2025,1165,"15,23","14,90"
24/01/2025,1172,"15,23","14,90"
24/01/2025,1200,"15,23","14,86"
24/01/2025,1207,"15,23","14,86"
24/01/2025,1256,"15,22","14,86"
24/01/2025,1299,"15,21","14,89"
24/01/2025,1347,"15,21","14,88"
24/01/2025,1392,"15,19","14,85"
24/01/2025,1439,"15,18","14,80"
24/01/2025,1440,"15,18","14,81"
24/01/2025,1483,"15,17","14,79"
24/01/2025,1529,"15,16","14,78"
24/01/2025,1572,"15,16","14,79"
24/01/2025,1620,"15,16","14,79"
24/01/2025,1650,"15,16","14,81"
24/01/2025,1664,"15,16","14,81"
24/01/2025,1711,"15,16","14,81"
24/01/2025,1757,"15,16","14,81"
24/01/2025,1802,"15,16","14,78"
24/01/2025,1804,"15,16","14,78"
24/01/2025,1848,"15,16","14,80"
24/01/2025,1893,"15,16","14,78"
24/01/2025,1937,"15,15","14,77"
24/01/2025,1984,"15,15","14,77"
24/01/2025,2029,"15,15","14,79"
24/01/2025,2124,"15,14","14,80"
24/01/2025,2160,"15,14","14,80"
24/01/2025,2169,"15,14","14,78"
24/01/2025,2215,"15,14","14,79"
24/01/2025,2302,"15,13","14,77"
24/01/2025,2394,"15,13","14,78"
24/01/2025,2488,"15,13","14,79"
24/01/2025,2520,"15,12","14,80"
24/01/2025,2534,"15,12","14,79"
24/01/2025,2579,"15,12","14,76"
24/01/2025,2670,"15,10","14,75"
24/01/2025,2761,"15,08","14,75"
24/01/2025,2853,"15,07","14,73"
24/01/2025,2880,"15,07","14,73"
24/01/2025,2901,"15,06","14,73"
24/01/2025,2944,"15,05","14,74"
24/01/2025,3034,"15,04","14,71"
24/01/2025,3125,"15,02","14,70"
24/01/2025,3218,"15,01","14,68"
24/01/2025,3240,"15,00","14,68"
24/01/2025,3265,"15,00","14,68"
24/01/2025,3309,"15,00","14,69"
24/01/2025,3398,"14,99","14,67"
24/01/2025,3490,"14,99","14,67"
24/01/2025,3583,"14,99","14,67"
24/01/2025,3601,"14,99","14,66"
24/01/2025,3630,"14,99","14,65"
24/01/2025,3674,"14,98","14,64"
24/01/2025,3763,"14,96","14,63"
24/01/2025,3855,"14,94","14,62"
24/01/2025,3948,"14,93","14,60"
24/01/2025,3960,"14,92","14,59"
24/01/2025,3995,"14,92","14,58"
24/01/2025,4039,"14,91","14,58"
24/01/2025,4129,"14,90","14,56"
24/01/2025,4221,"14,89","14,55"
24/01/2025,4315,"14,87","14,55"
24/01/2025,4322,"14,87","14,54"
24/01/2025,4361,"14,87","14,54"
24/01/2025,4408,"14,86","14,53"
24/01/2025,4494,"14,84","14,51"
24/01/2025,4588,"14,82","14,50"
24/01/2025,4679,"14,81","14,48"
24/01/2025,4680,"14,81","14,48"
24/01/2025,4728,"14,80","14,46"
24/01/2025,4770,"14,81","14,48"
24/01/2025,4861,"14,84","14,50"
24/01/2025,4952,"14,87","14,53"
24/01/2025,5040,"14,89","14,56"
24/01/2025,5044,"14,89","14,55"
24/01/2025,5092,"14,90","14,57"
24/01/2025,5135,"14,90","14,58"
24/01/2025,5225,"14,90","14,57"
24/01/2025,5316,"14,90","14,58"
24/01/2025,5400,"14,90","14,57"
24/01/2025,5409,"14,90","14,57"
24/01/2025,5456,"14,90","14,58"
24/01/2025,5500,"14,90","14,58"
24/01/2025,5582,"14,90","14,58"
24/01/2025,5590,"14,90","14,58"
24/01/2025,5682,"14,90","14,58"
24/01/2025,5775,"14,90","14,58"
24/01/2025,5866,"14,90","14,58"
24/01/2025,5955,"14,90","14,57"
24/01/2025,6047,"14,90","14,58"
24/01/2025,6142,"14,90","14,58"
24/01/2025,6235,"14,90","14,58"
24/01/2025,6320,"14,90","14,58"
24/01/2025,6412,"14,90","14,58"
24/01/2025,6506,"14,90","14,59"
24/01/2025,6597,"14,90","14,58"
24/01/2025,6685,"14,90","14,58"
24/01/2025,6779,"14,90","14,58"
24/01/2025,6870,"14,90","14,58"
24/01/2025,6961,"14,90","14,58"
24/01/2025,7052,"14,90","14,58"
24/01/2025,7143,"14,90","14,58"
24/01/2025,7200,"14,90","14,58"
24/01/2025,7236,"14,90","14,58"
24/01/2025,7327,"14,90","14,59"
24/01/2025,7416,"14,90","14,58"
24/01/2025,7508,"14,90","14,58"
24/01/2025,7692,"14,90","14,57"
24/01/2025,7873,"14,90","14,58"
24/01/2025,8057,"14,90","14,58"
24/01/2025,8238,"14,90","14,58"
24/01/2025,8426,"14,90","14,57"
24/01/2025,8606,"14,90","14,57"
24/01/2025,8788,"14,90","14,57"
24/01/2025,8970,"14,90","14,57"
24/01/2025,9000,"14,90","14,57"
24/01/2025,9153,"14,90","14,58"
24/01/2025,9334,"14,90","14,58"
24/01/2025,10800,"14,90","14,58"
24/01/2025,11070,"14,90","14,57"
24/01/2025,12988,"14,90","14,58"
