Date,Dias Corridos,252(2)(4),360(1)
01/08/2025,3,"14,90","0,00"
01/08/2025,7,"14,91","15,23"
01/08/2025,12,"14,91","14,15"
01/08/2025,14,"14,91","15,23"
01/08/2025,21,"14,91","15,23"
01/08/2025,26,"14,91","14,73"
01/08/2025,27,"14,91","14,99"
01/08/2025,28,"14,91","15,23"
01/08/2025,31,"14,91","14,39"
01/08/2025,42,"14,91","15,24"
01/08/2025,45,"14,91","14,66"
01/08/2025,46,"14,91","14,81"
01/08/2025,47,"14,91","14,96"
01/08/2025,48,"14,91","15,10"
01/08/2025,49,"14,91","15,24"
01/08/2025,52,"14,91","14,73"
01/08/2025,56,"14,91","15,24"
01/08/2025,59,"14,91","14,80"
01/08/2025,60,"14,91","14,91"
01/08/2025,61,"14,91","15,02"
01/08/2025,73,"14,91","14,88"
01/08/2025,75,"14,91","15,07"
01/08/2025,76,"14,91","15,15"
01/08/2025,77,"14,91","15,24"
01/08/2025,89,"14,91","15,09"
01/08/2025,90,"14,91","15,17"
01/08/2025,91,"14,91","15,24"
01/08/2025,94,"14,91","14,96"
01/08/2025,103,"14,92","15,11"
01/08/2025,108,"14,92","15,00"
01/08/2025,109,"14,92","15,06"
01/08/2025,110,"14,92","15,12"
01/08/2025,119,"14,92","15,05"
01/08/2025,122,"14,92","14,84"
01/08/2025,133,"14,91","15,07"
01/08/2025,136,"14,91","14,88"
01/08/2025,137,"14,91","14,93"
01/08/2025,138,"14,91","14,98"
01/08/2025,139,"14,91","15,03"
01/08/2025,140,"14,91","15,07"
01/08/2025,144,"14,91","14,94"
01/08/2025,147,"14,91","14,93"
01/08/2025,150,"14,91","14,76"
01/08/2025,151,"14,91","14,80"
01/08/2025,154,"14,91","14,79"
01/08/2025,166,"14,90","14,74"
01/08/2025,167,"14,90","14,78"
01/08/2025,174,"14,90","14,79"
01/08/2025,180,"14,90","14,77"
01/08/2025,182,"14,90","14,85"
01/08/2025,185,"14,90","14,71"
01/08/2025,201,"14,89","14,58"
01/08/2025,209,"14,88","14,63"
01/08/2025,210,"14,88","14,66"
01/08/2025,213,"14,88","14,55"
