Date,Dias Corridos,252(2)(4),360(1)
29/10/2025,1,"14,90","0,00"
29/10/2025,2,"14,90","21,95"
29/10/2025,5,"14,90","12,64"
29/10/2025,7,"14,90","15,23"
29/10/2025,14,"14,90","15,23"
29/10/2025,19,"14,90","14,54"
29/10/2025,20,"14,90","14,90"
29/10/2025,21,"14,90","15,23"
29/10/2025,23,"14,90","14,80"
29/10/2025,28,"14,90","14,42"
29/10/2025,29,"14,90","14,67"
29/10/2025,30,"14,90","14,90"
29/10/2025,33,"14,90","14,15"
29/10/2025,44,"14,90","15,00"
29/10/2025,47,"14,90","14,46"
29/10/2025,48,"14,90","14,61"
29/10/2025,49,"14,90","14,76"
29/10/2025,50,"14,90","14,90"
29/10/2025,51,"14,90","15,03"
29/10/2025,55,"14,90","14,69"
29/10/2025,58,"14,90","14,66"
29/10/2025,61,"14,90","14,26"
29/10/2025,62,"14,89","14,38"
29/10/2025,65,"14,89","14,37"
29/10/2025,77,"14,89","14,33"
29/10/2025,78,"14,89","14,42"
29/10/2025,79,"14,89","14,52"
29/10/2025,82,"14,89","14,23"
29/10/2025,84,"14,89","14,40"
29/10/2025,85,"14,89","14,49"
29/10/2025,90,"14,89","14,38"
29/10/2025,91,"14,89","14,46"
29/10/2025,93,"14,89","14,62"
29/10/2025,96,"14,89","14,37"
29/10/2025,112,"14,87","14,18"
29/10/2025,113,"14,87","14,24"
29/10/2025,114,"14,87","14,31"
29/10/2025,119,"14,86","14,23"
29/10/2025,120,"14,86","14,29"
29/10/2025,121,"14,86","14,35"
29/10/2025,124,"14,86","14,16"
29/10/2025,138,"14,83","14,24"
29/10/2025,139,"14,83","14,29"
29/10/2025,140,"14,83","14,34"
29/10/2025,141,"14,82","14,39"
29/10/2025,142,"14,82","14,44"
29/10/2025,145,"14,82","14,27"
29/10/2025,152,"14,81","14,30"
29/10/2025,153,"14,81","14,35"
29/10/2025,154,"14,81","14,39"
29/10/2025,168,"14,78","14,29"
29/10/2025,169,"14,77","14,33"
29/10/2025,180,"14,76","14,13"
29/10/2025,183,"14,75","14,25"
29/10/2025,187,"14,75","14,04"
29/10/2025,196,"14,71","14,11"
29/10/2025,198,"14,69","14,17"
29/10/2025,204,"14,67","14,14"
29/10/2025,210,"14,65","14,12"
29/10/2025,212,"14,64","14,18"
29/10/2025,215,"14,64","14,07"
29/10/2025,231,"14,57","14,02"
29/10/2025,233,"14,56","14,08"
29/10/2025,240,"14,54","14,08"
29/10/2025,243,"14,53","13,98"
29/10/2025,244,"14,53","14,00"
29/10/2025,245,"14,52","14,03"
29/10/2025,259,"14,47","14,02"
29/10/2025,267,"14,44","14,03"
29/10/2025,271,"14,43","13,97"
29/10/2025,274,"14,42","14,03"
29/10/2025,275,"14,41","14,05"
29/10/2025,278,"14,41","13,96"
29/10/2025,287,"14,36","13,99"
29/10/2025,292,"14,35","13,94"
29/10/2025,300,"14,31","13,95"
29/10/2025,303,"14,30","14,00"
29/10/2025,306,"14,29","13,92"
29/10/2025,307,"14,28","13,94"
29/10/2025,321,"14,23","13,84"
29/10/2025,322,"14,22","13,86"
29/10/2025,328,"14,20","13,83"
29/10/2025,330,"14,19","13,86"
29/10/2025,336,"14,17","13,83"
29/10/2025,337,"14,16","13,85"
29/10/2025,350,"14,11","13,75"
29/10/2025,352,"14,10","13,77"
29/10/2025,362,"14,07","13,69"
29/10/2025,366,"14,05","13,74"
29/10/2025,370,"14,04","13,64"
29/10/2025,383,"13,99","13,60"
29/10/2025,385,"13,98","13,62"
29/10/2025,386,"13,98","13,64"
29/10/2025,390,"13,97","13,54"
29/10/2025,397,"13,95","13,52"
29/10/2025,398,"13,94","13,54"
29/10/2025,413,"13,89","13,52"
29/10/2025,415,"13,88","13,55"
29/10/2025,420,"13,86","13,51"
29/10/2025,427,"13,84","13,45"
29/10/2025,432,"13,84","13,38"
29/10/2025,443,"13,80","13,41"
29/10/2025,450,"13,78","13,40"
29/10/2025,457,"13,75","13,39"
29/10/2025,474,"13,72","13,24"
29/10/2025,475,"13,72","13,26"
29/10/2025,476,"13,71","13,27"
29/10/2025,481,"13,70","13,24"
29/10/2025,485,"13,69","13,28"
29/10/2025,502,"13,65","13,22"
29/10/2025,510,"13,63","13,22"
29/10/2025,518,"13,61","13,19"
29/10/2025,519,"13,61","13,20"
29/10/2025,532,"13,58","13,17"
29/10/2025,540,"13,56","13,14"
29/10/2025,565,"13,51","13,09"
29/10/2025,572,"13,49","13,08"
29/10/2025,595,"13,44","13,05"
29/10/2025,600,"13,44","13,03"
29/10/2025,610,"13,41","13,05"
29/10/2025,630,"13,38","13,02"
29/10/2025,642,"13,36","13,00"
29/10/2025,656,"13,34","12,99"
29/10/2025,658,"13,33","13,01"
29/10/2025,660,"13,33","13,02"
29/10/2025,686,"13,30","12,97"
