Date,Dias Corridos,252(2)(4),360(1)
23/10/2025,1,"14,90","0,00"
23/10/2025,6,"14,90","14,15"
23/10/2025,7,"14,90","15,23"
23/10/2025,8,"14,90","16,05"
23/10/2025,11,"14,90","13,46"
23/10/2025,14,"14,90","15,23"
23/10/2025,20,"14,90","14,90"
23/10/2025,21,"14,90","15,23"
23/10/2025,25,"14,90","14,45"
23/10/2025,26,"14,90","14,73"
23/10/2025,27,"14,90","14,99"
23/10/2025,29,"14,90","14,67"
23/10/2025,32,"14,90","13,91"
23/10/2025,34,"14,90","14,37"
23/10/2025,35,"14,90","14,58"
23/10/2025,36,"14,90","14,78"
23/10/2025,39,"14,90","14,14"
23/10/2025,50,"14,90","14,90"
23/10/2025,53,"14,90","14,43"
23/10/2025,54,"14,90","14,56"
23/10/2025,55,"14,90","14,69"
23/10/2025,56,"14,90","14,82"
23/10/2025,57,"14,90","14,94"
23/10/2025,60,"14,90","14,52"
23/10/2025,61,"14,90","14,64"
23/10/2025,64,"14,90","14,61"
23/10/2025,67,"14,90","14,25"
23/10/2025,68,"14,90","14,36"
23/10/2025,71,"14,90","14,35"
23/10/2025,83,"14,89","14,32"
23/10/2025,84,"14,89","14,40"
23/10/2025,85,"14,89","14,49"
23/10/2025,88,"14,89","14,22"
23/10/2025,90,"14,89","14,38"
23/10/2025,91,"14,89","14,47"
23/10/2025,99,"14,89","14,59"
23/10/2025,102,"14,89","14,35"
23/10/2025,118,"14,87","14,18"
23/10/2025,119,"14,87","14,24"
23/10/2025,120,"14,87","14,30"
23/10/2025,125,"14,86","14,23"
23/10/2025,126,"14,86","14,29"
23/10/2025,127,"14,86","14,34"
23/10/2025,130,"14,86","14,16"
23/10/2025,144,"14,84","14,24"
23/10/2025,145,"14,83","14,29"
23/10/2025,146,"14,83","14,34"
23/10/2025,147,"14,83","14,38"
23/10/2025,148,"14,83","14,43"
23/10/2025,151,"14,83","14,27"
23/10/2025,159,"14,82","14,35"
23/10/2025,160,"14,81","14,39"
23/10/2025,174,"14,79","14,29"
23/10/2025,175,"14,79","14,33"
23/10/2025,181,"14,78","14,19"
23/10/2025,189,"14,76","14,25"
23/10/2025,193,"14,76","14,05"
23/10/2025,202,"14,72","14,12"
23/10/2025,204,"14,71","14,18"
23/10/2025,210,"14,69","14,16"
23/10/2025,218,"14,66","14,19"
23/10/2025,221,"14,66","14,08"
23/10/2025,237,"14,60","14,04"
23/10/2025,239,"14,59","14,09"
23/10/2025,242,"14,58","14,00"
23/10/2025,249,"14,56","14,00"
23/10/2025,250,"14,55","14,02"
23/10/2025,251,"14,55","14,05"
23/10/2025,265,"14,50","14,04"
23/10/2025,270,"14,48","13,99"
23/10/2025,273,"14,47","14,06"
23/10/2025,280,"14,45","14,06"
23/10/2025,281,"14,44","14,08"
23/10/2025,284,"14,44","13,99"
23/10/2025,293,"14,40","14,02"
23/10/2025,298,"14,38","13,97"
23/10/2025,300,"14,37","14,00"
23/10/2025,309,"14,33","14,03"
23/10/2025,312,"14,33","13,95"
23/10/2025,313,"14,32","13,97"
23/10/2025,327,"14,27","13,88"
23/10/2025,328,"14,26","13,89"
23/10/2025,330,"14,25","13,92"
23/10/2025,334,"14,24","13,86"
23/10/2025,342,"14,21","13,87"
23/10/2025,343,"14,20","13,88"
23/10/2025,356,"14,16","13,78"
23/10/2025,358,"14,15","13,81"
23/10/2025,361,"14,14","13,74"
23/10/2025,372,"14,10","13,78"
23/10/2025,376,"14,09","13,68"
23/10/2025,389,"14,04","13,64"
23/10/2025,390,"14,04","13,65"
23/10/2025,391,"14,03","13,66"
23/10/2025,392,"14,03","13,68"
23/10/2025,403,"14,00","13,57"
23/10/2025,404,"13,99","13,58"
23/10/2025,419,"13,93","13,56"
23/10/2025,420,"13,93","13,57"
23/10/2025,421,"13,92","13,58"
23/10/2025,433,"13,89","13,49"
23/10/2025,438,"13,88","13,42"
23/10/2025,449,"13,84","13,45"
23/10/2025,452,"13,84","13,40"
23/10/2025,463,"13,80","13,43"
23/10/2025,480,"13,76","13,28"
23/10/2025,481,"13,76","13,29"
23/10/2025,482,"13,75","13,30"
23/10/2025,491,"13,73","13,32"
23/10/2025,510,"13,68","13,28"
23/10/2025,524,"13,65","13,23"
23/10/2025,525,"13,65","13,24"
23/10/2025,538,"13,62","13,21"
23/10/2025,540,"13,61","13,23"
23/10/2025,571,"13,54","13,12"
23/10/2025,600,"13,48","13,07"
23/10/2025,601,"13,47","13,07"
23/10/2025,616,"13,44","13,07"
23/10/2025,630,"13,42","13,06"
23/10/2025,648,"13,39","13,02"
23/10/2025,662,"13,36","13,01"
23/10/2025,664,"13,36","13,03"
23/10/2025,690,"13,33","12,97"
23/10/2025,692,"13,32","12,99"
23/10/2025,699,"13,31","12,98"
23/10/2025,708,"13,30","13,00"
23/10/2025,720,"13,28","12,95"
23/10/2025,750,"13,23","12,91"
23/10/2025,754,"13,23","12,86"
23/10/2025,781,"13,19","12,84"
23/10/2025,783,"13,19","12,85"
23/10/2025,802,"13,16","12,83"
23/10/2025,810,"13,16","12,84"
23/10/2025,840,"13,14","12,85"
23/10/2025,845,"13,13","12,84"
23/10/2025,872,"13,12","12,79"
23/10/2025,874,"13,12","12,80"
23/10/2025,893,"13,11","12,79"
23/10/2025,900,"13,11","12,80"
23/10/2025,930,"13,10","12,76"
23/10/2025,935,"13,10","12,75"
23/10/2025,952,"13,10","12,78"
23/10/2025,960,"13,10","12,79"
23/10/2025,972,"13,10","12,76"
23/10/2025,984,"13,10","12,76"
