Date,Dias Corridos,252(2)(4),360(1)
14/05/2025,1,"14,65","0,00"
14/05/2025,2,"14,65","21,57"
14/05/2025,7,"14,65","14,97"
14/05/2025,8,"14,66","15,78"
14/05/2025,14,"14,66","14,98"
14/05/2025,15,"14,66","15,40"
14/05/2025,16,"14,66","15,78"
14/05/2025,19,"14,66","14,30"
14/05/2025,21,"14,66","14,98"
14/05/2025,30,"14,67","15,42"
14/05/2025,33,"14,67","14,61"
14/05/2025,35,"14,68","15,00"
14/05/2025,37,"14,68","14,74"
14/05/2025,44,"14,68","14,78"
14/05/2025,47,"14,68","14,25"
14/05/2025,48,"14,68","14,40"
14/05/2025,61,"14,71","14,45"
14/05/2025,62,"14,71","14,56"
14/05/2025,63,"14,71","14,68"
14/05/2025,65,"14,72","14,89"
14/05/2025,70,"14,72","14,72"
14/05/2025,77,"14,73","14,76"
14/05/2025,78,"14,73","14,85"
14/05/2025,79,"14,73","14,93"
14/05/2025,90,"14,75","14,75"
14/05/2025,91,"14,75","14,82"
14/05/2025,93,"14,75","14,97"
14/05/2025,106,"14,77","14,94"
14/05/2025,107,"14,77","15,00"
14/05/2025,110,"14,77","14,77"
14/05/2025,120,"14,78","14,97"
14/05/2025,121,"14,78","15,02"
14/05/2025,124,"14,78","14,82"
14/05/2025,126,"14,78","14,93"
14/05/2025,127,"14,78","14,98"
14/05/2025,128,"14,79","15,03"
14/05/2025,131,"14,79","14,84"
14/05/2025,139,"14,79","14,90"
14/05/2025,140,"14,79","14,95"
14/05/2025,152,"14,80","14,88"
14/05/2025,154,"14,80","14,97"
14/05/2025,155,"14,80","15,02"
14/05/2025,169,"14,80","15,03"
14/05/2025,170,"14,80","15,07"
14/05/2025,173,"14,80","14,92"
14/05/2025,180,"14,80","14,93"
14/05/2025,182,"14,80","15,00"
14/05/2025,187,"14,81","14,94"
14/05/2025,189,"14,81","15,01"
14/05/2025,198,"14,81","14,97"
14/05/2025,201,"14,81","14,84"
14/05/2025,210,"14,81","14,92"
14/05/2025,215,"14,81","14,86"
14/05/2025,217,"14,81","14,92"
14/05/2025,218,"14,81","14,96"
14/05/2025,219,"14,81","14,99"
14/05/2025,229,"14,81","14,78"
14/05/2025,230,"14,81","14,81"
14/05/2025,233,"14,81","14,80"
14/05/2025,240,"14,81","14,81"
14/05/2025,245,"14,81","14,76"
14/05/2025,246,"14,81","14,79"
14/05/2025,261,"14,80","14,83"
14/05/2025,264,"14,80","14,73"
14/05/2025,271,"14,80","14,74"
14/05/2025,280,"14,79","14,63"
14/05/2025,288,"14,78","14,66"
14/05/2025,289,"14,78","14,68"
14/05/2025,292,"14,78","14,59"
14/05/2025,300,"14,77","14,62"
14/05/2025,306,"14,76","14,60"
14/05/2025,308,"14,76","14,64"
14/05/2025,310,"14,75","14,68"
14/05/2025,313,"14,75","14,60"
14/05/2025,321,"14,74","14,62"
14/05/2025,322,"14,74","14,64"
14/05/2025,330,"14,73","14,59"
14/05/2025,336,"14,72","14,57"
14/05/2025,337,"14,72","14,59"
14/05/2025,355,"14,69","14,41"
14/05/2025,362,"14,67","14,40"
14/05/2025,364,"14,67","14,43"
14/05/2025,366,"14,66","14,46"
14/05/2025,372,"14,65","14,44"
14/05/2025,390,"14,61","14,33"
14/05/2025,399,"14,59","14,35"
14/05/2025,411,"14,57","14,31"
14/05/2025,413,"14,56","14,34"
14/05/2025,420,"14,54","14,33"
14/05/2025,427,"14,52","14,32"
14/05/2025,450,"14,45","14,31"
14/05/2025,455,"14,44","14,27"
14/05/2025,460,"14,43","14,24"
14/05/2025,482,"14,38","14,18"
14/05/2025,489,"14,37","14,17"
14/05/2025,505,"14,33","14,18"
14/05/2025,510,"14,32","14,15"
14/05/2025,518,"14,30","14,11"
14/05/2025,540,"14,25","14,05"
14/05/2025,551,"14,23","14,00"
14/05/2025,572,"14,19","13,95"
14/05/2025,581,"14,17","13,96"
14/05/2025,583,"14,16","13,97"
14/05/2025,600,"14,14","13,85"
14/05/2025,611,"14,12","13,88"
14/05/2025,630,"14,09","13,85"
14/05/2025,642,"14,07","13,76"
14/05/2025,644,"14,07","13,77"
14/05/2025,660,"14,04","13,78"
14/05/2025,687,"14,01","13,73"
14/05/2025,691,"14,00","13,70"
14/05/2025,700,"13,98","13,71"
14/05/2025,720,"13,95","13,66"
14/05/2025,733,"13,93","13,64"
14/05/2025,750,"13,91","13,63"
14/05/2025,778,"13,87","13,61"
14/05/2025,782,"13,87","13,58"
14/05/2025,810,"13,83","13,57"
14/05/2025,824,"13,82","13,57"
14/05/2025,840,"13,80","13,57"
14/05/2025,870,"13,77","13,55"
14/05/2025,901,"13,74","13,49"
14/05/2025,916,"13,73","13,45"
14/05/2025,930,"13,71","13,44"
14/05/2025,960,"13,68","13,44"
14/05/2025,964,"13,68","13,43"
14/05/2025,992,"13,67","13,43"
14/05/2025,1007,"13,66","13,43"
14/05/2025,1022,"13,65","13,40"
14/05/2025,1050,"13,64","13,40"
14/05/2025,1055,"13,64","13,39"
14/05/2025,1080,"13,64","13,39"
14/05/2025,1097,"13,64","13,35"
14/05/2025,1111,"13,64","13,36"
14/05/2025,1140,"13,63","13,36"
14/05/2025,1146,"13,63","13,36"
14/05/2025,1170,"13,64","13,39"
14/05/2025,1189,"13,65","13,40"
14/05/2025,1202,"13,65","13,40"
14/05/2025,1237,"13,66","13,41"
14/05/2025,1282,"13,66","13,39"
14/05/2025,1329,"13,66","13,36"
14/05/2025,1373,"13,67","13,36"
14/05/2025,1419,"13,67","13,36"
14/05/2025,1440,"13,68","13,37"
