Date,Dias Corridos,252(2)(4),360(1)
26/05/2021,1,"3,40","0,00"
26/05/2021,2,"3,40","4,89"
26/05/2021,5,"3,40","2,90"
26/05/2021,6,"3,40","3,23"
26/05/2021,7,"3,47","3,54"
26/05/2021,14,"3,60","3,30"
26/05/2021,16,"3,63","3,57"
26/05/2021,20,"3,66","3,39"
26/05/2021,21,"3,66","3,49"
26/05/2021,22,"3,67","3,57"
26/05/2021,23,"3,68","3,65"
26/05/2021,30,"3,70","3,70"
26/05/2021,33,"3,70","3,52"
26/05/2021,34,"3,71","3,58"
26/05/2021,35,"3,71","3,63"
26/05/2021,36,"3,71","3,68"
26/05/2021,50,"3,84","3,84"
26/05/2021,51,"3,85","3,88"
26/05/2021,57,"3,88","3,89"
26/05/2021,61,"3,90","3,83"
26/05/2021,64,"3,92","3,93"
26/05/2021,65,"3,92","3,96"
26/05/2021,68,"3,93","3,88"
26/05/2021,82,"4,06","4,03"
26/05/2021,84,"4,09","4,10"
26/05/2021,90,"4,12","4,12"
26/05/2021,96,"4,16","4,15"
26/05/2021,97,"4,17","4,17"
26/05/2021,98,"4,18","4,20"
26/05/2021,107,"4,24","4,25"
26/05/2021,112,"4,27","4,25"
26/05/2021,113,"4,28","4,28"
26/05/2021,114,"4,29","4,30"
26/05/2021,119,"4,32","4,30"
26/05/2021,120,"4,33","4,33"
26/05/2021,127,"4,37","4,37"
26/05/2021,128,"4,38","4,39"
26/05/2021,140,"4,46","4,41"
26/05/2021,142,"4,48","4,46"
26/05/2021,152,"4,54","4,48"
26/05/2021,155,"4,57","4,55"
26/05/2021,156,"4,58","4,57"
26/05/2021,159,"4,59","4,53"
26/05/2021,174,"4,69","4,58"
26/05/2021,180,"4,73","4,61"
26/05/2021,188,"4,78","4,68"
26/05/2021,189,"4,79","4,70"
26/05/2021,203,"4,88","4,81"
26/05/2021,205,"4,90","4,85"
26/05/2021,209,"4,92","4,84"
26/05/2021,210,"4,92","4,86"
26/05/2021,217,"4,96","4,90"
26/05/2021,218,"4,97","4,92"
26/05/2021,222,"4,99","4,91"
26/05/2021,236,"5,09","5,02"
26/05/2021,240,"5,13","5,09"
26/05/2021,250,"5,18","5,12"
26/05/2021,251,"5,19","5,14"
26/05/2021,265,"5,29","5,25"
26/05/2021,266,"5,30","5,27"
26/05/2021,271,"5,33","5,28"
26/05/2021,274,"5,36","5,34"
26/05/2021,275,"5,37","5,35"
26/05/2021,280,"5,38","5,29"
26/05/2021,293,"5,43","5,35"
26/05/2021,300,"5,46","5,38"
26/05/2021,301,"5,46","5,39"
26/05/2021,309,"5,50","5,44"
26/05/2021,310,"5,50","5,45"
26/05/2021,322,"5,57","5,51"
26/05/2021,327,"5,59","5,49"
26/05/2021,331,"5,61","5,52"
26/05/2021,335,"5,63","5,52"
26/05/2021,337,"5,64","5,55"
26/05/2021,341,"5,66","5,55"
26/05/2021,355,"5,74","5,63"
26/05/2021,362,"5,77","5,67"
26/05/2021,385,"5,88","5,80"
26/05/2021,390,"5,89","5,78"
26/05/2021,399,"5,93","5,84"
26/05/2021,401,"5,95","5,86"
26/05/2021,413,"6,00","5,92"
26/05/2021,415,"6,02","5,94"
26/05/2021,420,"6,04","5,95"
26/05/2021,446,"6,15","6,07"
26/05/2021,448,"6,17","6,09"
26/05/2021,450,"6,18","6,12"
26/05/2021,461,"6,22","6,14"
26/05/2021,463,"6,23","6,17"
26/05/2021,477,"6,28","6,20"
26/05/2021,481,"6,29","6,20"
26/05/2021,484,"6,31","6,23"
26/05/2021,495,"6,34","6,26"
26/05/2021,505,"6,38","6,30"
26/05/2021,509,"6,39","6,29"
26/05/2021,510,"6,40","6,30"
26/05/2021,520,"6,44","6,37"
26/05/2021,539,"6,50","6,38"
26/05/2021,540,"6,50","6,39"
26/05/2021,567,"6,59","6,49"
26/05/2021,572,"6,60","6,49"
26/05/2021,574,"6,61","6,51"
26/05/2021,586,"6,65","6,54"
26/05/2021,600,"6,70","6,60"
26/05/2021,630,"6,80","6,72"
26/05/2021,644,"6,84","6,73"
26/05/2021,658,"6,88","6,78"
26/05/2021,660,"6,89","6,80"
26/05/2021,677,"6,94","6,83"
26/05/2021,686,"6,97","6,86"
26/05/2021,691,"6,98","6,86"
26/05/2021,719,"7,06","6,92"
26/05/2021,720,"7,06","6,93"
26/05/2021,749,"7,14","7,01"
26/05/2021,750,"7,15","7,02"
26/05/2021,768,"7,19","7,06"
26/05/2021,782,"7,22","7,09"
26/05/2021,810,"7,28","7,16"
26/05/2021,811,"7,29","7,17"
26/05/2021,828,"7,33","7,23"
26/05/2021,840,"7,35","7,23"
26/05/2021,859,"7,38","7,26"
26/05/2021,870,"7,41","7,29"
26/05/2021,873,"7,41","7,28"
26/05/2021,901,"7,47","7,33"
26/05/2021,904,"7,47","7,34"
26/05/2021,930,"7,52","7,39"
26/05/2021,951,"7,56","7,41"
26/05/2021,960,"7,58","7,43"
26/05/2021,994,"7,63","7,48"
26/05/2021,995,"7,64","7,48"
26/05/2021,1020,"7,68","7,52"
26/05/2021,1041,"7,71","7,55"
26/05/2021,1050,"7,73","7,58"
26/05/2021,1055,"7,74","7,58"
26/05/2021,1080,"7,77","7,62"
26/05/2021,1085,"7,78","7,62"
26/05/2021,1111,"7,81","7,65"
26/05/2021,1132,"7,84","7,68"
26/05/2021,1140,"7,85","7,70"
26/05/2021,1170,"7,90","7,76"
26/05/2021,1177,"7,91","7,77"
26/05/2021,1202,"7,94","7,80"
26/05/2021,1224,"7,98","7,84"
26/05/2021,1233,"7,99","7,86"
26/05/2021,1272,"8,02","7,89"
26/05/2021,1317,"8,06","7,92"
26/05/2021,1363,"8,12","7,98"
26/05/2021,1406,"8,16","8,02"
26/05/2021,1437,"8,18","8,03"
26/05/2021,1440,"8,18","8,02"
26/05/2021,1450,"8,19","8,04"
26/05/2021,1497,"8,22","8,06"
26/05/2021,1542,"8,27","8,13"
26/05/2021,1589,"8,31","8,18"
26/05/2021,1636,"8,35","8,22"
26/05/2021,1682,"8,39","8,26"
26/05/2021,1729,"8,43","8,29"
26/05/2021,1771,"8,46","8,33"
26/05/2021,1800,"8,49","8,35"
26/05/2021,1815,"8,50","8,36"
26/05/2021,1862,"8,55","8,40"
26/05/2021,1909,"8,58","8,44"
26/05/2021,2000,"8,65","8,50"
26/05/2021,2049,"8,68","8,53"
26/05/2021,2091,"8,70","8,54"
26/05/2021,2161,"8,74","8,58"
26/05/2021,2182,"8,76","8,60"
26/05/2021,2227,"8,78","8,63"
26/05/2021,2273,"8,80","8,65"
26/05/2021,2365,"8,85","8,69"
26/05/2021,2413,"8,87","8,72"
26/05/2021,2456,"8,89","8,75"
26/05/2021,2520,"8,92","8,77"
26/05/2021,2546,"8,93","8,77"
26/05/2021,2595,"8,96","8,79"
26/05/2021,2638,"8,98","8,82"
26/05/2021,2731,"9,01","8,85"
26/05/2021,2778,"9,03","8,86"
26/05/2021,2822,"9,05","8,88"
26/05/2021,2882,"9,07","8,90"
26/05/2021,2911,"9,08","8,91"
26/05/2021,2959,"9,09","8,92"
26/05/2021,2989,"9,10","8,94"
26/05/2021,3003,"9,11","8,94"
26/05/2021,3096,"9,14","8,97"
26/05/2021,3143,"9,15","8,98"
26/05/2021,3187,"9,16","9,00"
26/05/2021,3232,"9,17","9,00"
26/05/2021,3240,"9,18","9,00"
26/05/2021,3276,"9,19","9,01"
26/05/2021,3323,"9,20","9,02"
26/05/2021,3368,"9,21","9,04"
26/05/2021,3463,"9,23","9,06"
26/05/2021,3508,"9,24","9,07"
26/05/2021,3554,"9,25","9,09"
26/05/2021,3600,"9,27","9,10"
26/05/2021,3641,"9,28","9,10"
26/05/2021,3733,"9,30","9,13"
26/05/2021,3827,"9,32","9,16"
26/05/2021,3918,"9,34","9,17"
26/05/2021,3960,"9,35","9,18"
26/05/2021,4009,"9,36","9,19"
26/05/2021,4100,"9,38","9,22"
26/05/2021,4192,"9,40","9,23"
26/05/2021,4240,"9,41","9,24"
26/05/2021,4283,"9,42","9,26"
26/05/2021,4320,"9,43","9,27"
26/05/2021,4373,"9,44","9,27"
26/05/2021,4464,"9,46","9,29"
26/05/2021,4557,"9,48","9,31"
26/05/2021,4648,"9,49","9,33"
26/05/2021,4681,"9,50","9,33"
26/05/2021,4737,"9,51","9,34"
26/05/2021,4829,"9,53","9,36"
26/05/2021,4922,"9,54","9,37"
26/05/2021,4969,"9,55","9,38"
26/05/2021,5013,"9,56","9,38"
26/05/2021,5040,"9,56","9,39"
26/05/2021,5102,"9,57","9,39"
26/05/2021,5194,"9,58","9,41"
26/05/2021,5287,"9,59","9,42"
26/05/2021,5334,"9,60","9,42"
26/05/2021,5378,"9,61","9,43"
26/05/2021,5402,"9,61","9,43"
26/05/2021,5468,"9,62","9,44"
26/05/2021,5560,"9,63","9,45"
26/05/2021,5580,"9,63","9,46"
26/05/2021,5654,"9,64","9,47"
26/05/2021,5747,"9,65","9,47"
26/05/2021,5833,"9,66","9,48"
26/05/2021,5927,"9,67","9,49"
26/05/2021,6018,"9,68","9,50"
26/05/2021,6109,"9,69","9,51"
26/05/2021,6200,"9,70","9,52"
26/05/2021,6291,"9,71","9,53"
26/05/2021,6383,"9,72","9,54"
26/05/2021,6474,"9,72","9,55"
26/05/2021,6564,"9,73","9,55"
26/05/2021,6655,"9,74","9,56"
26/05/2021,6748,"9,75","9,57"
26/05/2021,6839,"9,75","9,58"
26/05/2021,6929,"9,76","9,58"
26/05/2021,7021,"9,77","9,59"
26/05/2021,7114,"9,78","9,60"
26/05/2021,7201,"9,78","9,60"
26/05/2021,7205,"9,78","9,61"
26/05/2021,7294,"9,79","9,61"
26/05/2021,7386,"9,79","9,62"
26/05/2021,7481,"9,80","9,63"
26/05/2021,7574,"9,81","9,63"
26/05/2021,7659,"9,81","9,63"
26/05/2021,7751,"9,82","9,64"
26/05/2021,7845,"9,82","9,65"
26/05/2021,7936,"9,83","9,65"
26/05/2021,8024,"9,83","9,66"
26/05/2021,8118,"9,84","9,66"
26/05/2021,8209,"9,85","9,67"
26/05/2021,8300,"9,85","9,67"
26/05/2021,8391,"9,86","9,68"
26/05/2021,8482,"9,86","9,68"
26/05/2021,8575,"9,86","9,69"
26/05/2021,8666,"9,87","9,69"
26/05/2021,8755,"9,87","9,69"
26/05/2021,8847,"9,88","9,70"
26/05/2021,9000,"9,89","9,70"
26/05/2021,9031,"9,89","9,70"
26/05/2021,9212,"9,89","9,72"
26/05/2021,9396,"9,90","9,72"
26/05/2021,9577,"9,91","9,73"
26/05/2021,9765,"9,92","9,74"
26/05/2021,9945,"9,92","9,74"
26/05/2021,10127,"9,93","9,75"
26/05/2021,10309,"9,94","9,75"
26/05/2021,10492,"9,94","9,76"
26/05/2021,10673,"9,95","9,77"
26/05/2021,10800,"9,95","9,77"
26/05/2021,12409,"10,00","9,81"
